,title,abstract,body
3179583,0.38233894,0.38233894,0.38233894
3385367,0.3141639,0.3141639,0.3141639
3033095,0.29796875,0.29796875,0.29796875
3366531,0.28816944,0.28816944,0.28816944
2135600,0.28540224,0.28540224,0.28540224
3793530,0.28503153,0.28503153,0.28503153
3247096,0.28219384,0.28219384,0.28219384
2686703,0.27684262,0.27684262,0.27684262
3663325,0.27047822,0.27047822,0.27047822
3162819,0.26835096,0.26835096,0.26835096
3320300,0.2680902,0.2680902,0.2680902
2634608,0.26635426,0.26635426,0.26635426
3777376,0.26626033,0.26626033,0.26626033
3551508,0.26526737,0.26526737,0.26526737
3564029,0.26008135,0.26008135,0.26008135
3681687,0.25857896,0.25857896,0.25857896
1276800,0.25813425,0.25813425,0.25813425
2135574,0.25385147,0.25385147,0.25385147
3060837,0.2434679,0.2434679,0.2434679
3849794,0.24324737,0.24324737,0.24324737
3114546,0.24106666,0.24106666,0.24106666
2636786,0.23971795,0.23971795,0.23971795
3425265,0.23842052,0.23842052,0.23842052
3810733,0.23049717,0.23049717,0.23049717
3320288,0.22979061,0.22979061,0.22979061
2974995,0.22928463,0.22928463,0.22928463
3305576,0.22702205,0.22702205,0.22702205
2815980,0.22460449,0.22460449,0.22460449
2732089,0.22378683,0.22378683,0.22378683
3086217,0.22296569,0.22296569,0.22296569
3537559,0.2175655,0.2175655,0.2175655
2771826,0.21749893,0.21749893,0.21749893
2572046,0.21483313,0.21483313,0.21483313
3593508,0.2132074,0.2132074,0.2132074
2783073,0.21091846,0.21091846,0.21091846
3031002,0.21079792,0.21079792,0.21079792
2876698,0.20974933,0.20974933,0.20974933
2828091,0.20953873,0.20953873,0.20953873
2904905,0.2092056,0.2092056,0.2092056
3463053,0.20773242,0.20773242,0.20773242
3301050,0.20633925,0.20633925,0.20633925
2459199,0.20173721,0.20173721,0.20173721
3232426,0.20081991,0.20081991,0.20081991
2526531,0.19976975,0.19976975,0.19976975
3484592,0.19976974,0.19976974,0.19976974
1112595,0.19958445,0.19958445,0.19958445
3294360,0.19894154,0.19894154,0.19894154
2769415,0.19846922,0.19846922,0.19846922
2687693,0.19832744,0.19832744,0.19832744
3665130,0.19821662,0.19821662,0.19821662
3512619,0.19733295,0.19733295,0.19733295
3081356,0.19675837,0.19675837,0.19675837
3563701,0.19663273,0.19663273,0.19663273
3626614,0.1966062,0.1966062,0.1966062
2600375,0.19653036,0.19653036,0.19653036
3259402,0.19620949,0.19620949,0.19620949
3446154,0.19595073,0.19595073,0.19595073
3032622,0.19584599,0.19584599,0.19584599
3277335,0.19569337,0.19569337,0.19569337
2700454,0.19557826,0.19557826,0.19557826
2846739,0.19517802,0.19517802,0.19517802
3767271,0.19478332,0.19478332,0.19478332
2972757,0.19385935,0.19385935,0.19385935
2147019,0.19372767,0.19372767,0.19372767
2958005,0.1933189,0.1933189,0.1933189
3702368,0.19331865,0.19331865,0.19331865
2868877,0.19280046,0.19280046,0.19280046
2918823,0.19219089,0.19219089,0.19219089
2941259,0.19114299,0.19114299,0.19114299
3286783,0.19102262,0.19102262,0.19102262
3215638,0.19088745,0.19088745,0.19088745
1501014,0.1890932,0.1890932,0.1890932
3000162,0.18861212,0.18861212,0.18861212
3250002,0.18833993,0.18833993,0.18833993
3416909,0.18809602,0.18809602,0.18809602
3340991,0.18795387,0.18795387,0.18795387
3248338,0.18747331,0.18747331,0.18747331
2647170,0.18699667,0.18699667,0.18699667
3033840,0.18697205,0.18697205,0.18697205
3506076,0.18696949,0.18696949,0.18696949
3530248,0.18681149,0.18681149,0.18681149
1464381,0.18600702,0.18600702,0.18600702
3415813,0.1859208,0.1859208,0.1859208
3311181,0.18556301,0.18556301,0.18556301
2803992,0.1855114,0.1855114,0.1855114
2799965,0.18549606,0.18549606,0.18549606
2644295,0.18529382,0.18529382,0.18529382
3038958,0.18525463,0.18525463,0.18525463
3342722,0.18444939,0.18444939,0.18444939
2526478,0.18432932,0.18432932,0.18432932
2621130,0.18348461,0.18348461,0.18348461
3343251,0.18325439,0.18325439,0.18325439
2990464,0.18298072,0.18298072,0.18298072
3526872,0.18215707,0.18215707,0.18215707
2876708,0.18213896,0.18213896,0.18213896
3294406,0.18120065,0.18120065,0.18120065
3146856,0.1809548,0.1809548,0.1809548
3714086,0.18094105,0.18094105,0.18094105
3354499,0.18037258,0.18037258,0.18037258
3781631,0.18030187,0.18030187,0.18030187
3891037,0.18030137,0.18030137,0.18030137
3195172,0.1801983,0.1801983,0.1801983
3597858,0.18017316,0.18017316,0.18017316
3853387,0.18011522,0.18011522,0.18011522
3533381,0.17986265,0.17986265,0.17986265
3388422,0.1798223,0.1798223,0.1798223
2799065,0.1797872,0.1797872,0.1797872
3563698,0.17943144,0.17943144,0.17943144
2872291,0.1790793,0.1790793,0.1790793
3695310,0.17902702,0.17902702,0.17902702
3529714,0.17881563,0.17881563,0.17881563
3825539,0.17867325,0.17867325,0.17867325
3574999,0.17837833,0.17837833,0.17837833
3085223,0.17795227,0.17795227,0.17795227
3249944,0.17781177,0.17781177,0.17781177
3213209,0.17778912,0.17778912,0.17778912
3194781,0.17758249,0.17758249,0.17758249
2365966,0.17623477,0.17623477,0.17623477
3295978,0.17540766,0.17540766,0.17540766
2957856,0.17504111,0.17504111,0.17504111
2946718,0.17462564,0.17462564,0.17462564
3420620,0.1744999,0.1744999,0.1744999
3854545,0.17422292,0.17422292,0.17422292
3423016,0.17404956,0.17404956,0.17404956
2698626,0.17386171,0.17386171,0.17386171
3789280,0.17337047,0.17337047,0.17337047
2855073,0.17322338,0.17322338,0.17322338
3213717,0.17291659,0.17291659,0.17291659
3743341,0.17288145,0.17288145,0.17288145
2741488,0.17286938,0.17286938,0.17286938
3033073,0.1724863,0.1724863,0.1724863
3162760,0.17197084,0.17197084,0.17197084
3480881,0.17165552,0.17165552,0.17165552
3505633,0.17140411,0.17140411,0.17140411
3766129,0.17074808,0.17074808,0.17074808
3410774,0.170443,0.170443,0.170443
