,title,abstract,body
3403857,0.42912003,0.42912003,0.42912003
3800611,0.34593666,0.34593666,0.34593666
3229010,0.3382061,0.3382061,0.3382061
3134893,0.3175778,0.3175778,0.3175778
3136022,0.28804728,0.28804728,0.28804728
3481392,0.26949742,0.26949742,0.26949742
3833473,0.26266244,0.26266244,0.26266244
2831203,0.26163095,0.26163095,0.26163095
3296221,0.25763193,0.25763193,0.25763193
3114312,0.2556053,0.2556053,0.2556053
3445178,0.2548573,0.2548573,0.2548573
3117824,0.25467882,0.25467882,0.25467882
2746805,0.25411296,0.25411296,0.25411296
3824631,0.25179198,0.25179198,0.25179198
3848950,0.24872878,0.24872878,0.24872878
3524703,0.24827738,0.24827738,0.24827738
2630936,0.24586415,0.24586415,0.24586415
3228382,0.2451585,0.2451585,0.2451585
3445248,0.24488418,0.24488418,0.24488418
2291314,0.2437757,0.2437757,0.2437757
2827708,0.2398761,0.2398761,0.2398761
3740609,0.23866268,0.23866268,0.23866268
2809071,0.23500714,0.23500714,0.23500714
2850849,0.23265503,0.23265503,0.23265503
481084,0.2319871,0.2319871,0.2319871
3728547,0.2308769,0.2308769,0.2308769
3833494,0.23048116,0.23048116,0.23048116
3176909,0.22935665,0.22935665,0.22935665
2740083,0.22897452,0.22897452,0.22897452
3701368,0.22888127,0.22888127,0.22888127
3019363,0.22881897,0.22881897,0.22881897
3249314,0.22475845,0.22475845,0.22475845
3200050,0.2227509,0.2227509,0.2227509
3115284,0.22257532,0.22257532,0.22257532
3793530,0.22062969,0.22062969,0.22062969
3716027,0.2195958,0.2195958,0.2195958
3046346,0.21920925,0.21920925,0.21920925
3628464,0.21906969,0.21906969,0.21906969
3683414,0.21888748,0.21888748,0.21888748
2740203,0.21686034,0.21686034,0.21686034
3016754,0.21544927,0.21544927,0.21544927
3833481,0.21451595,0.21451595,0.21451595
3441877,0.21384135,0.21384135,0.21384135
1564177,0.21374513,0.21374513,0.21374513
3660491,0.21290061,0.21290061,0.21290061
3106393,0.21196,0.21196,0.21196
3893488,0.21178286,0.21178286,0.21178286
3099620,0.21070662,0.21070662,0.21070662
3523895,0.2104323,0.2104323,0.2104323
3310834,0.20960951,0.20960951,0.20960951
3606735,0.20955612,0.20955612,0.20955612
3601985,0.20954767,0.20954767,0.20954767
3350058,0.20926066,0.20926066,0.20926066
2700595,0.20900159,0.20900159,0.20900159
3183693,0.20847103,0.20847103,0.20847103
3468804,0.20803775,0.20803775,0.20803775
2981764,0.20782442,0.20782442,0.20782442
3690066,0.20697163,0.20697163,0.20697163
3425150,0.20653813,0.20653813,0.20653813
2639568,0.20648657,0.20648657,0.20648657
3435900,0.20600536,0.20600536,0.20600536
3706726,0.20552063,0.20552063,0.20552063
3298221,0.2049653,0.2049653,0.2049653
3589868,0.20426388,0.20426388,0.20426388
3669580,0.20341326,0.20341326,0.20341326
3151382,0.20314853,0.20314853,0.20314853
2769272,0.20282504,0.20282504,0.20282504
3545330,0.2025035,0.2025035,0.2025035
3269350,0.20222962,0.20222962,0.20222962
3030031,0.20203148,0.20203148,0.20203148
3438425,0.20199515,0.20199515,0.20199515
3582858,0.20120582,0.20120582,0.20120582
1257651,0.20080493,0.20080493,0.20080493
3201105,0.20056376,0.20056376,0.20056376
3611601,0.20032802,0.20032802,0.20032802
3547392,0.20024312,0.20024312,0.20024312
3012841,0.19963191,0.19963191,0.19963191
3087249,0.1991934,0.1991934,0.1991934
3803125,0.19890122,0.19890122,0.19890122
3658250,0.19872762,0.19872762,0.19872762
3128898,0.19831705,0.19831705,0.19831705
2045659,0.19808552,0.19808552,0.19808552
3542889,0.19807594,0.19807594,0.19807594
3209994,0.19797726,0.19797726,0.19797726
2905431,0.19785365,0.19785365,0.19785365
3717529,0.19747168,0.19747168,0.19747168
3503657,0.19743896,0.19743896,0.19743896
529263,0.19740756,0.19740756,0.19740756
3860658,0.19699235,0.19699235,0.19699235
2884457,0.1967847,0.1967847,0.1967847
3170124,0.19657707,0.19657707,0.19657707
3369968,0.19655104,0.19655104,0.19655104
2918322,0.19638212,0.19638212,0.19638212
3821438,0.19633244,0.19633244,0.19633244
2755147,0.1960721,0.1960721,0.1960721
3369203,0.19588451,0.19588451,0.19588451
3395851,0.19574611,0.19574611,0.19574611
3074312,0.19555439,0.19555439,0.19555439
2672216,0.19548824,0.19548824,0.19548824
3277062,0.19477788,0.19477788,0.19477788
3277472,0.19470346,0.19470346,0.19470346
2651849,0.1941885,0.1941885,0.1941885
3817744,0.1938704,0.1938704,0.1938704
3594693,0.19373487,0.19373487,0.19373487
3259622,0.19357996,0.19357996,0.19357996
3664391,0.19338697,0.19338697,0.19338697
3573786,0.19332768,0.19332768,0.19332768
3680202,0.19327648,0.19327648,0.19327648
3666389,0.19274454,0.19274454,0.19274454
2914369,0.19272706,0.19272706,0.19272706
3409991,0.1917944,0.1917944,0.1917944
3389887,0.19106835,0.19106835,0.19106835
3716024,0.19096123,0.19096123,0.19096123
3702368,0.19053085,0.19053085,0.19053085
