pmcid	title	abstract	body
3118206	3.032485	1.5984672	1.2109125
3097618	2.765652	1.9844266	1.3857272
2915524	2.7523289	1.6739775	1.0685086
3089823	2.719282	0.082612514	0.0
1087206	2.7050242	0.06928653	1.0647511
2613254	2.6907437	1.2522326	0.8005673
1852545	2.6887197	1.2073193	1.2165792
3570945	2.6397915	1.5312513	1.140174
2871551	2.6236293	1.7654139	0.97539014
3152527	2.6116462	1.5021975	1.1108253
2918838	2.4568155	1.2330167	0.82724756
3113998	2.434361	1.018461	1.1481249
3056427	2.417672	0.06510803	0.0
3466900	2.3939342	1.3994076	1.0520377
2896582	2.3931267	0.0	0.76892036
3531039	2.38818	1.2457031	0.845869
3651347	2.384822	1.5098381	0.9318169
3699360	2.3323274	1.1086056	0.97220373
1940287	2.256227	0.0664936	1.1041456
3443668	2.244227	0.9013295	1.0511888
2923795	2.2286043	0.061212555	0.8925756
3707746	2.219719	1.1839895	0.8832918
3485486	2.2179768	1.5578318	1.0488918
3276782	2.2029274	1.1176205	1.0086815
3006379	2.1941977	1.3459388	0.93023217
3271409	2.181846	0.062106058	0.0
3345876	2.1536043	1.2473396	0.96593523
3431067	2.1494954	1.0735004	0.8365847
2646781	2.1396332	1.6235613	0.7223062
2740156	2.1120725	0.92696995	0.820164
2637837	2.0749419	1.4610952	0.12152667
1634852	2.0641372	1.2891623	0.7149202
3141709	2.0512877	1.459109	1.0015817
3125363	2.0307903	1.4846175	1.2825047
3075138	2.0169039	1.4289879	1.0931715
2803824	2.0065072	0.0	0.9685682
3197540	2.0051444	1.072684	0.9671452
3459797	1.996115	1.4524921	0.7752639
2848680	1.9921551	0.0	0.0
3080321	1.9913182	1.000654	0.91622627
3225407	1.9840587	1.2387956	0.9313389
3129533	1.9757731	1.6207325	1.0081965
2831875	1.9728458	0.95679355	0.9231066
3109763	1.9526067	1.4725256	0.0
3003679	1.9442601	1.3072104	0.9753357
2438319	1.944194	0.051483925	0.0
3628477	1.9432833	0.0	0.97431725
2994473	1.9431674	1.1105783	0.97419655
2875849	1.9424204	1.1098069	0.97341716
2987954	1.9364536	1.2991519	0.80988497
3015729	1.9150052	0.96485204	0.8087871
3860030	1.9000691	0.8050733	0.7930965
3488388	1.8850152	1.6187679	0.9010395
2225419	1.8647666	0.0	0.0
2941259	1.8645918	0.0	0.9927875
2988176	1.8641765	0.9749478	0.74441564
3159367	1.8612003	0.0	0.8944575
3096430	1.8560922	0.0	0.8121323
3518717	1.844767	0.13549677	0.13687216
2984466	1.8178103	0.734001	0.82474357
3229065	1.8105913	0.0	0.9122297
3784095	1.8089739	1.326423	0.815461
3776547	1.8074697	1.0874554	0.81388086
2923171	1.8025717	1.2380044	1.1349472
3680301	1.7986758	1.2434208	0.9358402
3041762	1.7871596	1.4985147	0.92374223
3259112	1.7806386	1.2576227	0.8578968
3573803	1.7779359	1.254826	0.8550746
3697219	1.7776271	0.91731876	0.68559676
2767137	1.7772385	0.89692444	0.69217646
3389875	1.7759619	0.94688576	0.7150087
2213673	1.7711855	1.2878443	0.8156018
3606122	1.7682062	0.0	0.68271357
2246062	1.7680695	0.93871844	0.7067672
3888003	1.7600104	1.2313854	0.8240981
3170811	1.7594702	1.0968674	0.92193377
3224500	1.7577351	0.9285127	0.8217208
2740151	1.7568468	1.3346571	0.82079285
2790738	1.7555765	0.0	0.8194656
3110305	1.7518648	1.4818125	0.81558746
3883204	1.7480047	1.066943	0.9975165
3657224	1.7431215	0.04617738	0.0
3830976	1.7370434	1.4208319	0.9788335
3369045	1.7361733	0.0	0.0
3521816	1.7349272	0.0	0.8739473
3682448	1.7290528	1.2300645	0.9225285
3123852	1.7252764	0.0	0.8638839
3042608	1.7247921	1.1584147	0.86337894
3693925	1.7247299	1.1583506	0.8633141
3325009	1.7165364	1.2891806	0.8547702
3269978	1.7069783	1.3109943	1.0946723
3599736	1.7027745	0.0	1.0902889
3249340	1.6722984	0.07126452	1.2709056
3329063	1.6528473	0.0	0.7240644
3551696	1.591594	0.0	0.0
2919999	1.5899956	1.3334795	0.8225846
3036636	1.5840676	0.9250671	0.68601435
3730194	1.5837	0.80953914	0.600369
3480838	1.5811198	0.80685425	0.5976585
3061929	1.5807338	0.95068854	0.7113029
3860042	1.5785233	0.8041524	0.7921668
