,title,abstract,body
2929215,0.50833994,0.50833994,0.50833994
3785150,0.45132324,0.45132324,0.45132324
3555032,0.4513052,0.4513052,0.4513052
3517709,0.43837947,0.43837947,0.43837947
3785158,0.4342915,0.4342915,0.4342915
2642770,0.4211991,0.4211991,0.4211991
2613968,0.35347193,0.35347193,0.35347193
3880487,0.3142093,0.3142093,0.3142093
2900094,0.29735446,0.29735446,0.29735446
3549483,0.29640445,0.29640445,0.29640445
3587294,0.29295695,0.29295695,0.29295695
2787277,0.28919566,0.28919566,0.28919566
3138408,0.28604242,0.28604242,0.28604242
2699644,0.27908975,0.27908975,0.27908975
3821110,0.27170745,0.27170745,0.27170745
3847761,0.26728144,0.26728144,0.26728144
3139259,0.26647213,0.26647213,0.26647213
3632172,0.2656706,0.2656706,0.2656706
3853474,0.2632521,0.2632521,0.2632521
3095960,0.26225278,0.26225278,0.26225278
2669865,0.25881204,0.25881204,0.25881204
3180518,0.25880232,0.25880232,0.25880232
2700075,0.2586673,0.2586673,0.2586673
3508566,0.2574833,0.2574833,0.2574833
3537269,0.25588065,0.25588065,0.25588065
2613578,0.2527778,0.2527778,0.2527778
3006050,0.24879877,0.24879877,0.24879877
3411311,0.24865603,0.24865603,0.24865603
3169763,0.24697007,0.24697007,0.24697007
2814195,0.24568987,0.24568987,0.24568987
2613589,0.24523133,0.24523133,0.24523133
2216420,0.2419098,0.2419098,0.2419098
2797382,0.23925793,0.23925793,0.23925793
3833586,0.23740256,0.23740256,0.23740256
1190205,0.2364288,0.2364288,0.2364288
514569,0.2293269,0.2293269,0.2293269
2633203,0.226117,0.226117,0.226117
2270830,0.220033,0.220033,0.220033
3814528,0.21922497,0.21922497,0.21922497
2628122,0.21847261,0.21847261,0.21847261
3255495,0.21758825,0.21758825,0.21758825
3661902,0.21740216,0.21740216,0.21740216
2899787,0.21571273,0.21571273,0.21571273
3163638,0.21476111,0.21476111,0.21476111
1832125,0.21462901,0.21462901,0.21462901
3125011,0.21397063,0.21397063,0.21397063
3459383,0.21342163,0.21342163,0.21342163
2682454,0.21152712,0.21152712,0.21152712
3671015,0.20978114,0.20978114,0.20978114
2921515,0.20865476,0.20865476,0.20865476
2758596,0.20603432,0.20603432,0.20603432
3481704,0.2060231,0.2060231,0.2060231
2705820,0.20588386,0.20588386,0.20588386
3384949,0.20351833,0.20351833,0.20351833
3599009,0.20084126,0.20084126,0.20084126
2644593,0.19962238,0.19962238,0.19962238
3557580,0.19902101,0.19902101,0.19902101
2905920,0.19826561,0.19826561,0.19826561
3767276,0.19588716,0.19588716,0.19588716
3349544,0.19550288,0.19550288,0.19550288
1386726,0.19522616,0.19522616,0.19522616
2571064,0.19477406,0.19477406,0.19477406
3884956,0.19434942,0.19434942,0.19434942
1592148,0.19324881,0.19324881,0.19324881
3632158,0.19195548,0.19195548,0.19195548
3237276,0.19172287,0.19172287,0.19172287
3736466,0.18995146,0.18995146,0.18995146
3221217,0.1897715,0.1897715,0.1897715
3851456,0.18974037,0.18974037,0.18974037
3730183,0.18947712,0.18947712,0.18947712
2879572,0.18934439,0.18934439,0.18934439
2939537,0.18877022,0.18877022,0.18877022
3418493,0.18853909,0.18853909,0.18853909
2267485,0.18529189,0.18529189,0.18529189
3141563,0.18525165,0.18525165,0.18525165
3792009,0.18502069,0.18502069,0.18502069
1184084,0.18410729,0.18410729,0.18410729
3614119,0.18405907,0.18405907,0.18405907
2672121,0.18372804,0.18372804,0.18372804
1936260,0.18332642,0.18332642,0.18332642
3424184,0.18330202,0.18330202,0.18330202
2845554,0.18261318,0.18261318,0.18261318
1327715,0.18005079,0.18005079,0.18005079
3431085,0.17993535,0.17993535,0.17993535
2140182,0.1795406,0.1795406,0.1795406
3889324,0.1793262,0.1793262,0.1793262
3459800,0.17917033,0.17917033,0.17917033
3552988,0.1791553,0.1791553,0.1791553
1459877,0.17907426,0.17907426,0.17907426
3848740,0.17784043,0.17784043,0.17784043
3728227,0.17671281,0.17671281,0.17671281
3438860,0.17667837,0.17667837,0.17667837
