pmcid,score,pmcid,score,pmcid,score
3712160,0.15758887,3712160,0.15758887,3712160,0.15758887
2790183,0.14750946,2790183,0.14750946,2790183,0.14750946
3572682,0.14463153,3572682,0.14463153,3572682,0.14463153
1151650,0.13841797,1151650,0.13841797,1151650,0.13841797
3888001,0.13579924,3888001,0.13579924,3888001,0.13579924
3430116,0.13091418,3430116,0.13091418,3430116,0.13091418
3335538,0.12953569,3335538,0.12953569,3335538,0.12953569
3856285,0.12916726,3856285,0.12916726,3856285,0.12916726
1592293,0.12914369,1592293,0.12914369,1592293,0.12914369
3328892,0.12867987,3328892,0.12867987,3328892,0.12867987
3555576,0.12595254,3555576,0.12595254,3555576,0.12595254
2984361,0.12558416,2984361,0.12558416,2984361,0.12558416
2721934,0.12274348,2721934,0.12274348,2721934,0.12274348
2801475,0.122703604,2801475,0.122703604,2801475,0.122703604
3011308,0.122036114,3011308,0.122036114,3011308,0.122036114
3366320,0.12145521,3366320,0.12145521,3366320,0.12145521
3368748,0.121101215,3368748,0.121101215,3368748,0.121101215
1824728,0.12000893,1824728,0.12000893,1824728,0.12000893
2678974,0.11846585,2678974,0.11846585,2678974,0.11846585
3437809,0.11781234,3437809,0.11781234,3437809,0.11781234
2760694,0.117616095,2760694,0.117616095,2760694,0.117616095
3129103,0.11734368,3129103,0.11734368,3129103,0.11734368
2984347,0.11660018,2984347,0.11660018,2984347,0.11660018
2653043,0.116216235,2653043,0.116216235,2653043,0.116216235
3500825,0.115819566,3500825,0.115819566,3500825,0.115819566
2672237,0.11568655,2672237,0.11568655,2672237,0.11568655
3734632,0.11512749,3734632,0.11512749,3734632,0.11512749
2726500,0.114856064,2726500,0.114856064,2726500,0.114856064
3582057,0.11447396,3582057,0.11447396,3582057,0.11447396
3435926,0.1143315,3435926,0.1143315,3435926,0.1143315
3505433,0.11428643,3505433,0.11428643,3505433,0.11428643
3424789,0.11388693,3424789,0.11388693,3424789,0.11388693
2776372,0.11278096,2776372,0.11278096,2776372,0.11278096
2572041,0.112109564,2572041,0.112109564,2572041,0.112109564
2657286,0.11210385,2657286,0.11210385,2657286,0.11210385
3638545,0.111760415,3638545,0.111760415,3638545,0.111760415
2636749,0.11174917,2636749,0.11174917,2636749,0.11174917
2780638,0.11162546,2780638,0.11162546,2780638,0.11162546
3679768,0.1113813,3679768,0.1113813,3679768,0.1113813
183865,0.11069596,183865,0.11069596,183865,0.11069596
3679814,0.1104179,3679814,0.1104179,3679814,0.1104179
2896582,0.109820835,2896582,0.109820835,2896582,0.109820835
3836935,0.10915284,3836935,0.10915284,3836935,0.10915284
3518713,0.10897086,3518713,0.10897086,3518713,0.10897086
1586188,0.10701548,1586188,0.10701548,1586188,0.10701548
