,title,abstract,body
3587910,0.3228995,0.3228995,0.3228995
2536182,0.31126517,0.31126517,0.31126517
3299121,0.29900962,0.29900962,0.29900962
2542347,0.28935865,0.28935865,0.28935865
3170633,0.28687912,0.28687912,0.28687912
2700434,0.28308457,0.28308457,0.28308457
3023754,0.2771089,0.2771089,0.2771089
3203060,0.25629675,0.25629675,0.25629675
3690791,0.25230327,0.25230327,0.25230327
2803948,0.25007018,0.25007018,0.25007018
3853387,0.24615268,0.24615268,0.24615268
3789280,0.23626599,0.23626599,0.23626599
2827098,0.23392585,0.23392585,0.23392585
2772260,0.23118122,0.23118122,0.23118122
3276041,0.22718084,0.22718084,0.22718084
3161475,0.22562347,0.22562347,0.22562347
1276800,0.22385393,0.22385393,0.22385393
2740172,0.22264111,0.22264111,0.22264111
3090107,0.2215707,0.2215707,0.2215707
2740325,0.22094406,0.22094406,0.22094406
3206111,0.22085252,0.22085252,0.22085252
2783053,0.22076823,0.22076823,0.22076823
3716031,0.21733323,0.21733323,0.21733323
2822252,0.21717523,0.21717523,0.21717523
2621130,0.2159462,0.2159462,0.2159462
3535729,0.2152044,0.2152044,0.2152044
3336229,0.21518691,0.21518691,0.21518691
2946729,0.21497329,0.21497329,0.21497329
3085223,0.21379149,0.21379149,0.21379149
3225311,0.21375853,0.21375853,0.21375853
3677011,0.21323475,0.21323475,0.21323475
2904803,0.21243182,0.21243182,0.21243182
2783073,0.21215208,0.21215208,0.21215208
2760696,0.20741722,0.20741722,0.20741722
3831020,0.2069915,0.2069915,0.2069915
3292990,0.20594354,0.20594354,0.20594354
3219759,0.20577784,0.20577784,0.20577784
2600375,0.20533171,0.20533171,0.20533171
3177592,0.20478565,0.20478565,0.20478565
3343246,0.20441681,0.20441681,0.20441681
2948389,0.20415185,0.20415185,0.20415185
3775210,0.20410152,0.20410152,0.20410152
3519024,0.20320624,0.20320624,0.20320624
2803902,0.20212954,0.20212954,0.20212954
3790037,0.20189314,0.20189314,0.20189314
2628155,0.20166343,0.20166343,0.20166343
2629964,0.20019367,0.20019367,0.20019367
1920530,0.1999268,0.1999268,0.1999268
2954374,0.19918162,0.19918162,0.19918162
3396276,0.19910368,0.19910368,0.19910368
3608317,0.19882186,0.19882186,0.19882186
3849794,0.1982265,0.1982265,0.1982265
3580369,0.19776256,0.19776256,0.19776256
3775019,0.19698314,0.19698314,0.19698314
3597858,0.19697334,0.19697334,0.19697334
3808952,0.19664337,0.19664337,0.19664337
3656703,0.19436434,0.19436434,0.19436434
3162760,0.19320516,0.19320516,0.19320516
2988179,0.19309185,0.19309185,0.19309185
3146124,0.19210948,0.19210948,0.19210948
2918823,0.19173516,0.19173516,0.19173516
3114546,0.19125144,0.19125144,0.19125144
3378931,0.19121315,0.19121315,0.19121315
2699958,0.19104709,0.19104709,0.19104709
2714572,0.19072685,0.19072685,0.19072685
3322929,0.19066837,0.19066837,0.19066837
3323283,0.19033486,0.19033486,0.19033486
2853047,0.19016129,0.19016129,0.19016129
3424871,0.18997689,0.18997689,0.18997689
3492078,0.18877715,0.18877715,0.18877715
3177941,0.18861479,0.18861479,0.18861479
3277043,0.18853554,0.18853554,0.18853554
2655297,0.18730411,0.18730411,0.18730411
3415813,0.18695824,0.18695824,0.18695824
2803992,0.18659519,0.18659519,0.18659519
3371525,0.1853071,0.1853071,0.1853071
3859033,0.18525305,0.18525305,0.18525305
2908671,0.18519875,0.18519875,0.18519875
3311442,0.1851761,0.1851761,0.1851761
3507060,0.18459217,0.18459217,0.18459217
3789906,0.18424068,0.18424068,0.18424068
3609961,0.18415937,0.18415937,0.18415937
2732070,0.18415235,0.18415235,0.18415235
2700440,0.18366058,0.18366058,0.18366058
3004609,0.18363823,0.18363823,0.18363823
2769390,0.18296838,0.18296838,0.18296838
3484592,0.18075252,0.18075252,0.18075252
2700453,0.18063627,0.18063627,0.18063627
3097723,0.18055801,0.18055801,0.18055801
3591543,0.18043533,0.18043533,0.18043533
1283982,0.17872566,0.17872566,0.17872566
2827106,0.17790861,0.17790861,0.17790861
2910294,0.17702393,0.17702393,0.17702393
3686605,0.17672901,0.17672901,0.17672901
3214307,0.17635626,0.17635626,0.17635626
3745931,0.17601708,0.17601708,0.17601708
3872415,0.1758015,0.1758015,0.1758015
2714570,0.17574623,0.17574623,0.17574623
2804722,0.17520115,0.17520115,0.17520115
3741471,0.17499138,0.17499138,0.17499138
3482327,0.17460242,0.17460242,0.17460242
3540710,0.17432246,0.17432246,0.17432246
3154170,0.17429753,0.17429753,0.17429753
2700454,0.17419693,0.17419693,0.17419693
3114601,0.17406946,0.17406946,0.17406946
3583672,0.17403731,0.17403731,0.17403731
3056330,0.17373563,0.17373563,0.17373563
1112595,0.17365685,0.17365685,0.17365685
2526531,0.17365453,0.17365453,0.17365453
2958974,0.17346841,0.17346841,0.17346841
3439358,0.17341974,0.17341974,0.17341974
2390549,0.1724499,0.1724499,0.1724499
3884115,0.1719704,0.1719704,0.1719704
3651148,0.17176786,0.17176786,0.17176786
3609679,0.17166775,0.17166775,0.17166775
3429833,0.17138967,0.17138967,0.17138967
2699950,0.17133975,0.17133975,0.17133975
3410080,0.17124985,0.17124985,0.17124985
3637106,0.17066996,0.17066996,0.17066996
2647170,0.17065121,0.17065121,0.17065121
2783075,0.16955385,0.16955385,0.16955385
2894487,0.16954045,0.16954045,0.16954045
3044566,0.16930637,0.16930637,0.16930637
3424867,0.16910042,0.16910042,0.16910042
3649302,0.16880198,0.16880198,0.16880198
