pmcid,score,pmcid,score,pmcid,score
3660934,0.49320802,3660934,0.49320802,3660934,0.49320802
3603048,0.46054587,3603048,0.46054587,3603048,0.46054587
2684510,0.460392,2684510,0.460392,2684510,0.460392
3420105,0.4574321,3420105,0.4574321,3420105,0.4574321
3614336,0.43473557,3614336,0.43473557,3614336,0.43473557
3380548,0.42772985,3380548,0.42772985,3380548,0.42772985
3769411,0.41987264,3769411,0.41987264,3769411,0.41987264
3107955,0.416704,3107955,0.416704,3107955,0.416704
3313757,0.39651442,3313757,0.39651442,3313757,0.39651442
3850435,0.36736995,3850435,0.36736995,3850435,0.36736995
3425758,0.3509709,3425758,0.3509709,3425758,0.3509709
3573452,0.3500085,3573452,0.3500085,3573452,0.3500085
3171844,0.34927183,3171844,0.34927183,3171844,0.34927183
3551415,0.34723416,3551415,0.34723416,3551415,0.34723416
3500066,0.34508273,3500066,0.34508273,3500066,0.34508273
3681107,0.34365886,3681107,0.34365886,3681107,0.34365886
3830296,0.33820453,3830296,0.33820453,3830296,0.33820453
3677931,0.33334795,3677931,0.33334795,3677931,0.33334795
3425768,0.33213794,3425768,0.33213794,3425768,0.33213794
3259560,0.330863,3259560,0.330863,3259560,0.330863
3099514,0.32871175,3099514,0.32871175,3099514,0.32871175
3485864,0.32674643,3485864,0.32674643,3485864,0.32674643
3129130,0.32357407,3129130,0.32357407,3129130,0.32357407
3885443,0.32178906,3885443,0.32178906,3885443,0.32178906
3159139,0.32014462,3159139,0.32014462,3159139,0.32014462
3661127,0.31249282,3661127,0.31249282,3661127,0.31249282
3682695,0.31098926,3682695,0.31098926,3682695,0.31098926
3334052,0.31008285,3334052,0.31008285,3334052,0.31008285
3034985,0.3085727,3034985,0.3085727,3034985,0.3085727
3884776,0.30752066,3884776,0.30752066,3884776,0.30752066
3622109,0.30695525,3622109,0.30695525,3622109,0.30695525
3775530,0.30351767,3775530,0.30351767,3775530,0.30351767
3393611,0.30285692,3393611,0.30285692,3393611,0.30285692
3250009,0.30250415,3250009,0.30250415,3250009,0.30250415
2732131,0.30036297,2732131,0.30036297,2732131,0.30036297
2918785,0.29982737,2918785,0.29982737,2918785,0.29982737
3262542,0.29911804,3262542,0.29911804,3262542,0.29911804
3746228,0.2962822,3746228,0.2962822,3746228,0.2962822
3420100,0.29594627,3420100,0.29594627,3420100,0.29594627
2858205,0.29245374,2858205,0.29245374,2858205,0.29245374
3830374,0.2912238,3830374,0.2912238,3830374,0.2912238
3072018,0.28795972,3072018,0.28795972,3072018,0.28795972
1852684,0.2872866,1852684,0.2872866,1852684,0.2872866
3031940,0.28692588,3031940,0.28692588,3031940,0.28692588
2695167,0.2862259,2695167,0.2862259,2695167,0.2862259
3402675,0.2853686,3402675,0.2853686,3402675,0.2853686
3463916,0.2838176,3463916,0.2838176,3463916,0.2838176
503388,0.28376162,503388,0.28376162,503388,0.28376162
2931786,0.28322864,2931786,0.28322864,2931786,0.28322864
2703243,0.28274283,2703243,0.28274283,2703243,0.28274283
3361852,0.28211936,3361852,0.28211936,3361852,0.28211936
