pmcid,score,pmcid,score,pmcid,score
3880091,0.424323,3880091,0.424323,3880091,0.424323
3708448,0.4188086,3708448,0.4188086,3708448,0.4188086
2811980,0.39246756,2811980,0.39246756,2811980,0.39246756
3570033,0.35199857,3570033,0.35199857,3570033,0.35199857
3262750,0.33780295,3262750,0.33780295,3262750,0.33780295
2811103,0.3312238,2811103,0.3312238,2811103,0.3312238
3639671,0.32674178,3639671,0.32674178,3639671,0.32674178
3487850,0.32462,3487850,0.32462,3487850,0.32462
3575072,0.30869585,3575072,0.30869585,3575072,0.30869585
3266198,0.3077213,3266198,0.3077213,3266198,0.3077213
3527175,0.30060175,3527175,0.30060175,3527175,0.30060175
3139154,0.2993215,3139154,0.2993215,3139154,0.2993215
3108084,0.29918993,3108084,0.29918993,3108084,0.29918993
3830061,0.29440525,3830061,0.29440525,3830061,0.29440525
3629863,0.28986394,3629863,0.28986394,3629863,0.28986394
3087163,0.28541717,3087163,0.28541717,3087163,0.28541717
3726751,0.28239682,3726751,0.28239682,3726751,0.28239682
3049671,0.2819677,3049671,0.2819677,3049671,0.2819677
3446186,0.28184056,3446186,0.28184056,3446186,0.28184056
3868168,0.2811035,3868168,0.2811035,3868168,0.2811035
2909944,0.28025723,2909944,0.28025723,2909944,0.28025723
3407125,0.27954605,3407125,0.27954605,3407125,0.27954605
2638813,0.27845246,2638813,0.27845246,2638813,0.27845246
3760049,0.27833068,3760049,0.27833068,3760049,0.27833068
2686868,0.272519,2686868,0.272519,2686868,0.272519
3311149,0.2706014,3311149,0.2706014,3311149,0.2706014
3098999,0.26922855,3098999,0.26922855,3098999,0.26922855
2987916,0.26761252,2987916,0.26761252,2987916,0.26761252
3430626,0.26396275,3430626,0.26396275,3430626,0.26396275
2547099,0.26361474,2547099,0.26361474,2547099,0.26361474
3733895,0.25492057,3733895,0.25492057,3733895,0.25492057
2771986,0.25416645,2771986,0.25416645,2771986,0.25416645
2981767,0.25358066,2981767,0.25358066,2981767,0.25358066
2799634,0.25303137,2799634,0.25303137,2799634,0.25303137
3706610,0.25202662,3706610,0.25202662,3706610,0.25202662
3212896,0.25091887,3212896,0.25091887,3212896,0.25091887
3806272,0.24858141,3806272,0.24858141,3806272,0.24858141
2854356,0.24857828,2854356,0.24857828,2854356,0.24857828
3173907,0.2475837,3173907,0.2475837,3173907,0.2475837
2686928,0.24747832,2686928,0.24747832,2686928,0.24747832
3580793,0.24736747,3580793,0.24736747,3580793,0.24736747
3590348,0.24694686,3590348,0.24694686,3590348,0.24694686
3618043,0.24666223,3618043,0.24666223,3618043,0.24666223
3612492,0.24650396,3612492,0.24650396,3612492,0.24650396
3328441,0.24557227,3328441,0.24557227,3328441,0.24557227
3590346,0.24446999,3590346,0.24446999,3590346,0.24446999
2801848,0.24435247,2801848,0.24435247,2801848,0.24435247
3614464,0.2423235,3614464,0.2423235,3614464,0.2423235
3759024,0.24221501,3759024,0.24221501,3759024,0.24221501
3243642,0.24169202,3243642,0.24169202,3243642,0.24169202
3776212,0.2403661,3776212,0.2403661,3776212,0.2403661
2672188,0.2390257,2672188,0.2390257,2672188,0.2390257
3177789,0.23863876,3177789,0.23863876,3177789,0.23863876
3556847,0.23783618,3556847,0.23783618,3556847,0.23783618
2771270,0.23767467,2771270,0.23767467,2771270,0.23767467
3531933,0.23702875,3531933,0.23702875,3531933,0.23702875
2844408,0.23698393,2844408,0.23698393,2844408,0.23698393
2668559,0.23693708,2668559,0.23693708,2668559,0.23693708
3807715,0.23588313,3807715,0.23588313,3807715,0.23588313
3777834,0.23558654,3777834,0.23558654,3777834,0.23558654
3677000,0.23375878,3677000,0.23375878,3677000,0.23375878
3199749,0.23352814,3199749,0.23352814,3199749,0.23352814
3782730,0.23349184,3782730,0.23349184,3782730,0.23349184
3844859,0.23297861,3844859,0.23297861,3844859,0.23297861
