pmcid	title	abstract	body
3170124	2.6371212	2.82348	4.889203
3615923	2.1484861	0.16625158	0.16625158
3253728	2.0616505	2.198399	2.5440135
2672458	1.9106029	0.0	2.3675785
2737771	1.8926743	2.0222256	2.34965
3664367	1.8919332	0.0	1.7663728
3154349	1.789262	1.964886	0.0
3355839	1.7761579	1.8584768	3.2007012
1769396	1.7013528	4.390729	6.3479815
2726558	1.7002676	1.7194185	3.0383363
3036638	1.6931466	1.8071735	3.384421
1855694	1.6919022	0.0	2.3005786
3235142	1.6884822	0.0	1.3711559
2621382	1.6872973	0.0	0.0
3857506	1.6838362	0.0	0.0
2760722	1.6829895	0.0	3.715337
3152526	1.6751986	1.8663207	2.2955418
3087163	1.6200448	1.8790725	2.5455658
2933632	1.6161947	1.7724442	3.6065216
3317255	1.6117487	0.0	3.5944362
3836946	1.6114018	0.22057293	3.0184972
3573789	1.5870558	1.7701751	3.213255
1891148	1.5761405	1.7217768	2.630717
2769390	1.57138	2.3540277	3.2983222
2803851	1.5693535	1.6748025	3.0656407
3537696	1.5665396	1.6783547	2.1481113
2769272	1.5625709	0.16530722	0.16530722
2803848	1.5371265	0.21955433	3.4912994
3533611	1.5167513	1.733449	3.5477462
3296598	1.5141609	1.7034149	4.0077996
2527496	1.510042	2.9270637	4.851273
2045659	1.5037409	2.727174	2.5878916
3150318	1.5019231	1.6006029	2.3942006
3366352	1.4949532	1.5904757	0.0
3148997	1.4837394	2.0419497	4.1947527
2741488	1.4827979	1.5841551	1.909752
2767145	1.4806228	0.16139743	0.0
3118210	1.474612	1.5732918	2.9752896
2396178	1.4724349	1.5708542	2.86897
3704649	1.4709246	1.6096144	0.0
3420562	1.4606143	2.1714003	1.997473
3147136	1.4590758	2.2002676	2.717396
3890613	1.4523882	1.928453	3.5543013
3551416	1.4333721	2.1513498	3.421161
3713838	1.4330745	0.0	4.0882745
3641938	1.4235264	0.0	3.4438865
3275124	1.423494	0.0	3.185883
3337804	1.4214251	1.5185206	2.456818
2783075	1.420398	1.5985196	2.602249
3568884	1.4065235	2.2082052	4.357083
3113224	1.4064935	0.14617367	4.5764294
2845931	1.3908293	0.14758693	4.9747715
2702819	1.3657198	2.1451013	1.9701188
2936924	1.3627362	1.4936951	1.9845959
3795016	1.3464549	0.0	0.0
3665130	1.3383057	0.0	0.0
3058023	1.3312312	1.9838336	3.2151818
2631053	1.3280635	1.5618957	3.1916156
2628877	1.3198661	1.5357225	2.2880366
2737755	1.3176649	1.4846538	2.7730014
