pmcid	title	abstract	body
2740160	0.20575458	0.20575458	0.22236976
3860673	0.19519243	0.19519243	0.2109547
3628471	0.1951851	0.1951851	0.21287106
1636036	0.18202153	0.18202153	0.19265953
3606293	0.17307237	0.17307237	0.18704836
3468117	0.17082973	0.17082973	0.18462464
3504246	0.17079507	0.17079507	0.18627103
3700455	0.16230816	0.16230816	0.17192137
3846152	0.158118	0.158118	0.16451299
2241764	0.15700603	0.15700603	0.16968465
3469334	0.15603392	0.15603392	0.16234463
3567954	0.15470465	0.15470465	0.16374615
3543893	0.1515171	0.1515171	0.16049117
3556292	0.15112743	0.15112743	0.16482128
2804570	0.15095645	0.15095645	0.16463481
2702886	0.15089685	0.15089685	0.16308212
3443655	0.15014592	0.15014592	0.1562185
3353295	0.14998648	0.14998648	0.15875225
3099090	0.1486994	0.1486994	0.16217324
3150839	0.14726095	0.14726095	0.15915263
2908659	0.14617674	0.14617674	0.15483452
3756167	0.14232333	0.14232333	0.15075289
3825967	0.14199276	0.14199276	0.15040274
3765128	0.14036116	0.14036116	0.14856438
2443117	0.13973314	0.13973314	0.14800929
3093233	0.13718063	0.13718063	0.14519797
3817744	0.13651022	0.13651022	0.14753377
3830836	0.13627331	0.13627331	0.14862122
3683417	0.13615446	0.13615446	0.14714926
3395946	0.134734	0.134734	0.14271405
2599801	0.13413563	0.13413563	0.13956068
2700599	0.13316534	0.13316534	0.14391878
3874942	0.13245666	0.13245666	0.14445871
3845240	0.13131468	0.13131468	0.14191866
2862020	0.1306293	0.1306293	0.13591254
3430891	0.12990013	0.12990013	0.13749196
2330057	0.12965153	0.12965153	0.13722883
3121590	0.12927862	0.12927862	4.882954
3295333	0.1292034	0.1292034	0.14091067
2628097	0.1289327	0.1289327	0.13414732
3614728	0.1287176	0.1287176	0.14038086
3763677	0.12858929	0.12858929	0.13610452
3385320	0.12821822	0.12821822	0.13571176
3858746	0.12816206	0.12816206	0.13334551
2700233	0.12814122	0.12814122	0.1357308
2672271	0.12771076	0.12771076	0.13517463
3075144	0.12748806	0.12748806	0.13503894
3212934	0.12746243	0.12746243	0.1349118
3519056	0.12684804	0.12684804	0.13426149
3372001	0.12661417	0.12661417	0.13173501
2830180	0.12658896	0.12658896	0.13170877
2984407	0.12622653	0.12622653	0.1337027
3437303	0.12603071	0.12603071	0.13745052
2740235	0.12579618	0.12579618	0.13595453
2847818	0.12540568	0.12540568	0.13047765
3189692	0.12526157	0.12526157	0.1326806
3095784	0.1251625	0.1251625	0.13247745
2729252	0.12426936	0.12426936	0.1316296
3127492	0.124175645	0.124175645	0.13542736
2682450	0.124053255	0.124053255	0.1314007
2783087	0.12387105	0.12387105	0.1312077
3601504	0.12362817	0.12362817	0.13483027
3859637	0.12358471	0.12358471	0.1309044
3227428	0.12319052	0.12319052	0.13048688
3426908	0.12300998	0.12300998	0.13019912
2630294	0.122808464	0.122808464	0.1277754
3876522	0.12276301	0.12276301	0.12772809
3571852	0.1226439	0.1226439	0.13254769
3335538	0.12254688	0.12254688	0.13365102
3195765	0.122213095	0.122213095	0.1320821
2745137	0.121941425	0.121941425	0.12687328
2646708	0.121122055	0.121122055	0.12602077
2984347	0.12107131	0.12107131	0.12814716
2895172	0.12099012	0.12099012	0.1258835
3311001	0.12033025	0.12033025	5.217007
3634162	0.12026073	0.12026073	0.12997207
3113190	0.118605904	0.118605904	0.12340286
2729309	0.11855469	0.11855469	0.12812828
3115887	0.11838606	0.11838606	0.12539785
3307080	0.11804353	0.11804353	0.12503502
3227694	0.11763276	0.11763276	0.12459994
2576249	0.11730086	0.11730086	0.12792963
3489801	0.11720662	0.11720662	0.12194698
2672241	0.11714126	0.11714126	0.12187897
2584009	0.116821095	0.116821095	0.121545866
3411311	0.1164104	0.1164104	0.12111856
2648945	0.11616101	0.11616101	0.12304102
3095803	0.116151825	0.116151825	0.12667648
3852630	0.1160848	0.1160848	0.12077979
2397013	0.116019174	0.116019174	0.12653181
3265993	0.11567983	0.11567983	0.12502126
2839317	0.115607426	0.115607426	0.12494301
3004513	0.11556567	0.11556567	0.12603723
3220812	0.11513503	0.11513503	0.12186394
3500003	0.11496437	0.11496437	0.12424802
3580753	0.114871524	0.114871524	0.12528019
2767158	0.114708915	0.114708915	0.12510283
3162699	0.114560254	0.114560254	0.12381128
2660300	0.11455061	0.11455061	0.12133523
2898974	0.11437916	0.11437916	0.11900516
3377020	0.11417989	0.11417989	0.11879783
