,title,abstract,body
2827106,0.18842144,0.18842144,0.18842144
3743594,0.17421266,0.17421266,0.17421266
2990464,0.17397133,0.17397133,0.17397133
3480015,0.16666055,0.16666055,0.16666055
3423774,0.16142792,0.16142792,0.16142792
3845259,0.16063188,0.16063188,0.16063188
3597858,0.15721115,0.15721115,0.15721115
2883201,0.15677038,0.15677038,0.15677038
3261608,0.15642318,0.15642318,0.15642318
2747439,0.15595964,0.15595964,0.15595964
3237218,0.15494914,0.15494914,0.15494914
3522349,0.15300775,0.15300775,0.15300775
3649091,0.15067966,0.15067966,0.15067966
3097685,0.14989859,0.14989859,0.14989859
3792541,0.14940259,0.14940259,0.14940259
2766900,0.1466689,0.1466689,0.1466689
3047758,0.14395562,0.14395562,0.14395562
3460998,0.14234951,0.14234951,0.14234951
3324271,0.14081627,0.14081627,0.14081627
3442472,0.14047846,0.14047846,0.14047846
3539336,0.14004983,0.14004983,0.14004983
3579993,0.13986342,0.13986342,0.13986342
2918840,0.13837953,0.13837953,0.13837953
201022,0.13777465,0.13777465,0.13777465
2876708,0.13764007,0.13764007,0.13764007
2853042,0.1368458,0.1368458,0.1368458
3522346,0.13647595,0.13647595,0.13647595
3669560,0.13421969,0.13421969,0.13421969
3835649,0.13364482,0.13364482,0.13364482
3606758,0.13341224,0.13341224,0.13341224
1654154,0.13317256,0.13317256,0.13317256
3590974,0.13229784,0.13229784,0.13229784
2946729,0.13160238,0.13160238,0.13160238
3678867,0.13157937,0.13157937,0.13157937
3512255,0.1312447,0.1312447,0.1312447
3259307,0.13056944,0.13056944,0.13056944
3282448,0.13051592,0.13051592,0.13051592
3275737,0.13037199,0.13037199,0.13037199
3475474,0.1301082,0.1301082,0.1301082
3465873,0.12910251,0.12910251,0.12910251
3841696,0.1287427,0.1287427,0.1287427
2292492,0.12873308,0.12873308,0.12873308
3162981,0.12871593,0.12871593,0.12871593
3725366,0.12848793,0.12848793,0.12848793
3858766,0.12819745,0.12819745,0.12819745
3260251,0.12697469,0.12697469,0.12697469
2816851,0.12697306,0.12697306,0.12697306
3326998,0.12690552,0.12690552,0.12690552
3361206,0.12668927,0.12668927,0.12668927
3768168,0.12643191,0.12643191,0.12643191
3173907,0.1261716,0.1261716,0.1261716
2893311,0.12590565,0.12590565,0.12590565
3889048,0.12547058,0.12547058,0.12547058
3625881,0.12541047,0.12541047,0.12541047
2705726,0.12504469,0.12504469,0.12504469
3485908,0.124310926,0.124310926,0.124310926
3074330,0.12421529,0.12421529,0.12421529
