pmcid,score,pmcid,score,pmcid,score
3108768,0.28523436,3108768,0.28523436,3108768,0.28523436
3852513,0.2657462,3852513,0.2657462,3852513,0.2657462
3403367,0.2542391,3403367,0.2542391,3403367,0.2542391
3213680,0.24916609,3213680,0.24916609,3213680,0.24916609
2813542,0.24753742,2813542,0.24753742,2813542,0.24753742
3459526,0.24625477,3459526,0.24625477,3459526,0.24625477
3764715,0.24378066,3764715,0.24378066,3764715,0.24378066
3459530,0.24348967,3459530,0.24348967,3459530,0.24348967
2939444,0.23883353,2939444,0.23883353,2939444,0.23883353
3604619,0.23407644,3604619,0.23407644,3604619,0.23407644
2275218,0.23280567,2275218,0.23280567,2275218,0.23280567
3030053,0.2287951,3030053,0.2287951,3030053,0.2287951
3132663,0.22643802,3132663,0.22643802,3132663,0.22643802
3719111,0.2261844,3719111,0.2261844,3719111,0.2261844
3351253,0.22197656,3351253,0.22197656,3351253,0.22197656
3542938,0.22141592,3542938,0.22141592,3542938,0.22141592
3538583,0.21982956,3538583,0.21982956,3538583,0.21982956
3284745,0.21803148,3284745,0.21803148,3284745,0.21803148
3827109,0.21767047,3827109,0.21767047,3827109,0.21767047
3009442,0.21714059,3009442,0.21714059,3009442,0.21714059
3692160,0.21686713,3692160,0.21686713,3692160,0.21686713
3109785,0.21632226,3109785,0.21632226,3109785,0.21632226
3714027,0.21588217,3714027,0.21588217,3714027,0.21588217
3879014,0.21497186,3879014,0.21497186,3879014,0.21497186
3219287,0.21208207,3219287,0.21208207,3219287,0.21208207
3759313,0.21173528,3759313,0.21173528,3759313,0.21173528
3831868,0.21150158,3831868,0.21150158,3831868,0.21150158
3564814,0.21148363,3564814,0.21148363,3564814,0.21148363
2827065,0.20984384,2827065,0.20984384,2827065,0.20984384
3457848,0.2097788,3457848,0.2097788,3457848,0.2097788
3544062,0.2089831,3544062,0.2089831,3544062,0.2089831
2636832,0.20855759,2636832,0.20855759,2636832,0.20855759
