pmcid,score,pmcid,score,pmcid,score
3638550,0.48553962,2840941,0.20266034,2840941,0.2257975
3465864,0.46698484,2589588,0.19067287,2589588,0.1925111
3650976,0.39890736,3496585,0.18631127,2982829,0.19174911
3733882,0.39842245,2982829,0.1734773,3375727,0.18696977
3343292,0.38072312,2248298,0.1705883,2248298,0.17208023
3375793,0.3680098,2763003,0.17016664,3596341,0.17169869
3109342,0.3651846,3375727,0.16948162,3496585,0.16541323
1791015,0.3633043,3596341,0.15402333,3379929,0.16347957
3695314,0.35843885,270697,0.14898919,270697,0.15036541
3443647,0.35259026,3717729,0.14764501,3429466,0.14901312
2612756,0.34841698,3429466,0.14751333,2850132,0.1459904
2844943,0.34508547,3379929,0.14478888,3651086,0.14379518
3294359,0.34001768,2850132,0.1447247,3445823,0.1430284
2266746,0.33388063,3617864,0.13638291,1971064,0.14262156
3446808,0.31884313,2678146,0.1345098,2763003,0.14122242
3306744,0.31552944,1617125,0.13448294,3598348,0.13701633
3626912,0.31256592,2838910,0.1337702,3695962,0.13516288
3871835,0.3116063,3733882,0.13343722,2838910,0.13502514
2777409,0.311581,1831475,0.13311796,2797018,0.12729949
3474171,0.3104083,3812024,0.1289684,3717729,0.1270077
1190204,0.30832073,3651086,0.127875,3359162,0.12625688
3371413,0.3072403,3445823,0.12777106,3665546,0.1252548
3180493,0.30353618,1971064,0.12680851,3411676,0.12449922
2978117,0.30352157,2797018,0.12613437,1617125,0.123976246
1236944,0.2983513,3695962,0.121364824,3659061,0.12318419
2964798,0.2979605,3598348,0.121165566,2678146,0.122263506
1824744,0.29417074,1160571,0.11995939,3324503,0.12206155
2565735,0.28197062,3461428,0.11907632,1160571,0.12117902
3023739,0.2814819,3486899,0.11803151,3461428,0.12011774
3833799,0.28096536,3504423,0.11694051,1617089,0.11948348
3771482,0.2805354,3459383,0.11561221,2841609,0.11876475
3837407,0.27939248,3649729,0.11536107,3504423,0.11803759
3014884,0.27920702,1564027,0.11532944,3649729,0.11644331
3401756,0.27845696,2416449,0.115052246,1564027,0.11639475
3746139,0.27755988,2933607,0.114946224,3772026,0.11480133
3403898,0.27737734,3395822,0.11448395,3617864,0.114482865
3621103,0.27608398,1247383,0.11343436,3626720,0.1137201
3459797,0.27564827,3560965,0.113374814,3392272,0.11315012
3094252,0.27237463,3359162,0.113215275,3554598,0.11257945
3749082,0.26880446,3665546,0.11151982,3044544,0.11232261
3741331,0.2660862,3044544,0.11127867,3689637,0.111937925
1534056,0.26538286,3689637,0.11086908,3733882,0.111459374
2767345,0.26350135,2794284,0.11033706,2794284,0.11130205
3078279,0.2598154,3411676,0.11031401,1831475,0.11118472
2531175,0.2592868,3592785,0.109850876,2765762,0.10789891
3686659,0.25765628,3659061,0.10984402,3626688,0.10705664
2912830,0.25500748,3324503,0.10902108,2048943,0.10630609
3505934,0.2545627,3539069,0.108536355,3849445,0.10607029
2823668,0.2545174,3320097,0.10804129,3315680,0.10576498
522841,0.25431347,2765762,0.10691136,3181876,0.10470907
3740777,0.24657358,3499904,0.106123134,3472242,0.10456406
3814638,0.24629332,1617089,0.10606899,3812024,0.104021564
3809295,0.24603626,3026696,0.10594062,3649727,0.10399121
3598869,0.2454643,2841609,0.10536211,3247098,0.10329007
3401934,0.24217494,1544332,0.10261714,3486899,0.10258974
3484318,0.23801127,3626720,0.10258787,2682795,0.10189083
3786656,0.22509854,2682795,0.10095828,3502429,0.10138767
3250995,0.22271581,3392272,0.10086063,522803,0.10116579
2769317,0.22208636,3772026,0.10031696,2928084,0.10023647
3765588,0.21921189,3554598,0.10018413,3751269,0.10021216
3512884,0.20965897,3822024,0.09944063,3033147,0.099868245
3872830,0.20742388,3279364,0.09902791,3395822,0.09825292
3743519,0.20247224,3033147,0.09886309,2416449,0.097792946
3353835,0.20179193,3554972,0.09878022,3187739,0.09702789
2206511,0.19673891,3503786,0.097915865,2933607,0.09686896
