pmcid	score
3403857	0.26046044
3296221	0.21492629
3800611	0.21048702
3229010	0.20567894
2291314	0.19656758
3134893	0.1927351
3136022	0.17651302
3114312	0.16911893
3481392	0.16697936
2981764	0.16655156
3728547	0.16565683
3833473	0.16249639
2831203	0.15949404
3824631	0.15556438
3445178	0.15505841
2746805	0.15405722
3117824	0.15303037
3228382	0.15168346
2630936	0.15118103
3019363	0.15110771
3524703	0.15057512
3848950	0.14934774
3740609	0.14790642
3445248	0.14746436
2646334	0.14682217
2850849	0.14462136
2740083	0.14442745
2809071	0.1417548
3136496	0.14174971
3701368	0.14079669
481084	0.14024468
3249314	0.13952893
3833494	0.13945505
2827708	0.13879964
3176909	0.1387834
3200050	0.13663048
3690066	0.13440861
2740203	0.13436574
3046346	0.13414536
3793530	0.13407661
3660491	0.1332569
3683414	0.1331558
3115284	0.13294077
3716027	0.13287601
3628464	0.1327934
3106393	0.13269763
3441877	0.13266459
3016754	0.1323423
3589868	0.13212836
1564177	0.13153657
3893488	0.13088696
2654869	0.13066393
2914369	0.13023199
3833481	0.13013288
3099620	0.12978697
3425150	0.12948126
3523895	0.12947443
3350058	0.1291172
3183693	0.12894036
3717529	0.12862067
3878578	0.12820643
2700595	0.12808189
3606735	0.12802441
3706726	0.12695289
3151382	0.12685467
3310834	0.12646334
3601985	0.12645373
3438425	0.1264381
3030031	0.12643358
2769272	0.12576759
3435900	0.12561256
3468804	0.1255954
2639568	0.1255923
3298221	0.12507255
1257651	0.124777034
2045659	0.124585874
3269350	0.12456676
3096433	0.124474145
3669580	0.12444883
3582858	0.12391947
3201105	0.1236997
2796990	0.12366472
3542889	0.123643264
3606293	0.12347052
3128898	0.12316269
2650678	0.12310753
3503657	0.12291248
3087249	0.12288319
2872016	0.12255932
3547392	0.12247452
3611601	0.122104354
2905431	0.12210102
3658250	0.1220657
3860658	0.122065514
3545330	0.12199791
2672216	0.12161276
3074312	0.1214497
3012841	0.12130345
3034675	0.12094172
2884457	0.120845065
3821438	0.120355584
3702368	0.12031535
3277062	0.12018533
3803125	0.120121114
3851532	0.12008118
529263	0.12008041
3395851	0.1200786
3209994	0.11996122
3369203	0.11994653
3389887	0.11983239
3170124	0.11944104
3277472	0.11943973
3369968	0.11937457
3594693	0.11920605
3700773	0.11902651
3666389	0.11886869
3817744	0.11864492
3259622	0.1185588
3275841	0.11853252
3573786	0.118461646
2651849	0.11823982
3664391	0.1182153
2799065	0.1182152
2755147	0.11815857
3680202	0.117761046
2957620	0.117740154
2918322	0.11751007
2576186	0.11688401
3140077	0.11653915
2913563	0.11648477
3713559	0.11631805
2851121	0.11618104
3560563	0.11604064
3716024	0.11582331
3409991	0.115786746
3666207	0.115699336
3839807	0.115638085
3573580	0.11557765
3003677	0.11556752
3014821	0.11556573
3205072	0.11555072
3000907	0.11554745
3339374	0.115318336
3199434	0.115048856
3731624	0.11488367
3021856	0.11465423
3339080	0.114497274
3635690	0.114456765
2900131	0.11431755
2045103	0.11426472
2847818	0.114192665
3381498	0.11409924
3463834	0.11397226
3560598	0.11396512
2736519	0.1139425
3614649	0.11370189
2668940	0.11369076
3108430	0.113643184
3443665	0.11362602
3037214	0.11354342
3792648	0.113416635
2984268	0.11331564
3771777	0.11314585
3291467	0.11293779
2001148	0.112851866
3610089	0.11243549
3514997	0.11242597
3559119	0.11241708
3538046	0.11224349
2798987	0.11222688
2803987	0.112203896
3047849	0.11214873
3015244	0.11210208
2729224	0.11198001
3037215	0.11197864
3215148	0.11192584
2526510	0.11190638
3207234	0.11188741
3205552	0.1118631
3530752	0.1117625
