pmcid	title	abstract	body
3113224	0.7550389	0.09375981	0.112290934
3668317	0.609056	0.0	0.0
1855694	0.58232284	0.0	0.0
3170124	0.579502	0.17837009	0.12142192
2172248	0.56454617	0.0	0.0
3575421	0.55551827	0.0	0.0
3664367	0.5516736	0.0	0.0
3573789	0.54565567	0.12619026	0.0
3615923	0.53612065	0.10569849	0.10704531
416457	0.5270867	0.0	0.0
1769396	0.5153427	0.17369449	0.12707588
2769390	0.49686718	0.2361413	0.18195577
3366352	0.49593407	0.11330345	0.0
3058023	0.47357613	0.14464058	0.10746175
3036638	0.4735664	0.13987698	0.10866327
3253728	0.4723055	0.17873353	0.13312206
3713838	0.47052658	0.0	0.091975644
2621382	0.4686395	0.0	0.0
3320390	0.46705836	0.13869768	0.0
3275124	0.46643683	0.0	0.08765396
2045659	0.46620348	0.1818048	0.1397838
3651322	0.46596563	0.1281726	0.09948193
3836946	0.46322984	0.14074023	0.16634217
2737771	0.45971388	0.13142183	0.08772798
1891148	0.4591328	0.10468491	0.0
3148997	0.45411366	0.17910105	0.12708694
2767145	0.454011	0.10425229	0.10544034
2803848	0.44909927	0.1422168	0.16437325
3087163	0.44777805	0.17143157	0.10846087
3317255	0.4417774	0.0	0.10211988
1564284	0.43421575	0.15341634	0.0
3074273	0.4299463	0.09409514	0.0
3086328	0.42733833	0.0	0.0
2496981	0.42490524	0.11455205	0.0
3539461	0.42439297	0.08910992	0.0
3263273	0.42316097	0.10467094	0.0
2527496	0.42221588	0.13393891	0.10045776
2672458	0.42085788	0.0	0.09785653
2726558	0.41801807	0.110308826	0.09029597
3150318	0.41743594	0.12891804	0.09537553
3533611	0.41432565	0.14404623	0.09604267
3296598	0.41263184	0.1333663	0.094252795
3857506	0.40840766	0.0	0.0
2132358	0.4072804	0.0	0.0
2933632	0.40490824	0.14480153	0.1101623
2769272	0.40188313	0.105893	0.10723522
3118210	0.40093666	0.10331526	0.0
3129061	0.39923608	0.12899548	0.0
2702819	0.39551002	0.20022555	0.0
3890613	0.3924987	0.1405952	0.10336258
3551416	0.39238423	0.11294476	0.092961684
3641938	0.38801864	0.0	0.08834844
3337804	0.3877517	0.108110726	0.0
2125381	0.38691157	0.0967166	0.0
3141718	0.38646245	0.12201032	0.09005683
2783075	0.3861625	0.13161698	0.086387016
2566573	0.38476828	0.08925537	0.109495714
3615910	0.3831294	0.1349778	0.10777451
3355839	0.3815501	0.09947196	0.0
2803851	0.37662476	0.09506053	0.0
3568884	0.3762984	0.11293565	0.0
2170449	0.37482736	0.0	0.0
3775175	0.3704011	0.095303886	0.0
3235142	0.36886162	0.0	0.09955874
3170346	0.36792395	0.12228743	0.09779408
3110133	0.36693275	0.09519464	0.0
3665130	0.36597174	0.0	0.0
2760722	0.36587653	0.0	0.0
3539052	0.36496818	0.0	0.08870138
2741488	0.36483344	0.110291	0.0
2726557	0.36351693	0.11461266	0.0
3719111	0.36092687	0.0	0.0
2631053	0.35882854	0.15937269	0.0
3743391	0.35736036	0.0	0.0
3520688	0.35725543	0.123287916	0.103068694
2748272	0.35666922	0.1323865	0.0
2396178	0.35651553	0.10112588	0.0
2628877	0.354761	0.12367247	0.0
3704649	0.35470608	0.099226974	0.0
2737755	0.35284683	0.10594715	0.0
3792504	0.35220346	0.0	0.0
3354496	0.3511942	0.0	0.0
3245485	0.3505091	0.104231015	0.0
3420562	0.34960932	0.09387833	0.0
3147136	0.34769225	0.14164215	0.10955795
2783054	0.34738412	0.09291833	0.0
2702927	0.34621808	0.0	0.0
3154349	0.34572896	0.12721722	0.0
3121680	0.3407054	0.12622827	0.08884189
3032707	0.33906528	0.09436996	0.0
3537696	0.33905774	0.10561917	0.0
2883195	0.33836493	0.0	0.0
2767133	0.338169	0.13462786	0.09903126
3132325	0.3371123	0.13762453	0.0
3403125	0.33643728	0.10292224	0.0
2783122	0.33575144	0.0	0.0
2988774	0.33274406	0.0	0.0
2936924	0.3294678	0.09224204	0.0
3383300	0.327242	0.0	0.0
3016303	0.32706675	0.0	0.0
3855010	0.3255652	0.102301694	0.0
3603642	0.3252704	0.101994075	0.0
2737768	0.3251258	0.11278934	0.0
2762180	0.32463443	0.1087386	0.0
2584629	0.32285595	0.10105502	0.0
2633003	0.3208645	0.0	0.0
3152526	0.32053015	0.12281062	0.0
3163221	0.31754932	0.099428646	0.0
2259431	0.31191474	0.11053531	0.0
3610292	0.31075844	0.08760688	0.0
3326684	0.30990225	0.0	0.09413027
3573360	0.3092982	0.11294383	0.0
2726516	0.30892923	0.12448889	0.09311
3806701	0.30755442	0.12613335	0.0
1560153	0.30630872	0.097864635	0.0
2726523	0.30346224	0.10904024	0.0
2909247	0.3034109	0.1042919	0.0
3884116	0.30328488	0.0	0.0
2845931	0.29810694	0.09299535	0.10658151
3146931	0.2978286	0.08907211	0.0
3661872	0.29634842	0.0	0.08938414
3875966	0.29473633	0.0	0.0
3083531	0.29394048	0.0	0.0
2409333	0.29334784	0.0	0.0
3170353	0.29324177	0.08858934	0.0
3422903	0.29171962	0.0	0.0
3755437	0.28987336	0.0	0.0
2909170	0.28513765	0.0	0.0
3795016	0.28463256	0.0	0.0
2687766	0.2833257	0.100847736	0.0
2396176	0.28291312	0.0	0.0
2783071	0.28212836	0.0	0.0
3074290	0.27740687	0.09671083	0.0
2613406	0.27569005	0.10407396	0.0
3228383	0.27466485	0.0	0.0
3002376	0.26173037	0.0	0.0
2726504	0.25700822	0.0	0.0
2612686	0.25575942	0.0	0.0
2639604	0.25124237	0.0	0.0
3611603	0.24195202	0.25123772	0.2541008
3852475	0.23734733	0.0	0.0
3514400	0.23483552	0.0	0.0
2697586	0.22427619	0.0	0.0
3804998	0.21488428	0.22313116	0.22567396
3289835	0.2148086	0.22305258	0.22559448
2843635	0.21208888	0.22022848	0.22273819
2141351	0.20663428	0.0	0.0
3698044	0.20619132	0.21638186	0.21913904
3560765	0.19893953	0.20759289	0.23272474
3524703	0.19893767	0.2089639	0.230216
3706726	0.19575818	0.20327102	0.22641061
2600818	0.19439085	0.20284635	0.20541748
2686635	0.19349778	0.20191443	0.22477168
3686329	0.19273086	0.19983147	0.202084
3439340	0.19222511	0.20058641	0.2031289
3100218	0.19081494	0.1991149	0.20163874
2920084	0.1894244	0.19669415	0.19893567
3395946	0.18877736	0.19698869	0.19948557
3485580	0.18693088	0.19616953	0.21423008
3046346	0.18677424	0.19618745	0.21855934
3213209	0.18644726	0.19331637	0.19549547
3430891	0.18476221	0.19156925	0.19372864
3829860	0.18389654	0.19298524	0.21482189
3280186	0.18370612	0.19075643	0.19293028
3182010	0.18335728	0.19039421	0.21270618
2672393	0.18302587	0.190987	0.1934078
3154867	0.18256027	0.1895666	0.1917269
2994656	0.18245171	0.18917362	0.19130602
3305484	0.18234359	0.1893416	0.19149932
3189692	0.18188186	0.18979324	0.21344352
3573524	0.18167694	0.18864937	0.1907992
2008933	0.18138808	0.0	0.0
3653220	0.17978692	0.18668681	0.1888143
3475301	0.17940165	0.18720517	0.20925531
3597910	0.17783263	0.18556792	0.18792002
