pmcid	title	abstract	body
3697219	3.7937984	2.0076535	1.5266254
3437640	3.6037917	2.0362117	1.5302736
2918838	3.4538593	1.7342944	1.164068
3389875	3.3944016	1.8449767	1.4116665
2613254	3.3931289	1.5975953	1.0337638
2896582	3.3479927	0.056914277	1.0953
3651347	3.3230681	2.1097085	1.3074496
2871551	3.2847102	2.213252	1.2261865
2856382	3.2829988	1.8582851	1.6763896
2627819	3.1707444	2.1662395	1.4700633
3118206	3.1682549	1.6528323	1.2433325
3657224	3.0599194	0.14526339	0.14771608
3129533	3.0349545	2.4956439	1.560922
3431067	3.0221627	1.5106794	1.1779529
3089823	3.0215344	0.05848714	0.0
1087206	3.0095267	0.0	1.16429
3570945	3.0065193	1.7377315	1.2901487
1289282	3.0063057	1.2658908	1.1608074
2646781	3.004912	2.2801516	1.0130554
2936319	2.966011	1.7341236	1.3514047
3329063	2.9268599	0.051762376	1.3045465
2767137	2.8569067	1.4878954	1.1696153
3197540	2.8172684	1.525407	1.3797574
2213673	2.7973187	2.0450656	1.3079447
2923795	2.7796767	0.0724823	1.1117163
3628477	2.7467582	0.09759118	1.405863
3015729	2.745418	1.3900993	1.1676984
2994179	2.7349408	0.0	1.3067822
2783047	2.7338295	1.5804194	1.1735373
3860030	2.7271552	1.1645304	1.1478592
3152527	2.7264907	1.5726941	1.1656815
2994473	2.7198548	1.5657086	1.377065
2442120	2.7035372	1.659648	1.2472016
2225419	2.6996167	0.064044304	0.0
2988176	2.681434	1.4129788	1.0841893
3159367	2.6788988	0.0	1.3002472
2941259	2.677117	0.06433814	1.4344273
2522257	2.6661668	1.8022579	0.8630189
3056427	2.6533558	0.0	0.0
2740156	2.6531825	1.1733525	1.0402886
3087320	2.6468403	1.7466106	1.2991778
3466900	2.6401758	1.535221	1.1492971
3531039	2.6193268	1.370737	0.9337089
1634852	2.5876708	1.619971	0.9025253
2981784	2.5869079	1.5784605	1.1948085
3061929	2.5834088	1.5747209	1.1910071
3423035	2.5715353	1.562032	1.1781092
2915524	2.5585694	1.5481752	0.9807295
3776547	2.5578294	1.5473843	1.16322
3337735	2.548779	1.6253479	1.502156
3369045	2.5459795	0.0	0.0
3606122	2.5346549	0.07453725	1.0131207
2895205	2.532679	1.856633	1.193469
3041762	2.5277379	2.131353	1.33424
3492078	2.5163987	1.7482938	1.3219223
3094683	2.5157492	1.7820718	1.2204888
3459797	2.5141435	1.8368915	0.9909422
