pmcid	title	abstract	body
3184632	9.339449	6.949091	6.6884594
3516941	9.291067	6.11403	5.7727513
3830271	9.220213	6.043175	5.0161104
3682448	8.422465	6.1974683	6.8506813
3118206	8.327346	6.1760235	5.0303855
2213673	8.277703	5.9098077	4.9521213
2848063	8.106172	5.180458	5.803086
3443668	8.055387	4.516303	4.7764444
3284562	8.024596	5.0328794	5.416931
1570363	7.983944	5.6338177	6.3208156
3089823	7.671596	0.07430996	0.07430996
2627819	7.416972	4.982063	5.3626113
2769306	7.4025373	0.0671278	5.0255427
3784095	7.3986974	5.194153	5.201278
2661247	7.3931265	5.87301	3.6435277
2988176	7.3789034	4.9572406	4.420312
3410770	7.343596	4.801966	5.3652306
2895205	7.3424664	5.388988	4.3863935
2919999	7.178759	5.369915	4.3661413
3680301	7.1782494	4.646873	5.5118814
3345876	7.118987	5.295078	3.6614454
3080321	7.108256	4.4489527	4.1936407
3573803	7.042593	5.187134	4.2401614
3129533	6.867173	5.4141026	4.353236
3152527	6.842665	4.7020636	3.6047254
2987954	6.8418956	4.701294	5.5827727
3337595	6.838451	4.9678054	5.758755
2387157	6.831942	4.6417623	5.079999
3400924	6.8155437	0.05439608	4.829985
3006379	6.760406	4.6941686	4.6709433
2896582	6.6975613	0.05076421	5.0689116
1289282	6.690716	5.043548	5.8634877
3531039	6.665175	4.538355	4.594778
3466900	6.5714545	4.5072207	5.0525146
3141698	6.5480266	4.6275053	4.004334
3061929	6.4673448	5.0730944	4.3874745
3070451	6.4614854	4.33094	3.6542943
2915524	6.458609	4.328064	4.174076
3423035	6.4583664	4.0518103	3.8057244
2646781	6.43725	5.1297874	3.4934275
2767137	6.397449	3.8792675	4.9127183
3420375	6.3915286	4.167602	3.448657
3041762	6.2833743	5.080725	4.825302
3806430	6.2681975	4.2828774	3.7482328
3110305	6.265091	4.7861967	3.745126
2790738	6.2630334	0.05298187	3.7430685
3214133	6.261481	0.051651355	3.079648
3237274	6.244364	4.994716	3.5609083
3389875	6.225435	4.117966	4.7261806
2270857	6.1839695	3.8934808	5.048175
2246062	6.154023	4.779727	5.3253574
3707746	6.070131	4.7183204	4.303839
2726480	6.057999	4.999784	4.291707
3249340	5.995051	0.06485586	4.1467357
3657224	5.993209	0.070911445	0.070911445
3259091	5.9789295	0.051037427	0.051037427
2918838	5.969596	3.8835843	3.2632995
2831875	5.9590354	3.859608	3.6979692
1936417	5.9524155	0.03594585	4.9960065
3350064	5.8197603	4.475017	3.5641272
3612316	5.8041377	0.049646005	0.049646005
3697219	5.7954288	3.6614463	3.315135
3087320	5.7763767	4.8287067	4.338775
2522257	5.7217827	4.1779156	3.1220903
2613254	5.688728	3.6905825	4.746992
3096430	5.6114216	0.03840658	4.309473
3269978	5.554374	4.372572	3.907409
3551696	5.540057	0.03807744	0.03807744
2984466	5.539422	3.3216214	3.1332583
3776547	5.534994	3.7088122	3.5768232
2981784	5.5327864	3.7066045	3.9920156
3480838	5.532123	3.3143227	3.1259596
3883204	5.5309715	4.6445985	4.5714884
3730194	5.5286508	3.4658887	2.95046
3860042	5.5264835	3.4637213	3.985713
1852545	5.518994	4.0915294	3.926266
3606122	5.4846973	0.037051592	2.962236
3818784	5.4783835	4.0132747	3.9946096
3587909	5.4735084	3.5672858	3.2564535
3459797	5.473508	3.7524962	2.951047
3492078	5.3733153	3.7113636	3.2638524
3878686	5.366421	3.8470793	3.2064517
3261233	5.363347	3.3097763	2.9493856
3036636	5.3630314	3.7417295	3.5690904
3437640	5.3623204	3.7319527	3.0927844
1459115	5.3585477	3.0469346	4.327598
3438719	5.3577952	3.6560917	3.9361143
3225407	5.3562207	4.0334406	3.6781712
3170811	5.3538585	4.0310783	3.9321775
1634852	5.3535743	4.520139	4.542052
3485486	5.3529897	3.833648	4.7689238
3699360	5.352144	4.1252112	3.8413062
2827428	5.3504677	3.831126	3.8150773
2936319	5.315674	3.321196	2.7225173
3014964	5.3138833	3.945951	3.5754402
3094683	5.2783575	4.342658	4.1696057
3337735	5.2704916	3.7037404	4.0343947
3705742	5.2704554	3.8788614	3.4066606
3174928	5.268361	3.3050854	3.298914
3097618	5.2662315	3.8746376	3.1644087
3075138	5.2660937	3.8744998	4.029997
3259112	5.2644114	3.872817	3.6114757
3053557	5.2627654	3.8711715	4.3968644
3616125	5.190883	0.033029903	3.0548637
2923795	5.1850214	0.028144952	2.867461
2438319	5.183269	0.026684845	0.026684845
2637837	5.160906	3.7017741	0.027992984
3766596	5.117805	4.2077975	4.52556
2923171	5.1169357	3.3249707	3.756943
3042608	5.1135273	4.364819	4.4853916
3664483	5.110058	0.03661103	3.3313596
3878962	5.1076	3.7046158	3.9281356
3109763	5.107002	3.891269	0.034064583
3693925	5.1064577	3.7264705	3.8460004
3626436	5.105968	0.034113213	4.033638
3325009	5.1059356	3.890203	3.7094417
3470993	5.1059303	4.1293783	3.9538593
2848680	5.1049438	0.033259224	0.033259224
2714573	5.1027975	0.030560773	3.217345
3411404	5.1009774	3.3472345	3.0818217
2803824	5.100771	0.02978203	3.162714
2769324	5.100578	0.02962164	0.02962164
3543180	5.100533	4.099667	4.1555476
3123852	5.1003923	0.028556626	3.21494
3197540	5.1000113	3.4573765	3.2943308
3041761	5.0991735	3.2996647	3.2934933
3776284	4.984507	0.02989984	2.869567
2265726	4.9616866	3.7609453	0.082414664
3477658	4.9400725	3.4988844	3.707842
3828058	4.9386997	4.01316	3.3242655
3000625	4.9333854	3.4921978	4.6653137
3276782	4.8206897	3.0903733	3.3282158
3015729	4.809187	2.8817198	2.7940662
2225419	4.766264	0.019676313	0.019676313
3431067	4.7659693	2.9693117	2.7102847
3518717	4.740702	0.034659315	0.034659315
2871551	4.6063027	3.4209087	2.5628433
3369045	4.604115	0.017211858	0.017211858
3229065	4.5997815	0.016915452	3.7535994
3159367	4.595119	0.023898093	2.9670486
2366155	4.5789185	2.9903998	0.03631119
2611980	4.5601764	3.5917675	3.2340207
3002375	4.5595174	3.144002	4.027965
3502786	4.5572205	2.9687016	2.7980623
3132162	4.469593	3.2803414	3.1208296
2647932	4.4619	2.87979	0.016097218
2740156	4.4585066	2.8331103	2.5417528
3888003	4.4551687	3.037083	2.655194
2527496	4.4550896	3.352773	2.655115
2856382	4.4542484	3.2324877	2.7633498
3141709	4.4538774	3.0357916	2.6539025
3113998	4.453169	2.5268245	2.6531942
3712208	4.419214	0.01785673	3.9833312
3554980	4.387984	0.024520986	2.9678273
3342549	4.379753	3.2200913	3.349672
3095552	4.329093	2.8404346	2.549077
3547807	4.2534313	2.9703097	3.646381
3042228	4.2516203	0.023879861	3.0775657
2263063	4.24968	3.0996907	2.7674315
3271409	4.249205	0.02194765	0.02194765
3014962	4.2487826	3.0987937	2.6775727
3003679	4.2469306	2.9090543	2.5643008
3628477	4.246264	0.01959504	2.6750538
2925353	4.246074	2.9081979	3.1956933
3052291	4.2457147	0.019155778	2.7634666
3570945	4.2454596	3.4316661	3.3887827
3113281	4.2441826	0.01865811	2.9604988
2822794	4.243824	2.905948	3.5919585
2442120	4.1475964	2.8277872	2.53643
3488388	4.114923	3.2386985	3.3951323
2783047	4.111755	3.4348478	2.4214034
3223506	4.1088266	2.907837	2.934368
3325862	4.0782294	2.7471747	2.4884214
3335558	3.974845	0.04713541	2.7984412
3812827	3.9654005	0.010566422	2.5242379
3860030	3.8473248	2.3053513	2.1647308
3329063	3.7712374	0.0089181885	2.4987557
2941259	3.732205	0.016486747	2.9303143
3669561	3.5660136	0.01684385	0.01684385
2740151	3.5630374	2.643547	2.9608493
3141691	3.562741	2.1542761	2.029338
2769416	3.5609381	0.0130375475	0.0130375475
3452297	3.5101147	2.5823853	0.018186362
1940287	3.5025537	0.012515747	2.607066
3539931	3.400189	2.5120943	2.4935272
3521816	3.3973684	0.014963961	2.5570636
2887870	3.3950837	0.013250432	2.5547788
3125363	3.3933733	2.2982833	2.1895862
2994179	2.8813076	0.006017756	1.8104142
2364444	2.6698358	2.1935437	0.008113122
3151451	1.0964688	0.0	0.0
2480096	0.91572744	0.0	0.0
3603048	0.5128774	0.5128774	0.5128774
3420105	0.50957626	0.50957626	0.50957626
3660934	0.4759292	0.4759292	6.1371503
2684510	0.44461787	0.44461787	7.7789745
3614336	0.42315853	8.406151	0.42315853
3380548	0.4182043	0.4182043	4.9365306
3850435	0.40867665	0.40867665	0.40867665
3769411	0.40438414	0.40438414	4.6576033
3425758	0.38767472	0.38767472	0.38767472
3107955	0.3860717	5.3239555	4.7870274
3830296	0.37853283	0.37853283	0.37853283
3681107	0.37808067	0.37808067	0.37808067
3313757	0.37782636	0.37782636	9.088019
3425768	0.37097293	0.37097293	0.37097293
3259560	0.3708582	0.3708582	0.3708582
3129130	0.363926	0.363926	0.363926
3485864	0.36333895	0.36333895	0.36333895
3885443	0.36162496	0.36162496	0.36162496
3159139	0.35799578	0.35799578	0.35799578
3334052	0.3483461	0.3483461	0.3483461
3661127	0.3476547	0.3476547	0.3476547
3034985	0.34624195	0.34624195	0.34624195
3622109	0.34336552	0.34336552	0.34336552
3500066	0.34078902	0.34078902	3.004159
2918785	0.33567542	0.33567542	0.33567542
3551415	0.3334802	0.3334802	6.69519
3420100	0.33174118	0.33174118	0.33174118
3884776	0.33112818	0.33112818	0.33112818
3171844	0.33033857	0.33033857	4.8501925
2858205	0.32877952	0.32877952	0.32877952
3250009	0.32494843	0.32494843	0.32494843
3262542	0.32365015	0.32365015	0.32365015
3677931	0.32113132	0.32113132	6.949658
3573452	0.32101333	6.916843	5.8022113
3830374	0.32100877	0.32100877	0.32100877
2695167	0.3198689	0.3198689	0.3198689
3463916	0.31899026	0.31899026	0.31899026
3031940	0.3173676	0.3173676	0.3173676
3171842	0.31048146	0.31048146	0.31048146
2644670	0.30907965	0.30907965	0.30907965
2228297	0.30839917	0.30839917	0.30839917
3250018	0.30600998	0.30600998	0.30600998
3637209	0.30448395	0.30448395	0.30448395
547901	0.30430755	0.30430755	0.30430755
3895824	0.2996958	0.2996958	0.2996958
2856356	0.29881445	0.29881445	0.29881445
2938572	0.29752842	0.29752842	0.29752842
3241316	0.2952213	0.2952213	0.2952213
3682695	0.29443768	6.948868	5.5189743
3354872	0.29383466	0.29383466	0.29383466
3866722	0.29297027	0.29297027	0.29297027
3141718	0.29209417	0.29209417	0.29209417
2584194	0.29207945	0.29207945	0.29207945
3775530	0.29188657	0.29188657	6.078053
3099514	0.29183212	0.29183212	6.258702
3870206	0.2901932	0.2901932	0.2901932
1198244	0.28591773	0.28591773	0.28591773
3359316	0.2840796	0.2840796	0.2840796
2667505	0.2833162	0.2833162	0.2833162
2946585	0.28290287	0.28290287	0.28290287
3562182	0.28157184	0.28157184	0.28157184
3198670	0.28084657	0.28084657	0.28084657
3393611	0.2790362	0.2790362	8.115239
3378636	0.27895972	0.27895972	0.27895972
3358936	0.27878228	0.27878228	0.27878228
3411470	0.2761067	0.2761067	0.2761067
