pmcid	score
3286741	0.515351
2980629	0.39633697
3716810	0.38362268
3493738	0.36485773
2627450	0.36105534
3797929	0.36041388
3240785	0.35587266
3030803	0.34079573
3401934	0.33497456
3185926	0.32875347
3015657	0.29521093
2990396	0.2895039
3151000	0.2826801
3492969	0.2819174
2596112	0.27800086
3214684	0.27739224
3111170	0.2760091
2777911	0.27500275
3296170	0.27398145
2691532	0.27154067
3625595	0.2657906
3597902	0.25739485
3797560	0.25701338
3048090	0.25276718
2279110	0.24997787
3459741	0.23805183
3588206	0.23427948
3666422	0.23398976
3405338	0.23162685
3572359	0.23137006
3016124	0.2296444
3083058	0.22639504
3724199	0.22529967
3724134	0.22342584
3683440	0.22023243
3095252	0.21640207
2687673	0.21306865
3693114	0.21139988
3890483	0.21127221
2797493	0.21109158
3015787	0.21000803
3672022	0.20989615
2627183	0.2096978
3304081	0.20675306
2769347	0.20659612
3016207	0.20635569
2526433	0.20223215
2852734	0.20184378
3037982	0.20143847
2890701	0.20097363
115203	0.1988677
2672140	0.19650066
3389881	0.195303
3329853	0.19415866
3662737	0.1941495
3657443	0.19405058
2852693	0.19279589
2988890	0.18594894
2949773	0.18587872
2732131	0.18490866
3420668	0.18293421
1906788	0.1801696
3189573	0.17799301
3363118	0.17734832
2767154	0.1763038
2896587	0.17577882
1716166	0.17506343
3168381	0.17503501
2972238	0.1723274
2702879	0.17231928
3339326	0.17192917
3806709	0.17136608
2769477	0.17042907
3108676	0.16920738
2566573	0.1667849
3751043	0.16663025
3075172	0.16628033
3180603	0.16604812
3573972	0.16383582
3678061	0.16354726
3355924	0.16127573
3797933	0.16106229
3094313	0.1565851
2941747	0.15485196
3524702	0.1530749
3363056	0.15267727
2459162	0.15198202
3384959	0.15109845
3475910	0.15109439
3443734	0.15074086
3082221	0.1505872
3376344	0.1500485
3481819	0.14900546
3668164	0.14871362
3544060	0.1479831
3407736	0.14774568
3793952	0.14701076
3504232	0.14571808
1910602	0.14513631
3679812	0.1449128
3104662	0.1444697
2553648	0.14424455
3053495	0.1442171
2830979	0.14415918
1552052	0.14375715
3015652	0.14369771
2999595	0.14326973
3108663	0.14270414
2323473	0.14229277
3015908	0.14209504
3429898	0.1409837
3748667	0.14093614
2409333	0.13911656
3793477	0.13901615
1501004	0.1390145
3806710	0.13879672
3118311	0.13841228
2939554	0.13836847
1266355	0.1374434
2735164	0.13666408
3129114	0.1358565
3340108	0.13480932
3259020	0.13360864
3180598	0.13284315
3563235	0.13250434
1871591	0.1322558
3603059	0.13220595
3296595	0.13150541
3543965	0.13146444
3712161	0.13075437
3130650	0.13013548
2478665	0.12962322
3610301	0.12961163
3688353	0.12930681
3614728	0.12882397
2687681	0.12836453
3792501	0.128359
3492097	0.12776025
3363129	0.12698664
3502742	0.12627333
3423789	0.12606508
3836294	0.12580037
3787641	0.12492294
2503996	0.123395555
3015527	0.123184524
2893173	0.12285931
3064863	0.12278973
2678139	0.122715384
3499354	0.12207337
2526531	0.1218794
1299321	0.1212182
3720896	0.12107859
3112115	0.12102294
1634861	0.12071056
3073806	0.12048995
3087871	0.12044365
2629028	0.119735606
2909964	0.11945187
3555203	0.11912439
3492044	0.11847769
3128041	0.11840482
3093012	0.11840372
1308822	0.118348576
3154349	0.11793272
2941760	0.117384985
3681964	0.117250055
3558347	0.11647288
2995872	0.11644771
3116872	0.1161862
3307636	0.11612697
3658240	0.11551955
3429747	0.115319535
3818566	0.11528501
2277416	0.11514449
3424159	0.11498772
3010536	0.11471054
3665179	0.11468102
3443570	0.11431162
3785209	0.113900885
3712003	0.11378127
3545734	0.11359047
2474575	0.11322953
2736155	0.11307611
3079673	0.112888716
3336915	0.11280907
3825702	0.1122396
3457840	0.11219844
2892672	0.11204167
2740095	0.11151188
1994947	0.11121423
535544	0.11114492
3551416	0.11111876
2075500	0.11094957
3835396	0.11093229
1183200	0.11087862
3113159	0.11082866
3821135	0.11030706
3347041	0.110253535
3876002	0.109974764
3744549	0.10974048
3209998	0.109561756
3396344	0.10954166
2671767	0.109451726
2987885	0.109304346
3716997	0.10917576
3728746	0.10875982
2729904	0.108607054
2782170	0.10812236
2647934	0.108026706
3564269	0.10783782
3016809	0.107796855
2873753	0.10746623
2981848	0.10733646
3492681	0.1070898
3625888	0.10692571
3615910	0.106868915
3260929	0.10666459
3514449	0.1060711
3399391	0.10598805
3079190	0.10522116
3296298	0.105097584
3294630	0.105037145
3021334	0.10502403
3842585	0.104515545
