pmcid,score,pmcid,score,pmcid,score
3108768,0.4851747,3108768,0.4851747,3108768,0.4851747
3852513,0.4533084,3852513,0.4533084,3852513,0.4533084
3403367,0.4468161,3403367,0.4468161,3403367,0.4468161
3213680,0.4292335,3213680,0.4292335,3213680,0.4292335
3459530,0.42038754,3459530,0.42038754,3459530,0.42038754
2813542,0.42004496,2813542,0.42004496,2813542,0.42004496
3459526,0.4193162,3459526,0.4193162,3459526,0.4193162
3764715,0.41306672,3764715,0.41306672,3764715,0.41306672
2939444,0.40752783,2939444,0.40752783,2939444,0.40752783
3604619,0.3981219,3604619,0.3981219,3604619,0.3981219
2275218,0.39799786,2275218,0.39799786,2275218,0.39799786
3030053,0.3919561,3030053,0.3919561,3030053,0.3919561
3132663,0.39120784,3132663,0.39120784,3132663,0.39120784
3719111,0.38520566,3719111,0.38520566,3719111,0.38520566
3538583,0.37860373,3538583,0.37860373,3538583,0.37860373
3351253,0.3780826,3351253,0.3780826,3351253,0.3780826
3542938,0.3767221,3542938,0.3767221,3542938,0.3767221
3284745,0.37112203,3284745,0.37112203,3284745,0.37112203
3879014,0.3684174,3879014,0.3684174,3879014,0.3684174
3827109,0.36676097,3827109,0.36676097,3827109,0.36676097
3109785,0.36570638,3109785,0.36570638,3109785,0.36570638
3009442,0.36518425,3009442,0.36518425,3009442,0.36518425
3219287,0.3641828,3219287,0.3641828,3219287,0.3641828
3692160,0.36313254,3692160,0.36313254,3692160,0.36313254
3831868,0.36160353,3831868,0.36160353,3831868,0.36160353
3759313,0.36094803,3759313,0.36094803,3759313,0.36094803
3544062,0.35989654,3544062,0.35989654,3544062,0.35989654
2827065,0.3590013,2827065,0.3590013,2827065,0.3590013
2636832,0.3589472,2636832,0.3589472,2636832,0.3589472
3714027,0.35880002,3714027,0.35880002,3714027,0.35880002
3671515,0.35787645,3671515,0.35787645,3671515,0.35787645
3564814,0.35768163,3564814,0.35768163,3564814,0.35768163
3682238,0.35646728,3682238,0.35646728,3682238,0.35646728
3457848,0.3553997,3457848,0.3553997,3457848,0.3553997
2847727,0.35531336,2847727,0.35531336,2847727,0.35531336
3109782,0.3547461,3109782,0.3547461,3109782,0.3547461
3564025,0.3525284,3564025,0.3525284,3564025,0.3525284
3590438,0.34664038,3590438,0.34664038,3590438,0.34664038
3132331,0.34265706,3132331,0.34265706,3132331,0.34265706
2919553,0.34055376,2919553,0.34055376,2919553,0.34055376
2672216,0.3394882,2672216,0.3394882,2672216,0.3394882
3692151,0.33821714,3692151,0.33821714,3692151,0.33821714
3544070,0.33567542,3544070,0.33567542,3544070,0.33567542
3206110,0.3332868,3206110,0.3332868,3206110,0.3332868
3334801,0.3327942,3334801,0.3327942,3334801,0.3327942
3744706,0.33209682,3744706,0.33209682,3744706,0.33209682
3669580,0.33205104,3669580,0.33205104,3669580,0.33205104
3016252,0.33038425,3016252,0.33038425,3016252,0.33038425
3568885,0.3299675,3568885,0.3299675,3568885,0.3299675
1896172,0.32843062,1896172,0.32843062,1896172,0.32843062
3521774,0.32660526,3521774,0.32660526,3521774,0.32660526
1664556,0.3264798,1664556,0.3264798,1664556,0.3264798
3741982,0.32537454,3741982,0.32537454,3741982,0.32537454
3310988,0.32525846,3310988,0.32525846,3310988,0.32525846
3481392,0.3249691,3481392,0.3249691,3481392,0.3249691
3741976,0.32492828,3741976,0.32492828,3741976,0.32492828
3544060,0.3236913,3544060,0.3236913,3544060,0.3236913
3099218,0.32266915,3099218,0.32266915,3099218,0.32266915
3408508,0.3223555,3408508,0.3223555,3408508,0.3223555
416478,0.3214598,416478,0.3214598,416478,0.3214598
3030016,0.3210195,3030016,0.3210195,3030016,0.3210195
3733961,0.32095176,3733961,0.32095176,3733961,0.32095176
3387629,0.32080758,3387629,0.32080758,3387629,0.32080758
2981765,0.32078367,2981765,0.32078367,2981765,0.32078367
3264875,0.3196597,3264875,0.3196597,3264875,0.3196597
3008954,0.31943196,3008954,0.31943196,3008954,0.31943196
3398309,0.31937957,3398309,0.31937957,3398309,0.31937957
3358057,0.3188987,3358057,0.3188987,3358057,0.3188987
3745861,0.31861144,3745861,0.31861144,3745861,0.31861144
2694628,0.3122342,2694628,0.3122342,2694628,0.3122342
2627994,0.31157964,2627994,0.31157964,2627994,0.31157964
2829407,0.31152448,2829407,0.31152448,2829407,0.31152448
3482082,0.31061077,3482082,0.31061077,3482082,0.31061077
3381498,0.30958024,3381498,0.30958024,3381498,0.30958024
3658351,0.30919755,3658351,0.30919755,3658351,0.30919755
3507066,0.3087634,3507066,0.3087634,3507066,0.3087634
3567877,0.30863383,3567877,0.30863383,3567877,0.30863383
3610459,0.30808794,3610459,0.30808794,3610459,0.30808794
2246195,0.30741182,2246195,0.30741182,2246195,0.30741182
2813126,0.3073189,2813126,0.3073189,2813126,0.3073189
3653878,0.30658263,3653878,0.30658263,3653878,0.30658263
3764714,0.30599496,3764714,0.30599496,3764714,0.30599496
3541200,0.30554816,3541200,0.30554816,3541200,0.30554816
2740114,0.30554175,2740114,0.30554175,2740114,0.30554175
3731174,0.30488533,3731174,0.30488533,3731174,0.30488533
3459528,0.30481255,3459528,0.30481255,3459528,0.30481255
3314860,0.30412912,3314860,0.30412912,3314860,0.30412912
2931142,0.30266088,2931142,0.30266088,2931142,0.30266088
3245399,0.30258375,3245399,0.30258375,3245399,0.30258375
2804019,0.3015904,2804019,0.3015904,2804019,0.3015904
3218045,0.301424,3218045,0.301424,3218045,0.301424
3741978,0.3006972,3741978,0.3006972,3741978,0.3006972
3794566,0.3001461,3794566,0.3001461,3794566,0.3001461
3195172,0.2997025,3195172,0.2997025,3195172,0.2997025
3263067,0.29861644,3263067,0.29861644,3263067,0.29861644
3224471,0.29776376,3224471,0.29776376,3224471,0.29776376
3252509,0.29748237,3252509,0.29748237,3252509,0.29748237
3409957,0.29710644,3409957,0.29710644,3409957,0.29710644
3040426,0.2964792,3040426,0.2964792,3040426,0.2964792
3214570,0.29539385,3214570,0.29539385,3214570,0.29539385
3544059,0.292871,3544059,0.292871,3544059,0.292871
3431061,0.29282057,3431061,0.29282057,3431061,0.29282057
2672301,0.29203466,2672301,0.29203466,2672301,0.29203466
3574827,0.29157606,3574827,0.29157606,3574827,0.29157606
3529430,0.2913186,3529430,0.2913186,3529430,0.2913186
3354405,0.2913117,3354405,0.2913117,3354405,0.2913117
3701851,0.29119477,3701851,0.29119477,3701851,0.29119477
3741981,0.2903947,3741981,0.2903947,3741981,0.2903947
3752485,0.29039073,3752485,0.29039073,3752485,0.29039073
3692154,0.2901282,3692154,0.2901282,3692154,0.2901282
2904291,0.2898818,2904291,0.2898818,2904291,0.2898818
3507390,0.28936908,3507390,0.28936908,3507390,0.28936908
3859511,0.2888801,3859511,0.2888801,3859511,0.2888801
2991287,0.2887357,2991287,0.2887357,2991287,0.2887357
3297526,0.2886853,3297526,0.2886853,3297526,0.2886853
2664214,0.28841728,2664214,0.28841728,2664214,0.28841728
3808267,0.28819,3808267,0.28819,3808267,0.28819
3215362,0.28762892,3215362,0.28762892,3215362,0.28762892
3390365,0.28694966,3390365,0.28694966,3390365,0.28694966
3573493,0.28675896,3573493,0.28675896,3573493,0.28675896
3705886,0.2865737,3705886,0.2865737,3705886,0.2865737
2561012,0.28649482,2561012,0.28649482,2561012,0.28649482
3657446,0.28624272,3657446,0.28624272,3657446,0.28624272
3465905,0.28594273,3465905,0.28594273,3465905,0.28594273
1253515,0.28528157,1253515,0.28528157,1253515,0.28528157
3495359,0.28453872,3495359,0.28453872,3495359,0.28453872
1181818,0.2831956,1181818,0.2831956,1181818,0.2831956
270015,0.28246287,270015,0.28246287,270015,0.28246287
3362917,0.28218648,3362917,0.28218648,3362917,0.28218648
2772253,0.28168225,2772253,0.28168225,2772253,0.28168225
3271299,0.2813242,3271299,0.2813242,3271299,0.2813242
3408521,0.2812095,3408521,0.2812095,3408521,0.2812095
3598553,0.28090912,3598553,0.28090912,3598553,0.28090912
3326224,0.28047478,3326224,0.28047478,3326224,0.28047478
3790766,0.27989036,3790766,0.27989036,3790766,0.27989036
2813535,0.27980497,2813535,0.27980497,2813535,0.27980497
2811979,0.27868608,2811979,0.27868608,2811979,0.27868608
3643343,0.27846575,3643343,0.27846575,3643343,0.27846575
3597915,0.2776754,3597915,0.2776754,3597915,0.2776754
3218965,0.27709958,3218965,0.27709958,3218965,0.27709958
3161474,0.27628636,3161474,0.27628636,3161474,0.27628636
3108760,0.27621764,3108760,0.27621764,3108760,0.27621764
3263074,0.276101,3263074,0.276101,3263074,0.276101
3689004,0.2760154,3689004,0.2760154,3689004,0.2760154
3847001,0.27568537,3847001,0.27568537,3847001,0.27568537
2931126,0.27558658,2931126,0.27558658,2931126,0.27558658
2000469,0.27543435,2000469,0.27543435,2000469,0.27543435
2831021,0.27520028,2831021,0.27520028,2831021,0.27520028
3215553,0.27515158,3215553,0.27515158,3215553,0.27515158
3271560,0.27499342,3271560,0.27499342,3271560,0.27499342
3722436,0.27426022,3722436,0.27426022,3722436,0.27426022
3498671,0.27401632,3498671,0.27401632,3498671,0.27401632
3704402,0.27363878,3704402,0.27363878,3704402,0.27363878
3303770,0.27361035,3303770,0.27361035,3303770,0.27361035
3854203,0.27323955,3854203,0.27323955,3854203,0.27323955
2672220,0.27229834,2672220,0.27229834,2672220,0.27229834
2944247,0.27227983,2944247,0.27227983,2944247,0.27227983
3616856,0.2721722,3616856,0.2721722,3616856,0.2721722
2174495,0.27197194,2174495,0.27197194,2174495,0.27197194
2990053,0.2715231,2990053,0.2715231,2990053,0.2715231
3388657,0.27129766,3388657,0.27129766,3388657,0.27129766
3206418,0.27119884,3206418,0.27119884,3206418,0.27119884
3658292,0.270488,3658292,0.270488,3658292,0.270488
3008952,0.2704572,3008952,0.2704572,3008952,0.2704572
2822251,0.2701488,2822251,0.2701488,2822251,0.2701488
3843911,0.27008066,3843911,0.27008066,3843911,0.27008066
2630042,0.26992,2630042,0.26992,2630042,0.26992
3161430,0.26947755,3161430,0.26947755,3161430,0.26947755
3614329,0.2692294,3614329,0.2692294,3614329,0.2692294
2813122,0.268831,2813122,0.268831,2813122,0.268831
3784101,0.26856488,3784101,0.26856488,3784101,0.26856488
2813541,0.26801562,2813541,0.26801562,2813541,0.26801562
3021745,0.2660428,3021745,0.2660428,3021745,0.2660428
2848064,0.26569593,2848064,0.26569593,2848064,0.26569593
3198766,0.26541272,3198766,0.26541272,3198766,0.26541272
3614291,0.26537484,3614291,0.26537484,3614291,0.26537484
3793292,0.2651848,3793292,0.2651848,3793292,0.2651848
3764359,0.26398465,3764359,0.26398465,3764359,0.26398465
3806160,0.26384908,3806160,0.26384908,3806160,0.26384908
2784403,0.26353243,2784403,0.26353243,2784403,0.26353243
3228372,0.26347652,3228372,0.26347652,3228372,0.26347652
3309635,0.2629389,3309635,0.2629389,3309635,0.2629389
2894493,0.26290387,2894493,0.26290387,2894493,0.26290387
3712889,0.26270717,3712889,0.26270717,3712889,0.26270717
2859479,0.26268452,2859479,0.26268452,2859479,0.26268452
2777903,0.26152605,2777903,0.26152605,2777903,0.26152605
3162761,0.26135263,3162761,0.26135263,3162761,0.26135263
2900097,0.26096234,2900097,0.26096234,2900097,0.26096234
3350004,0.26030013,3350004,0.26030013,3350004,0.26030013
3290853,0.26013467,3290853,0.26013467,3290853,0.26013467
2908660,0.25942922,2908660,0.25942922,2908660,0.25942922
3857284,0.25933295,3857284,0.25933295,3857284,0.25933295
3375727,0.25927582,3375727,0.25927582,3375727,0.25927582
3482079,0.2592581,3482079,0.2592581,3482079,0.2592581
3658294,0.25829744,3658294,0.25829744,3658294,0.25829744
3576734,0.25817105,3576734,0.25817105,3576734,0.25817105
2783090,0.25767186,2783090,0.25767186,2783090,0.25767186
3302907,0.25707453,3302907,0.25707453,3302907,0.25707453
3562196,0.25674036,3562196,0.25674036,3562196,0.25674036
3816213,0.2566451,3816213,0.2566451,3816213,0.2566451
2740110,0.256479,2740110,0.256479,2740110,0.256479
3425271,0.25614536,3425271,0.25614536,3425271,0.25614536
3557149,0.25596744,3557149,0.25596744,3557149,0.25596744
3672626,0.2558751,3672626,0.2558751,3672626,0.2558751
3519588,0.25549352,3519588,0.25549352,3519588,0.25549352
