pmcid,score,pmcid,score,pmcid,score
3108768,0.48605388,3108768,0.48605388,3108768,0.48605388
3852513,0.45073766,3852513,0.45073766,3852513,0.45073766
3403367,0.44310713,3403367,0.44310713,3403367,0.44310713
3213680,0.4335839,3213680,0.4335839,3213680,0.4335839
2813542,0.4250608,2813542,0.4250608,2813542,0.4250608
3459530,0.41836643,3459530,0.41836643,3459530,0.41836643
3459526,0.41666088,3459526,0.41666088,3459526,0.41666088
3764715,0.41562176,3764715,0.41562176,3764715,0.41562176
2939444,0.4112815,2939444,0.4112815,2939444,0.4112815
2275218,0.3973272,2275218,0.3973272,2275218,0.3973272
3604619,0.39686176,3604619,0.39686176,3604619,0.39686176
3030053,0.3942272,3030053,0.3942272,3030053,0.3942272
3132663,0.38876384,3132663,0.38876384,3132663,0.38876384
3719111,0.38533482,3719111,0.38533482,3719111,0.38533482
3542938,0.38085002,3542938,0.38085002,3542938,0.38085002
3538583,0.38036466,3538583,0.38036466,3538583,0.38036466
3351253,0.37682623,3351253,0.37682623,3351253,0.37682623
3879014,0.37443006,3879014,0.37443006,3879014,0.37443006
3284745,0.37005925,3284745,0.37005925,3284745,0.37005925
3827109,0.36777467,3827109,0.36777467,3827109,0.36777467
3009442,0.36635855,3009442,0.36635855,3009442,0.36635855
3109785,0.36593425,3109785,0.36593425,3109785,0.36593425
3692160,0.3642781,3692160,0.3642781,3692160,0.3642781
3219287,0.36262712,3219287,0.36262712,3219287,0.36262712
3714027,0.361559,3714027,0.361559,3714027,0.361559
3831868,0.36091137,3831868,0.36091137,3831868,0.36091137
3759313,0.35908318,3759313,0.35908318,3759313,0.35908318
3544062,0.3580196,3544062,0.3580196,3544062,0.3580196
2827065,0.35754982,2827065,0.35754982,2827065,0.35754982
2636832,0.35752594,2636832,0.35752594,2636832,0.35752594
3564814,0.35648552,3564814,0.35648552,3564814,0.35648552
3671515,0.35524288,3671515,0.35524288,3671515,0.35524288
3457848,0.35475105,3457848,0.35475105,3457848,0.35475105
2847727,0.35403255,2847727,0.35403255,2847727,0.35403255
3682238,0.35386604,3682238,0.35386604,3682238,0.35386604
3109782,0.3516898,3109782,0.3516898,3109782,0.3516898
3564025,0.34973177,3564025,0.34973177,3564025,0.34973177
3590438,0.34534523,3590438,0.34534523,3590438,0.34534523
3132331,0.34077197,3132331,0.34077197,3132331,0.34077197
3692151,0.33982557,3692151,0.33982557,3692151,0.33982557
2919553,0.3388351,2919553,0.3388351,2919553,0.3388351
