pmcid	score
2970787	0.45681185
3662144	0.26247832
3746308	0.22895302
3408995	0.17905949
2376090	0.17749336
3806158	0.17074293
3719271	0.15463339
1502130	0.1359461
3074283	0.13268656
3126760	0.12409453
3612759	0.11938653
2884455	0.11421988
3615941	0.11343771
2858844	0.11319979
2647934	0.112976864
3556020	0.11097531
3250001	0.110198505
2727116	0.109675944
2890908	0.1069055
1892556	0.105965205
3099610	0.10585024
1906866	0.10425678
3719296	0.10269725
3427037	0.1025636
3214685	0.09967192
3872718	0.09956517
3536353	0.09951404
3779461	0.09927761
3847484	0.09927149
2782204	0.09858207
3385165	0.09674814
3052454	0.09537095
3658351	0.09442342
3289784	0.09412391
3873172	0.09311384
2763732	0.09205365
1555610	0.09195131
2878711	0.09167823
3603049	0.09072575
2628006	0.09009741
3699953	0.09004249
3712208	0.08723044
3297526	0.086922176
3505508	0.08658259
3683226	0.08646594
3846723	0.08539687
1164436	0.08538384
3860107	0.08517524
3784101	0.084479794
3785589	0.08436097
2827074	0.08431199
3785158	0.08404062
2907399	0.082935296
3758842	0.0828371
3361201	0.08137834
3393611	0.0808277
3502786	0.08036561
2632162	0.08028882
2397531	0.08016451
3205541	0.0800732
3583160	0.07989463
2838901	0.07974473
2800936	0.078133926
3830271	0.07800268
3354493	0.077740684
2649930	0.07750126
3701397	0.0771671
3139186	0.0747273
3261233	0.07431901
3442737	0.07413619
3475918	0.07388671
2738416	0.07374068
1557508	0.07337864
3201605	0.072953776
3198670	0.07274338
3430087	0.07254243
3017683	0.07200427
3385346	0.07180355
3522001	0.07129484
2700683	0.07128876
2963121	0.07123665
3296170	0.07108012
2700674	0.070979506
3070675	0.07080609
3603059	0.070113555
3682695	0.06983861
3150205	0.06965291
3513828	0.06956334
3749061	0.06945905
2695461	0.0691874
1876465	0.069156915
3081498	0.06863754
2844387	0.06837762
1934908	0.06831992
3215545	0.068031706
3806430	0.06800634
3095901	0.067544386
3830291	0.06750728
3006376	0.06748395
3417704	0.06731212
2876108	0.06704755
3429898	0.066152915
3316966	0.065826274
3820321	0.06572824
2515898	0.06559154
3622346	0.06509489
3361851	0.06504134
3579989	0.06476492
1310906	0.06468701
3255438	0.064618126
3234052	0.064542934
3139193	0.064469196
3015801	0.064316
3874978	0.06427715
3493829	0.06365138
3702068	0.06322553
3728865	0.063197196
3254848	0.063051336
1574295	0.06300313
2984325	0.06299502
3560720	0.06286943
3784272	0.0628229
3603620	0.062039442
3786788	0.06194372
3465001	0.06180495
3525043	0.06170514
3596679	0.061163437
3273706	0.06078482
3665773	0.06068289
3733961	0.06048002
3480933	0.059927423
2630042	0.059753407
1198256	0.059648074
3575620	0.05959133
2835646	0.059484273
3283056	0.059481233
3387584	0.059380747
3659905	0.05913643
3182443	0.059067205
3496585	0.05881514
3493842	0.0587456
3161209	0.05867103
3614675	0.058667883
3309957	0.058552094
2790738	0.058506954
3162253	0.05836542
3046515	0.05807832
3628456	0.05795259
3450927	0.057889234
3000625	0.057832792
2776369	0.057619225
3493838	0.057618476
2815824	0.057130396
3779421	0.057106208
3568885	0.056983758
3765992	0.056714367
3843569	0.056649063
2700584	0.056592748
3628477	0.056570712
1808067	0.05628707
2646781	0.056208484
3789895	0.056206413
3866722	0.056049164
3313749	0.055854212
2844981	0.05579018
3335484	0.055647533
2628138	0.055467866
3751893	0.055195805
3317242	0.055139888
3519057	0.05510397
3830270	0.055026066
3780706	0.054990444
3821232	0.054990012
3178110	0.05493369
2772253	0.05487031
3597915	0.05483405
3790766	0.054767095
3671678	0.054653473
3237174	0.054603186
3038958	0.05459839
3197536	0.054526385
3381498	0.054499056
2740122	0.054474927
3677931	0.054406296
3212982	0.05438891
3851001	0.05436741
3599229	0.054321297
2971715	0.054296393
3354405	0.054230396
3202493	0.05415706
2872582	0.054056756
2323541	0.05400291
3099618	0.053896874
3683210	0.053768028
2990903	0.05373111
3545900	0.05371531
3361852	0.05355173
3018959	0.05347177
3170900	0.053375732
3736045	0.052858286
3437059	0.052854873
2672220	0.052701935
3290776	0.052680656
3822354	0.052574676
2270282	0.052332234
3573803	0.052199546
3184057	0.052186783
3621239	0.052020106
2938513	0.052019037
2990053	0.05189294
3503786	0.051869355
2639561	0.05178221
3472540	0.0515786
3206412	0.05151137
3449135	0.051510353
2813541	0.05129837
2989706	0.05124531
3872153	0.05110312
3162761	0.051026568
3481392	0.050994094
2691510	0.050903276
3148420	0.050845467
3793460	0.05066752
3043591	0.050636057
3659881	0.050633546
3265448	0.05056379
3751622	0.05055718
3745887	0.050501775
3542930	0.050478272
