pmcid,score,pmcid,score,pmcid,score
2929215,0.27122575,2929215,0.27122575,2929215,0.27122575
3785150,0.24436003,3785150,0.24436003,3785150,0.24436003
3555032,0.23693249,3555032,0.23693249,3555032,0.23693249
3517709,0.23177405,3517709,0.23177405,3517709,0.23177405
3785158,0.22930203,3785158,0.22930203,3785158,0.22930203
2642770,0.22152312,2642770,0.22152312,2642770,0.22152312
2613968,0.19169967,2613968,0.19169967,2613968,0.19169967
3880487,0.16738605,3880487,0.16738605,3880487,0.16738605
2900094,0.15858188,2900094,0.15858188,2900094,0.15858188
3549483,0.15602179,3549483,0.15602179,3549483,0.15602179
3587294,0.15587895,3587294,0.15587895,3587294,0.15587895
2787277,0.15215112,2787277,0.15215112,2787277,0.15215112
3138408,0.15122703,3138408,0.15122703,3138408,0.15122703
2699644,0.14835423,2699644,0.14835423,2699644,0.14835423
3821110,0.14338538,3821110,0.14338538,3821110,0.14338538
3847761,0.14259396,3847761,0.14259396,3847761,0.14259396
3095960,0.14103083,3095960,0.14103083,3095960,0.14103083
2669865,0.14096658,2669865,0.14096658,2669865,0.14096658
3632172,0.1408175,3632172,0.1408175,3632172,0.1408175
2700075,0.14016812,2700075,0.14016812,2700075,0.14016812
3853474,0.14007865,3853474,0.14007865,3853474,0.14007865
3139259,0.13981095,3139259,0.13981095,3139259,0.13981095
3180518,0.13767034,3180518,0.13767034,3180518,0.13767034
3508566,0.13727513,3508566,0.13727513,3508566,0.13727513
3537269,0.1356012,3537269,0.1356012,3537269,0.1356012
2613578,0.13262251,2613578,0.13262251,2613578,0.13262251
3411311,0.13249752,3411311,0.13249752,3411311,0.13249752
3006050,0.13191636,3006050,0.13191636,3006050,0.13191636
3169763,0.13130784,3169763,0.13130784,3169763,0.13130784
2613589,0.13046467,2613589,0.13046467,2613589,0.13046467
2814195,0.1292825,2814195,0.1292825,2814195,0.1292825
3833586,0.12782471,3833586,0.12782471,3833586,0.12782471
2797382,0.12780274,2797382,0.12780274,2797382,0.12780274
2216420,0.12778535,2216420,0.12778535,2216420,0.12778535
1190205,0.12725863,1190205,0.12725863,1190205,0.12725863
514569,0.12193189,514569,0.12193189,514569,0.12193189
2633203,0.12047767,2633203,0.12047767,2633203,0.12047767
2628122,0.11689505,2628122,0.11689505,2628122,0.11689505
3814528,0.11642181,3814528,0.11642181,3814528,0.11642181
3255495,0.11626472,3255495,0.11626472,3255495,0.11626472
3661902,0.116056606,3661902,0.116056606,3661902,0.116056606
2899787,0.115248814,2899787,0.115248814,2899787,0.115248814
2270830,0.11505677,2270830,0.11505677,2270830,0.11505677
3163638,0.11454457,3163638,0.11454457,3163638,0.11454457
3125011,0.11389571,3125011,0.11389571,3125011,0.11389571
3459383,0.11373205,3459383,0.11373205,3459383,0.11373205
1832125,0.11366286,1832125,0.11366286,1832125,0.11366286
2682454,0.11245032,2682454,0.11245032,2682454,0.11245032
3671015,0.110083245,3671015,0.110083245,3671015,0.110083245
3481704,0.10982206,3481704,0.10982206,3481704,0.10982206
2921515,0.10963866,2921515,0.10963866,2921515,0.10963866
2758596,0.10910814,2758596,0.10910814,2758596,0.10910814
2705820,0.10808816,2705820,0.10808816,2705820,0.10808816
3384949,0.107524395,3384949,0.107524395,3384949,0.107524395
3557580,0.10718788,3557580,0.10718788,3557580,0.10718788
3599009,0.106548704,3599009,0.106548704,3599009,0.106548704
2644593,0.10589593,2644593,0.10589593,2644593,0.10589593
2905920,0.10469785,2905920,0.10469785,2905920,0.10469785
3767276,0.10455785,3767276,0.10455785,3767276,0.10455785
1386726,0.10392816,1386726,0.10392816,1386726,0.10392816
3349544,0.10370894,3349544,0.10370894,3349544,0.10370894
3237276,0.10313091,3237276,0.10313091,3237276,0.10313091
2571064,0.103114545,2571064,0.103114545,2571064,0.103114545
3884956,0.10269311,3884956,0.10269311,3884956,0.10269311
2879572,0.10248474,2879572,0.10248474,2879572,0.10248474
1592148,0.10239283,1592148,0.10239283,1592148,0.10239283
3632158,0.10188582,3632158,0.10188582,3632158,0.10188582
3221217,0.101825945,3221217,0.101825945,3221217,0.101825945
3851456,0.10128313,3851456,0.10128313,3851456,0.10128313
3730183,0.10097272,3730183,0.10097272,3730183,0.10097272
3736466,0.10094526,3736466,0.10094526,3736466,0.10094526
3614119,0.09974467,3614119,0.09974467,3614119,0.09974467
3418493,0.09974158,3418493,0.09974158,3418493,0.09974158
2939537,0.09960397,2939537,0.09960397,2939537,0.09960397
2845554,0.098905414,2845554,0.098905414,2845554,0.098905414
3792009,0.098675646,3792009,0.098675646,3792009,0.098675646
2267485,0.098088674,2267485,0.098088674,2267485,0.098088674
3141563,0.097906664,3141563,0.097906664,3141563,0.097906664
1184084,0.09780053,1184084,0.09780053,1184084,0.09780053
3424184,0.097798936,3424184,0.097798936,3424184,0.097798936
2672121,0.0975629,2672121,0.0975629,2672121,0.0975629
2140182,0.096733086,2140182,0.096733086,2140182,0.096733086
1936260,0.09653602,1936260,0.09653602,1936260,0.09653602
2836743,0.09572691,2836743,0.09572691,2836743,0.09572691
1459877,0.09562683,1459877,0.09562683,1459877,0.09562683
1327715,0.09530055,1327715,0.09530055,1327715,0.09530055
3431085,0.09527801,3431085,0.09527801,3431085,0.09527801
3552988,0.09502029,3552988,0.09502029,3552988,0.09502029
3889324,0.094994344,3889324,0.094994344,3889324,0.094994344
3459800,0.09468946,3459800,0.09468946,3459800,0.09468946
3848740,0.09457107,3848740,0.09457107,3848740,0.09457107
2811973,0.09412192,2811973,0.09412192,2811973,0.09412192
3728227,0.09388852,3728227,0.09388852,3728227,0.09388852
3438860,0.09373756,3438860,0.09373756,3438860,0.09373756
3667237,0.0934973,3667237,0.0934973,3667237,0.0934973
3809373,0.093294054,3809373,0.093294054,3809373,0.093294054
3682695,0.092591554,3682695,0.092591554,3682695,0.092591554
3181971,0.09241499,3181971,0.09241499,3181971,0.09241499
3463056,0.09200024,3463056,0.09200024,3463056,0.09200024
3077500,0.091584355,3077500,0.091584355,3077500,0.091584355
2606813,0.090600185,2606813,0.090600185,2606813,0.090600185
3654090,0.09049037,3654090,0.09049037,3654090,0.09049037
3647231,0.09031895,3647231,0.09031895,3647231,0.09031895
3839799,0.08965407,3839799,0.08965407,3839799,0.08965407
3687094,0.08929514,3687094,0.08929514,3687094,0.08929514
2544356,0.08907708,2544356,0.08907708,2544356,0.08907708
3151601,0.088218525,3151601,0.088218525,3151601,0.088218525
1242151,0.088128895,1242151,0.088128895,1242151,0.088128895
3696868,0.088094294,3696868,0.088094294,3696868,0.088094294
2232040,0.08797594,2232040,0.08797594,2232040,0.08797594
3666903,0.08797365,3666903,0.08797365,3666903,0.08797365
2893117,0.087962545,2893117,0.087962545,2893117,0.087962545
3467595,0.08790208,3467595,0.08790208,3467595,0.08790208
3708105,0.087895274,3708105,0.087895274,3708105,0.087895274
3142033,0.08767332,3142033,0.08767332,3142033,0.08767332
2924432,0.087589405,2924432,0.087589405,2924432,0.087589405
2464745,0.08757773,2464745,0.08757773,2464745,0.08757773
3448330,0.08749676,3448330,0.08749676,3448330,0.08749676
3399638,0.08706278,3399638,0.08706278,3399638,0.08706278
3633377,0.08687352,3633377,0.08687352,3633377,0.08687352
3712083,0.08661702,3712083,0.08661702,3712083,0.08661702
3104376,0.08643804,3104376,0.08643804,3104376,0.08643804
2335289,0.08619679,2335289,0.08619679,2335289,0.08619679
3082781,0.08594838,3082781,0.08594838,3082781,0.08594838
2841164,0.08594685,2841164,0.08594685,2841164,0.08594685
3543951,0.08593097,3543951,0.08593097,3543951,0.08593097
3029794,0.08546501,3029794,0.08546501,3029794,0.08546501
3724277,0.08522385,3724277,0.08522385,3724277,0.08522385
2233879,0.0850009,2233879,0.0850009,2233879,0.0850009
3405309,0.085000895,3405309,0.085000895,3405309,0.085000895
2768214,0.08494922,2768214,0.08494922,2768214,0.08494922
3813060,0.08480538,3813060,0.08480538,3813060,0.08480538
3221562,0.08469661,3221562,0.08469661,3221562,0.08469661
3541931,0.08457209,3541931,0.08457209,3541931,0.08457209
3259362,0.08417966,3259362,0.08417966,3259362,0.08417966
3193044,0.08407284,3193044,0.08407284,3193044,0.08407284
3358560,0.08400741,3358560,0.08400741,3358560,0.08400741
3252504,0.08377181,3252504,0.08377181,3252504,0.08377181
3389490,0.08352394,3389490,0.08352394,3389490,0.08352394
3390721,0.08327885,3390721,0.08327885,3390721,0.08327885
2350144,0.083066665,2350144,0.083066665,2350144,0.083066665
3296488,0.082999945,3296488,0.082999945,3296488,0.082999945
3114322,0.08258568,3114322,0.08258568,3114322,0.08258568
3044014,0.082478434,3044014,0.082478434,3044014,0.082478434
3410075,0.08232906,3410075,0.08232906,3410075,0.08232906
3506467,0.082200654,3506467,0.082200654,3506467,0.082200654
3234016,0.08177273,3234016,0.08177273,3234016,0.08177273
3385360,0.08174592,3385360,0.08174592,3385360,0.08174592
3074328,0.081701495,3074328,0.081701495,3074328,0.081701495
3677638,0.081542395,3677638,0.081542395,3677638,0.081542395
2206336,0.0814878,2206336,0.0814878,2206336,0.0814878
2947731,0.081251696,2947731,0.081251696,2947731,0.081251696
3775210,0.08121155,3775210,0.08121155,3775210,0.08121155
3409236,0.08113709,3409236,0.08113709,3409236,0.08113709
2788594,0.081069216,2788594,0.081069216,2788594,0.081069216
3257457,0.080874875,3257457,0.080874875,3257457,0.080874875
3516242,0.080331594,3516242,0.080331594,3516242,0.080331594
3409617,0.080257885,3409617,0.080257885,3409617,0.080257885
2799410,0.08023764,2799410,0.08023764,2799410,0.08023764
3853387,0.08020748,3853387,0.08020748,3853387,0.08020748
2633190,0.08009144,2633190,0.08009144,2633190,0.08009144
3853250,0.07997721,3853250,0.07997721,3853250,0.07997721
3662093,0.079834044,3662093,0.079834044,3662093,0.079834044
3423709,0.07935641,3423709,0.07935641,3423709,0.07935641
1370920,0.07935356,1370920,0.07935356,1370920,0.07935356
3628393,0.07931205,3628393,0.07931205,3628393,0.07931205
2799413,0.07929194,2799413,0.07929194,2799413,0.07929194
2910293,0.07926125,2910293,0.07926125,2910293,0.07926125
3218868,0.07920701,3218868,0.07920701,3218868,0.07920701
554111,0.0791768,554111,0.0791768,554111,0.0791768
3821947,0.07912799,3821947,0.07912799,3821947,0.07912799
2911602,0.079115644,2911602,0.079115644,2911602,0.079115644
3753210,0.079002075,3753210,0.079002075,3753210,0.079002075
