pmcid	score
3088750	0.24637072
3200155	0.23975337
2647913	0.23254184
3748403	0.2321234
3649302	0.22957073
2516428	0.225211
3215995	0.2246624
3097148	0.22247246
3614379	0.22222817
3295742	0.22069944
3145093	0.21623254
3336896	0.21578757
3860647	0.21299995
2277435	0.21132225
3145084	0.21122414
3389850	0.20768777
2596791	0.2055859
2905431	0.20536174
3858201	0.20521276
3014821	0.19962639
2397013	0.19720523
3195765	0.1968899
1687187	0.195765
3521404	0.19393432
3015800	0.19151232
3809230	0.19109425
2867990	0.19011183
3492969	0.18890625
3489384	0.18522498
3169498	0.18503426
2689852	0.18434024
2806400	0.18348567
2994458	0.18233536
3030803	0.18189672
2475515	0.1813324
2740083	0.18080866
3259121	0.1799026
3037981	0.17906468
3866073	0.17898883
2700595	0.1785818
3307080	0.17832527
3445248	0.17779239
2799964	0.17755339
2827072	0.17688255
3765831	0.17500675
3860658	0.17472899
3080584	0.17413384
2934582	0.1735506
3878962	0.17312363
2850860	0.17301121
3636075	0.17299108
2850982	0.17278408
3248865	0.17236097
3609955	0.17179766
2740232	0.17136045
2929414	0.17092638
1892548	0.1708877
3018996	0.17061459
29048	0.17049973
3854980	0.17042732
2627451	0.16935283
3734730	0.16895607
3588206	0.16835429
3468117	0.16827744
1712221	0.1680817
3170179	0.1677239
3797604	0.16706218
3654137	0.1669177
3876309	0.16640708
2387157	0.16539583
3338082	0.16432534
2992067	0.16413558
3411373	0.16396827
2702950	0.16364403
3178469	0.16351673
3504246	0.16336314
3032247	0.16326934
2988962	0.1627966
2907361	0.16214001
3105458	0.16204514
3557185	0.16143928
3751152	0.16143608
2815823	0.1607481
3016754	0.16070406
2822176	0.15991007
3015409	0.15981291
2423720	0.15942477
2000873	0.1585594
3166808	0.15821941
3888001	0.15819032
2687658	0.15743268
3016500	0.15739459
3806701	0.15731591
2726547	0.1572521
3015657	0.15716335
3017885	0.15686461
3199939	0.15674618
3355033	0.1561974
2783097	0.1556621
3383300	0.15562125
3047846	0.15461631
3725171	0.1534843
2769297	0.15300733
3445186	0.15300596
2728191	0.1529805
3358057	0.15203501
1352359	0.15201752
3407612	0.15144122
3096030	0.15116715
3015484	0.1508769
3184109	0.15067269
3349957	0.15028308
2977075	0.15026912
3864400	0.14995508
3746438	0.14993207
3347250	0.14986736
3350117	0.14985394
3838988	0.14976525
3654276	0.1496048
3299167	0.14956583
2884449	0.14946942
3347651	0.14936016
2938506	0.14923105
3579987	0.14923103
2769332	0.14839685
3556748	0.14829832
2553057	0.14824803
2713849	0.14814717
3075161	0.14713803
2847727	0.14705682
137602	0.14697872
3503948	0.14665456
2823150	0.1465886
3418044	0.14642982
3888002	0.1463692
2938513	0.14632532
3551405	0.14609823
3477656	0.14597145
2890927	0.14554448
2740154	0.14545912
3033147	0.14527462
3843570	0.14504153
3129103	0.14479956
3785339	0.14475147
3162763	0.14441727
3825951	0.14421478
2646742	0.14415196
3714027	0.14361478
3750490	0.14334683
2892670	0.14262885
3108676	0.14259487
3088753	0.14236641
1569431	0.1420324
3502264	0.14200565
3782821	0.14195417
3112115	0.14191088
3030033	0.14191072
2769322	0.14183433
2740109	0.14170326
3350004	0.14165735
3712003	0.14160915
2997282	0.14085223
3088744	0.14052036
1914302	0.14046772
1891108	0.14045656
