pmcid	score
3649559	0.27880836
3298231	0.22195558
3383153	0.20925772
3555585	0.20367923
3557637	0.20200285
3147160	0.20121223
3487217	0.19332297
3414810	0.18820204
2859477	0.18699817
2705819	0.18491629
3521621	0.18483469
3833587	0.18424512
2803987	0.182404
3619046	0.17738985
3205379	0.1752828
2697592	0.17250562
3291708	0.17096236
3780548	0.1701595
3434906	0.16855992
3572695	0.16766116
3209594	0.16498302
3299167	0.16287652
2686340	0.15953389
3350058	0.1590364
3465542	0.15857728
2691651	0.1571043
2803817	0.15389623
3557580	0.15367576
2797594	0.15325184
3147130	0.15319304
2740311	0.15228821
2906497	0.14996365
2584645	0.14927575
3227363	0.14920734
3599449	0.14907195
3587677	0.14899738
3133999	0.14878468
2567964	0.14818491
3495359	0.1462194
3310834	0.14583723
2526518	0.14498065
3086328	0.1449555
3016304	0.14494227
3088394	0.14431792
3095265	0.14379121
2878694	0.14341716
3037982	0.14300807
2633361	0.14203474
2045103	0.14180316
3340320	0.14128014
3161236	0.14115734
3429832	0.14104956
3825604	0.14087896
3236176	0.14048225
3108775	0.1402432
3809351	0.14023475
3632172	0.13916633
2808568	0.13847516
3129103	0.13817015
3716024	0.13692759
3481929	0.1359725
3085975	0.13446645
2657285	0.13433698
3349957	0.13413027
3871041	0.13297711
3741949	0.13214853
2442122	0.13199015
3437617	0.13181241
3065056	0.13135041
3641938	0.13066898
2780638	0.12937933
3660211	0.12887038
2350144	0.1288489
3575960	0.12882832
1851946	0.12826423
2500028	0.12807478
2637899	0.12791005
419368	0.12757708
2892692	0.1275742
2850857	0.12743595
3608317	0.12696102
2797375	0.12634508
1994045	0.12626633
2855435	0.12614626
3170346	0.12576102
2693835	0.12499149
3296432	0.124406576
2629964	0.123703115
3542944	0.12325492
2911602	0.123084284
2584072	0.12303078
3679768	0.12214123
2740237	0.12199978
2888329	0.121722184
3309454	0.12168557
3046006	0.12167163
3278879	0.12150287
3718230	0.120693
3150839	0.12068313
3004609	0.12066409
3479936	0.12057064
3483501	0.1205002
3214678	0.12047015
3390994	0.12043672
3470955	0.12031699
3638525	0.12022276
3755437	0.12021228
3460030	0.119960904
3284743	0.11973594
3614262	0.11966756
3535729	0.11961008
1995202	0.11926144
3253728	0.11912896
3184652	0.11912393
3236447	0.11899857
1899482	0.11896192
3539052	0.11885612
3649135	0.11877087
2726544	0.118420035
2806398	0.11775525
2737755	0.11774932
3560638	0.11766078
3762519	0.11758526
2760694	0.11724604
3006050	0.11705719
3548377	0.116837956
130037	0.11659212
3658657	0.116483934
3785593	0.11627233
3604222	0.11619756
3752881	0.11609708
2940086	0.11591175
3598820	0.1149697
2780644	0.11496698
2740182	0.114812836
3443665	0.11471977
3851743	0.114638746
3083144	0.114635445
3707411	0.11438317
2518342	0.114252664
1502064	0.11414004
2728609	0.11396998
3495893	0.11393663
3808186	0.113835454
3361053	0.11367078
3099620	0.113618374
3027449	0.11353413
3833581	0.11344064
3596663	0.11335619
3560943	0.11312785
3477656	0.11290168
3043275	0.112879835
3207234	0.112872526
2733972	0.112653986
3104365	0.11254553
3629350	0.11225216
3235997	0.112217925
3025967	0.11189364
3327834	0.11152313
3701851	0.111488335
2581654	0.111388154
3845692	0.111182325
2923178	0.11112937
1824728	0.11059721
3034940	0.11024882
2935984	0.11005744
3324738	0.10999591
3836946	0.1099709
3037088	0.10992294
3277481	0.10962279
3542889	0.10961884
1087851	0.1094891
3431085	0.10941388
3722906	0.10939165
3141696	0.10924719
3555598	0.10922725
3704401	0.10918946
3860035	0.10915693
3170356	0.10880065
3658219	0.108754784
3101728	0.10856876
2767138	0.10855904
2797382	0.108346745
3424789	0.10813167
2791738	0.107975945
3670530	0.10791069
3555588	0.10779081
2527497	0.10757949
3420703	0.107540384
2531170	0.10753714
3524099	0.10731036
3423709	0.1073042
3359437	0.10724096
3199913	0.10723897
3341425	0.10716887
3833481	0.107101545
2769345	0.10708788
3488385	0.10708144
1373644	0.10689745
3663320	0.106857665
3433121	0.106694676
3590500	0.10668356
2908785	0.10662132
1855694	0.10652336
3820495	0.10637282
3847143	0.106333055
3291724	0.10610003
3833494	0.10597259
3097588	0.10568499
3027454	0.10559238
3822029	0.10551267
3124275	0.10547736
3806682	0.105376825
3649654	0.10518163
3345222	0.10509393
3417959	0.10507497
3420417	0.10463858
3574101	0.10460439
3147139	0.104514204
3688353	0.104342066
3638553	0.10431054
2244618	0.104227565
2790126	0.10408066
2607261	0.10400846
2769473	0.103916995
3117824	0.10390669
3401880	0.10380156
2815844	0.10374768
3468117	0.1036823
2276892	0.10349
2799065	0.1034691
3420687	0.103338726
2805656	0.103286795
3163221	0.10321038
2868169	0.10320181
3051127	0.10311249
2726513	0.10310395
3221638	0.10304194
3575318	0.102716506
3623460	0.10258537
3731624	0.102498665
2613589	0.10247586
3810492	0.10239515
3523895	0.10239196
3833473	0.10227553
2769317	0.102153845
2892668	0.102060534
3757910	0.101752
2914369	0.101675324
3544655	0.10162287
3537269	0.10162151
2882564	0.101602234
3108942	0.10157448
3475120	0.10156124
3015516	0.10153713
3083816	0.10141668
2788602	0.1012466
3145465	0.10120375
2729302	0.10116044
3097017	0.101081304
3219765	0.10082919
3851542	0.10055959
3265073	0.100356236
2931126	0.10029034
3014830	0.100254476
2908229	0.100196615
3400884	0.10017549
3670442	0.100140154
3328892	0.10007945
3652732	0.100002445
3524676	0.09962173
2838226	0.09954252
3104664	0.099499166
3837720	0.099496156
3582625	0.09946973
2933643	0.099419534
2412892	0.09933841
3600137	0.099335715
2952802	0.099118054
2644320	0.099109516
3552963	0.09906996
3140077	0.09903013
2989698	0.09888638
3883066	0.09878264
3342738	0.098715216
3090317	0.098664306
2561009	0.09865074
2788594	0.098512545
3300079	0.09846443
3355001	0.098336846
3002912	0.09829956
3087163	0.09809404
2822321	0.098083735
3555599	0.09792997
3499279	0.09788269
3477371	0.09786999
3079137	0.097841896
3176617	0.09775204
2248586	0.09767891
3236149	0.09759492
3108676	0.09751316
2222673	0.09734057
3670646	0.097291835
3809295	0.097249255
3546445	0.09715041
3884863	0.09709683
3279508	0.096971385
3130457	0.09693501
3126789	0.09681265
3350282	0.09678755
2988808	0.09675997
3840368	0.096751794
2780608	0.09672664
2644321	0.09672269
2740002	0.096630864
3814995	0.09661962
3838588	0.09648755
3542899	0.096443996
2813585	0.09618003
3347041	0.09615154
3515923	0.09612152
2955573	0.0960509
2494540	0.09600372
2775874	0.09599878
3267056	0.09591945
2633196	0.0958194
3038794	0.095745176
3629344	0.09569983
3883260	0.09567799
2614960	0.095393755
2908657	0.095326185
3272799	0.095280744
3420662	0.09518885
2653043	0.095093146
3194032	0.09501709
3177918	0.09500721
3680992	0.09498496
2762362	0.09494978
3514185	0.094883434
3358057	0.09478828
3539056	0.094768986
3337378	0.094601855
3665880	0.0945856
3562163	0.09456795
