pmcid	title	abstract	body
3510960	9.274508	3.76338	1.2328881
3235492	8.163908	3.056341	1.3681176
2440380	8.065847	3.3391583	1.3212897
3104662	7.265054	3.3683434	1.5746024
2515291	7.2215896	4.1071305	2.2743402
3614728	7.214142	4.0396657	1.5210228
2686344	7.212714	2.5836887	0.0
2721319	7.205613	3.305029	0.0
3208641	7.1576667	3.2607198	1.4599588
2581734	6.750055	2.2296288	1.2310692
2544367	6.7457595	2.6175213	0.0
2685264	6.726978	2.4062648	1.1729289
3884210	6.7233725	3.2652566	1.4994355
3848462	6.5912485	3.6484995	1.4737723
1892556	6.5780087	2.6781766	1.4594326
3350288	6.55375	2.9871495	1.426354
3019601	6.109404	0.20681284	1.6382372
3363130	6.0229516	2.8449712	1.8249737
3175350	6.0202103	2.8902788	1.3725733
3833552	6.0030527	3.7253292	1.3459289
2599756	5.9870896	2.412029	1.1787976
3277472	5.9400716	3.4998355	0.0
3132697	5.8267975	3.309162	1.4522525
3343451	5.716239	2.4455552	1.3587931
3118379	5.618508	3.1257594	1.7438351
3780631	5.5994043	3.134078	1.4117823
3663245	5.59909	0.0	0.0
3554459	5.595971	2.649866	1.6814529
3267069	5.5947294	3.8226163	1.4067167
3284262	5.562332	1.9169664	0.0
137938	5.5518928	2.2317452	1.233224
2887505	5.5449486	2.2243896	0.0
2700432	5.5329175	0.0	1.1933309
2836753	5.5023503	2.6467707	1.2272143
3056369	5.5004935	3.2337396	1.4674156
2800928	5.3926177	1.6333663	0.0
3628464	5.366383	2.7440667	1.5681009
3463995	5.3326855	0.04867997	0.0
3641488	5.3302565	2.5837023	1.4317178
2769477	5.3163953	2.5358965	1.8538857
2876697	5.2897196	0.0	0.0
2956950	5.2824607	3.744037	1.4267248
3663461	5.2742105	2.9303958	1.3605882
3714062	5.266765	2.9224653	1.8001332
3328981	5.2350326	3.2952142	1.7694395
1963453	5.2322345	2.446252	1.3151257
3282450	5.2261524	3.2915344	1.4912874
3299175	5.224051	2.9229476	1.5705966
2984268	5.223647	0.0	1.1568956
3403331	5.223639	2.876529	1.1462437
3808186	5.2060933	2.421297	1.5276643
2658535	5.2045035	2.4196062	1.2807584
3184257	5.204361	2.4194548	1.2806045
3395751	5.1290283	0.0	1.3601865
1420313	5.081442	2.445648	1.3588874
3042737	4.9767356	0.0	1.3382431
2948422	4.970697	2.4069967	0.0
2827067	4.9320083	3.4962375	1.5942616
3764715	4.930053	2.8599496	1.592169
2886875	4.929099	2.5734463	1.2274544
3463909	4.923792	2.5202947	1.4424074
