pmcid,score,pmcid,score,pmcid,score
2827106,0.3157143,2827106,0.3157143,2827106,0.3157143
2990464,0.31176177,2990464,0.31176177,2990464,0.31176177
3743594,0.30732492,3743594,0.30732492,3743594,0.30732492
3423774,0.2894797,3423774,0.2894797,3423774,0.2894797
3480015,0.27874383,3480015,0.27874383,3480015,0.27874383
3597858,0.2758086,3597858,0.2758086,3597858,0.2758086
2883201,0.27306604,2883201,0.27306604,2883201,0.27306604
3261608,0.27240336,3261608,0.27240336,3261608,0.27240336
3845259,0.2667065,3845259,0.2667065,3845259,0.2667065
3237218,0.26513183,3237218,0.26513183,3237218,0.26513183
3522349,0.26265433,3522349,0.26265433,3522349,0.26265433
2747439,0.25943118,2747439,0.25943118,2747439,0.25943118
3792541,0.25549635,3792541,0.25549635,3792541,0.25549635
2766900,0.25548473,2766900,0.25548473,2766900,0.25548473
3097685,0.25522894,3097685,0.25522894,3097685,0.25522894
3649091,0.25067192,3649091,0.25067192,3649091,0.25067192
3579993,0.24968284,3579993,0.24968284,3579993,0.24968284
3047758,0.23980103,3047758,0.23980103,3047758,0.23980103
3442472,0.2385998,3442472,0.2385998,3442472,0.2385998
3590974,0.23753229,3590974,0.23753229,3590974,0.23753229
2853042,0.23714751,2853042,0.23714751,2853042,0.23714751
2876708,0.23391658,2876708,0.23391658,2876708,0.23391658
3460998,0.2336118,3460998,0.2336118,3460998,0.2336118
3324271,0.23328182,3324271,0.23328182,3324271,0.23328182
3162981,0.23165505,3162981,0.23165505,3162981,0.23165505
3835649,0.23133321,3835649,0.23133321,3835649,0.23133321
201022,0.23020339,201022,0.23020339,201022,0.23020339
2292492,0.22951391,2292492,0.22951391,2292492,0.22951391
3539336,0.22867814,3539336,0.22867814,3539336,0.22867814
3275737,0.22859025,3275737,0.22859025,3275737,0.22859025
3475474,0.22843248,3475474,0.22843248,3475474,0.22843248
2918840,0.22690813,2918840,0.22690813,2918840,0.22690813
3282448,0.22569488,3282448,0.22569488,3282448,0.22569488
3858766,0.22516213,3858766,0.22516213,3858766,0.22516213
1654154,0.22495355,1654154,0.22495355,1654154,0.22495355
3522346,0.22480527,3522346,0.22480527,3522346,0.22480527
3725366,0.22207367,3725366,0.22207367,3725366,0.22207367
3606758,0.22070226,3606758,0.22070226,3606758,0.22070226
3260251,0.2205075,3260251,0.2205075,3260251,0.2205075
3137831,0.21989655,3137831,0.21989655,3137831,0.21989655
3669560,0.21976838,3669560,0.21976838,3669560,0.21976838
3889048,0.21760088,3889048,0.21760088,3889048,0.21760088
3074330,0.21753393,3074330,0.21753393,3074330,0.21753393
3512255,0.21742302,3512255,0.21742302,3512255,0.21742302
3465873,0.21596852,3465873,0.21596852,3465873,0.21596852
3259307,0.21588962,3259307,0.21588962,3259307,0.21588962
2946729,0.21556829,2946729,0.21556829,2946729,0.21556829
3678867,0.215149,3678867,0.215149,3678867,0.215149
3326998,0.21346653,3326998,0.21346653,3326998,0.21346653
2893311,0.21267444,2893311,0.21267444,2893311,0.21267444
3637413,0.21252158,3637413,0.21252158,3637413,0.21252158
3361206,0.21234794,3361206,0.21234794,3361206,0.21234794
2718140,0.21189609,2718140,0.21189609,2718140,0.21189609
3424852,0.21145168,3424852,0.21145168,3424852,0.21145168
2769329,0.2108532,2769329,0.2108532,2769329,0.2108532
3841696,0.21063656,3841696,0.21063656,3841696,0.21063656
3846101,0.21038371,3846101,0.21038371,3846101,0.21038371
3507065,0.2101851,3507065,0.2101851,3507065,0.2101851
3557624,0.20932153,3557624,0.20932153,3557624,0.20932153
3604817,0.20724957,3604817,0.20724957,3604817,0.20724957
3625881,0.20622341,3625881,0.20622341,3625881,0.20622341
3656556,0.20621131,3656556,0.20621131,3656556,0.20621131
3768168,0.2055652,3768168,0.2055652,3768168,0.2055652
2908670,0.20485498,2908670,0.20485498,2908670,0.20485498
3193814,0.20447668,3193814,0.20447668,3193814,0.20447668
3180182,0.20434155,3180182,0.20434155,3180182,0.20434155
3439789,0.20408916,3439789,0.20408916,3439789,0.20408916
2816851,0.20400606,2816851,0.20400606,2816851,0.20400606
3502833,0.20387122,3502833,0.20387122,3502833,0.20387122
3173907,0.20348686,3173907,0.20348686,3173907,0.20348686
3616064,0.20254037,3616064,0.20254037,3616064,0.20254037
2740295,0.2024085,2740295,0.2024085,2740295,0.2024085
3117760,0.2015847,3117760,0.2015847,3117760,0.2015847
1592487,0.2015345,1592487,0.2015345,1592487,0.2015345
3849794,0.20110494,3849794,0.20110494,3849794,0.20110494
3461274,0.20084366,3461274,0.20084366,3461274,0.20084366
2941259,0.20067681,2941259,0.20067681,2941259,0.20067681
2705726,0.20063369,2705726,0.20063369,2705726,0.20063369
3485908,0.20041929,3485908,0.20041929,3485908,0.20041929
3849969,0.20029981,3849969,0.20029981,3849969,0.20029981
3424676,0.20024319,3424676,0.20024319,3424676,0.20024319
2803888,0.20009424,2803888,0.20009424,2803888,0.20009424
3583123,0.1996907,3583123,0.1996907,3583123,0.1996907
3764732,0.19850175,3764732,0.19850175,3764732,0.19850175
3851001,0.19653438,3851001,0.19653438,3851001,0.19653438
3891388,0.19624728,3891388,0.19624728,3891388,0.19624728
3295978,0.19616906,3295978,0.19616906,3295978,0.19616906
3177428,0.19585158,3177428,0.19585158,3177428,0.19585158
3616260,0.19583838,3616260,0.19583838,3616260,0.19583838
3295547,0.19558804,3295547,0.19558804,3295547,0.19558804
3409659,0.19549046,3409659,0.19549046,3409659,0.19549046
3249271,0.19511868,3249271,0.19511868,3249271,0.19511868
3108321,0.19415373,3108321,0.19415373,3108321,0.19415373
3745931,0.19413313,3745931,0.19413313,3745931,0.19413313
3640245,0.19389375,3640245,0.19389375,3640245,0.19389375
3358599,0.19377622,3358599,0.19377622,3358599,0.19377622
3853387,0.19377191,3853387,0.19377191,3853387,0.19377191
3590332,0.19337708,3590332,0.19337708,3590332,0.19337708
3183691,0.19308427,3183691,0.19308427,3183691,0.19308427
3600273,0.19298543,3600273,0.19298543,3600273,0.19298543
3835648,0.19258572,3835648,0.19258572,3835648,0.19258572
3279508,0.19171853,3279508,0.19171853,3279508,0.19171853
3021894,0.19159497,3021894,0.19159497,3021894,0.19159497
3487864,0.1910547,3487864,0.1910547,3487864,0.1910547
3876596,0.19068642,3876596,0.19068642,3876596,0.19068642
3891033,0.19044624,3891033,0.19044624,3891033,0.19044624
2994496,0.18995227,2994496,0.18995227,2994496,0.18995227
3822324,0.18939589,3822324,0.18939589,3822324,0.18939589
3377544,0.18925112,3377544,0.18925112,3377544,0.18925112
3759091,0.18873382,3759091,0.18873382,3759091,0.18873382
3420758,0.18852824,3420758,0.18852824,3420758,0.18852824
3157440,0.18851958,3157440,0.18851958,3157440,0.18851958
2531110,0.1876195,2531110,0.1876195,2531110,0.1876195
3197173,0.18752185,3197173,0.18752185,3197173,0.18752185
3502108,0.18723574,3502108,0.18723574,3502108,0.18723574
3532760,0.18713753,3532760,0.18713753,3532760,0.18713753
3743587,0.18668556,3743587,0.18668556,3743587,0.18668556
3880721,0.18664074,3880721,0.18664074,3880721,0.18664074
3263546,0.18651137,3263546,0.18651137,3263546,0.18651137
2949573,0.18578999,2949573,0.18578999,2949573,0.18578999
3409906,0.18555719,3409906,0.18555719,3409906,0.18555719
2902216,0.18435724,2902216,0.18435724,2902216,0.18435724
3609961,0.1842346,3609961,0.1842346,3609961,0.1842346
2886226,0.18402396,2886226,0.18402396,2886226,0.18402396
3715979,0.18370748,3715979,0.18370748,3715979,0.18370748
3401651,0.18346576,3401651,0.18346576,3401651,0.18346576
2913808,0.1834366,2913808,0.1834366,2913808,0.1834366
3492104,0.183319,3492104,0.183319,3492104,0.183319
