pmcid,score,pmcid,score,pmcid,score
3878174,0.3503221,3878174,0.3503221,3878174,0.3503221
3022319,0.3168398,3022319,0.3168398,3022319,0.3168398
2768737,0.30970538,2768737,0.30970538,2768737,0.30970538
2270822,0.30496338,2270822,0.30496338,2270822,0.30496338
2453113,0.30359656,2453113,0.30359656,2453113,0.30359656
3405392,0.29528174,3405392,0.29528174,3405392,0.29528174
3246139,0.28740078,3246139,0.28740078,3246139,0.28740078
3181873,0.27334225,3181873,0.27334225,3181873,0.27334225
2031887,0.269423,2031887,0.269423,2031887,0.269423
3777352,0.2691845,3777352,0.2691845,3777352,0.2691845
3068880,0.25939155,3068880,0.25939155,3068880,0.25939155
3096313,0.25510755,3096313,0.25510755,3096313,0.25510755
2515901,0.24813528,2515901,0.24813528,2515901,0.24813528
3845061,0.24565008,3845061,0.24565008,3845061,0.24565008
3181770,0.24252826,3181770,0.24252826,3181770,0.24252826
2729295,0.23764615,2729295,0.23764615,2729295,0.23764615
3181900,0.23614137,3181900,0.23614137,3181900,0.23614137
3573983,0.23589876,3573983,0.23589876,3573983,0.23589876
3123969,0.23355074,3123969,0.23355074,3123969,0.23355074
2671777,0.22892144,2671777,0.22892144,2671777,0.22892144
3443362,0.22781038,3443362,0.22781038,3443362,0.22781038
2951743,0.22464183,2951743,0.22464183,2951743,0.22464183
3665220,0.21944565,3665220,0.21944565,3665220,0.21944565
2921140,0.21908724,2921140,0.21908724,2921140,0.21908724
3267342,0.21792583,3267342,0.21792583,3267342,0.21792583
3375088,0.21639918,3375088,0.21639918,3375088,0.21639918
2656332,0.21614927,2656332,0.21614927,2656332,0.21614927
3195167,0.21432216,3195167,0.21432216,3195167,0.21432216
2738416,0.2139147,2738416,0.2139147,2738416,0.2139147
3032763,0.2138955,3032763,0.2138955,3032763,0.2138955
3142278,0.21198542,3142278,0.21198542,3142278,0.21198542
2889009,0.21167858,2889009,0.21167858,2889009,0.21167858
2796021,0.21042195,2796021,0.21042195,2796021,0.21042195
3122543,0.20986702,3122543,0.20986702,3122543,0.20986702
2914256,0.20808326,2914256,0.20808326,2914256,0.20808326
3449426,0.20795915,3449426,0.20795915,3449426,0.20795915
2724509,0.20777588,2724509,0.20777588,2724509,0.20777588
3146202,0.20493466,3146202,0.20493466,3146202,0.20493466
3235717,0.20401444,3235717,0.20401444,3235717,0.20401444
2590592,0.2024788,2590592,0.2024788,2590592,0.2024788
3477044,0.20209445,3477044,0.20209445,3477044,0.20209445
3181871,0.20187952,3181871,0.20187952,3181871,0.20187952
3662142,0.20164603,3662142,0.20164603,3662142,0.20164603
3350949,0.20118064,3350949,0.20118064,3350949,0.20118064
2918304,0.1998255,2918304,0.1998255,2918304,0.1998255
3821958,0.19774222,3821958,0.19774222,3821958,0.19774222
3622424,0.19763844,3622424,0.19763844,3622424,0.19763844
3810321,0.19705543,3810321,0.19705543,3810321,0.19705543
1716160,0.1963036,1716160,0.1963036,1716160,0.1963036
3468878,0.19292693,3468878,0.19292693,3468878,0.19292693
3012558,0.19242306,3012558,0.19242306,3012558,0.19242306
2820028,0.19237445,2820028,0.19237445,2820028,0.19237445
3181745,0.19166754,3181745,0.19166754,3181745,0.19166754
1858696,0.1906546,1858696,0.1906546,1858696,0.1906546
2695233,0.18975517,2695233,0.18975517,2695233,0.18975517
3883248,0.18901056,3883248,0.18901056,3883248,0.18901056
2170450,0.18794979,2170450,0.18794979,2170450,0.18794979
2094705,0.18790014,2094705,0.18790014,2094705,0.18790014
3745444,0.18762523,3745444,0.18762523,3745444,0.18762523
2732008,0.18719064,2732008,0.18719064,2732008,0.18719064
2669860,0.18681237,2669860,0.18681237,2669860,0.18681237
2865463,0.18654719,2865463,0.18654719,2865463,0.18654719
2717212,0.18641603,2717212,0.18641603,2717212,0.18641603
2671773,0.1863266,2671773,0.1863266,2671773,0.1863266
3549946,0.18618274,3549946,0.18618274,3549946,0.18618274
3775057,0.18480107,3775057,0.18480107,3775057,0.18480107
2851027,0.18435478,2851027,0.18435478,2851027,0.18435478
3704402,0.18358222,3704402,0.18358222,3704402,0.18358222
3461647,0.18358028,3461647,0.18358028,3461647,0.18358028
3181876,0.18299092,3181876,0.18299092,3181876,0.18299092
1434505,0.18265368,1434505,0.18265368,1434505,0.18265368
3560944,0.18167229,3560944,0.18167229,3560944,0.18167229
3843012,0.18161477,3843012,0.18161477,3843012,0.18161477
3373552,0.18141128,3373552,0.18141128,3373552,0.18141128
3630936,0.17979221,3630936,0.17979221,3630936,0.17979221
1661590,0.17916244,1661590,0.17916244,1661590,0.17916244
2918785,0.17910707,2918785,0.17910707,2918785,0.17910707
3148928,0.17886505,3148928,0.17886505,3148928,0.17886505
3557457,0.1787983,3557457,0.1787983,3557457,0.1787983
2970950,0.1783886,2970950,0.1783886,2970950,0.1783886
549544,0.17830549,549544,0.17830549,549544,0.17830549
3168091,0.17776239,3168091,0.17776239,3168091,0.17776239
3655224,0.17640842,3655224,0.17640842,3655224,0.17640842
3448519,0.17619094,3448519,0.17619094,3448519,0.17619094
2877604,0.17524305,2877604,0.17524305,2877604,0.17524305
3038531,0.17513052,3038531,0.17513052,3038531,0.17513052
3502159,0.17500213,3502159,0.17500213,3502159,0.17500213
2808471,0.17476971,2808471,0.17476971,2808471,0.17476971
1851705,0.17385367,1851705,0.17385367,1851705,0.17385367
2656294,0.17342867,2656294,0.17342867,2656294,0.17342867
3833341,0.17090723,3833341,0.17090723,3833341,0.17090723
3081466,0.17049992,3081466,0.17049992,3081466,0.17049992
2235848,0.17030501,2235848,0.17030501,2235848,0.17030501
3279475,0.16981114,3279475,0.16981114,3279475,0.16981114
2566567,0.16967769,2566567,0.16967769,2566567,0.16967769
3420492,0.16941255,3420492,0.16941255,3420492,0.16941255
3031932,0.16884877,3031932,0.16884877,3031932,0.16884877
3446808,0.16720472,3446808,0.16720472,3446808,0.16720472
3687048,0.16635495,3687048,0.16635495,3687048,0.16635495
3195149,0.1662379,3195149,0.1662379,3195149,0.1662379
2861844,0.1661487,2861844,0.1661487,2861844,0.1661487
2089060,0.16595961,2089060,0.16595961,2089060,0.16595961
2954344,0.1658742,2954344,0.1658742,2954344,0.1658742
3859854,0.16461132,3859854,0.16461132,3859854,0.16461132
3493986,0.16452023,3493986,0.16452023,3493986,0.16452023
3292982,0.16405134,3292982,0.16405134,3292982,0.16405134
3670442,0.16399781,3670442,0.16399781,3670442,0.16399781
2881943,0.16388908,2881943,0.16388908,2881943,0.16388908
2966694,0.16373087,2966694,0.16373087,2966694,0.16373087
2515895,0.16306591,2515895,0.16306591,2515895,0.16306591
3658966,0.16213794,3658966,0.16213794,3658966,0.16213794
3488812,0.16147487,3488812,0.16147487,3488812,0.16147487
3665565,0.16134766,3665565,0.16134766,3665565,0.16134766
3146226,0.16111952,3146226,0.16111952,3146226,0.16111952
2628663,0.16044743,2628663,0.16044743,2628663,0.16044743
3560182,0.15999292,3560182,0.15999292,3560182,0.15999292
2871168,0.15848358,2871168,0.15848358,2871168,0.15848358
3161003,0.15829551,3161003,0.15829551,3161003,0.15829551
2768965,0.1573998,2768965,0.1573998,2768965,0.1573998
2515893,0.15715931,2515893,0.15715931,2515893,0.15715931
3181740,0.15713528,3181740,0.15713528,3181740,0.15713528
3568739,0.15692417,3568739,0.15692417,3568739,0.15692417
3742136,0.15685686,3742136,0.15685686,3742136,0.15685686
1693912,0.15555342,1693912,0.15555342,1693912,0.15555342
3565907,0.15482439,3565907,0.15482439,3565907,0.15482439
