pmcid,score,pmcid,score,pmcid,score
3546453,0.19781472,3546453,0.19781472,3546453,0.19781472
3403367,0.18935224,3403367,0.18935224,3403367,0.18935224
3542938,0.16009054,3542938,0.16009054,3542938,0.16009054
2687656,0.15581325,2687656,0.15581325,2687656,0.15581325
3439936,0.15471764,3439936,0.15471764,3439936,0.15471764
3808756,0.14991246,3808756,0.14991246,3808756,0.14991246
3863508,0.13666318,3863508,0.13666318,3863508,0.13666318
1375236,0.13364993,1375236,0.13364993,1375236,0.13364993
3671282,0.13261048,3671282,0.13261048,3671282,0.13261048
3420510,0.12692472,3420510,0.12692472,3420510,0.12692472
3262532,0.12361285,3262532,0.12361285,3262532,0.12361285
3564269,0.11911711,3564269,0.11911711,3564269,0.11911711
1459118,0.11881647,1459118,0.11881647,1459118,0.11881647
3194612,0.11874182,3194612,0.11874182,3194612,0.11874182
2987328,0.118218035,2987328,0.118218035,2987328,0.118218035
2740114,0.11773664,2740114,0.11773664,2740114,0.11773664
3532807,0.117181316,3532807,0.117181316,3532807,0.117181316
3420763,0.11710057,3420763,0.11710057,3420763,0.11710057
2518148,0.11695314,2518148,0.11695314,2518148,0.11695314
3800390,0.11590431,3800390,0.11590431,3800390,0.11590431
2901610,0.1152466,2901610,0.1152466,2901610,0.1152466
3764715,0.11408885,3764715,0.11408885,3764715,0.11408885
2174495,0.11280114,2174495,0.11280114,2174495,0.11280114
1896172,0.11238639,1896172,0.11238639,1896172,0.11238639
2738311,0.11201146,2738311,0.11201146,2738311,0.11201146
2929636,0.11199572,2929636,0.11199572,2929636,0.11199572
2390549,0.1118529,2390549,0.1118529,2390549,0.1118529
1397847,0.111763105,1397847,0.111763105,1397847,0.111763105
3571903,0.11169523,3571903,0.11169523,3571903,0.11169523
3866685,0.11112983,3866685,0.11112983,3866685,0.11112983
2613409,0.10971715,2613409,0.10971715,2613409,0.10971715
3834698,0.10897829,3834698,0.10897829,3834698,0.10897829
3544062,0.10825683,3544062,0.10825683,3544062,0.10825683
3808267,0.10680213,3808267,0.10680213,3808267,0.10680213
3279511,0.1061249,3279511,0.1061249,3279511,0.1061249
3551686,0.10596728,3551686,0.10596728,3551686,0.10596728
2650979,0.105648406,2650979,0.105648406,2650979,0.105648406
2930659,0.10507754,2930659,0.10507754,2930659,0.10507754
3459526,0.104896024,3459526,0.104896024,3459526,0.104896024
2966984,0.104851544,2966984,0.104851544,2966984,0.104851544
3221223,0.104741156,3221223,0.104741156,3221223,0.104741156
