,title,abstract,body
2827106,0.3178853,0.3178853,0.3178853
2990464,0.31594652,0.31594652,0.31594652
3743594,0.3062615,0.3062615,0.3062615
3423774,0.28554773,0.28554773,0.28554773
3480015,0.27595657,0.27595657,0.27595657
3597858,0.27466112,0.27466112,0.27466112
3261608,0.27357125,0.27357125,0.27357125
3845259,0.27038574,0.27038574,0.27038574
2883201,0.2674898,0.2674898,0.2674898
3237218,0.2643431,0.2643431,0.2643431
3522349,0.26284477,0.26284477,0.26284477
2747439,0.26040697,0.26040697,0.26040697
2766900,0.2565831,0.2565831,0.2565831
3097685,0.2563148,0.2563148,0.2563148
3792541,0.2537881,0.2537881,0.2537881
3579993,0.25102094,0.25102094,0.25102094
3649091,0.24439283,0.24439283,0.24439283
2853042,0.24324423,0.24324423,0.24324423
3047758,0.24128155,0.24128155,0.24128155
3442472,0.23930652,0.23930652,0.23930652
2876708,0.2389758,0.2389758,0.2389758
3590974,0.23818773,0.23818773,0.23818773
3460998,0.23442453,0.23442453,0.23442453
3324271,0.23321964,0.23321964,0.23321964
3162981,0.23204368,0.23204368,0.23204368
2292492,0.23121126,0.23121126,0.23121126
3475474,0.23111147,0.23111147,0.23111147
201022,0.23108058,0.23108058,0.23108058
3835649,0.2302906,0.2302906,0.2302906
2918840,0.22775985,0.22775985,0.22775985
3275737,0.22764571,0.22764571,0.22764571
3282448,0.22651629,0.22651629,0.22651629
3522346,0.22602162,0.22602162,0.22602162
3539336,0.22588722,0.22588722,0.22588722
1654154,0.22575639,0.22575639,0.22575639
3858766,0.2237902,0.2237902,0.2237902
3725366,0.22230108,0.22230108,0.22230108
3606758,0.2220702,0.2220702,0.2220702
3260251,0.22161235,0.22161235,0.22161235
3889048,0.22143841,0.22143841,0.22143841
3669560,0.22130708,0.22130708,0.22130708
3137831,0.2184174,0.2184174,0.2184174
3074330,0.21830311,0.21830311,0.21830311
3465873,0.21658196,0.21658196,0.21658196
2946729,0.21476398,0.21476398,0.21476398
2718140,0.21437916,0.21437916,0.21437916
3326998,0.21424636,0.21424636,0.21424636
