,title,abstract,body
3880091,0.42354825,0.42354825,0.42354825
3708448,0.41883418,0.41883418,0.41883418
2811980,0.39231113,0.39231113,0.39231113
3570033,0.35343492,0.35343492,0.35343492
3262750,0.33827364,0.33827364,0.33827364
2811103,0.33135957,0.33135957,0.33135957
3639671,0.3259134,0.3259134,0.3259134
3487850,0.32491058,0.32491058,0.32491058
3575072,0.3092375,0.3092375,0.3092375
3266198,0.30767873,0.30767873,0.30767873
3527175,0.30074593,0.30074593,0.30074593
3108084,0.29968435,0.29968435,0.29968435
3139154,0.29962736,0.29962736,0.29962736
3830061,0.2945744,0.2945744,0.2945744
3629863,0.2905367,0.2905367,0.2905367
3087163,0.28555155,0.28555155,0.28555155
3726751,0.28348035,0.28348035,0.28348035
3446186,0.28167287,0.28167287,0.28167287
3868168,0.2812445,0.2812445,0.2812445
3049671,0.28110373,0.28110373,0.28110373
2909944,0.28051105,0.28051105,0.28051105
3407125,0.27984077,0.27984077,0.27984077
2638813,0.2787843,0.2787843,0.2787843
3760049,0.27811456,0.27811456,0.27811456
2686868,0.27263588,0.27263588,0.27263588
3311149,0.27110225,0.27110225,0.27110225
3098999,0.26954016,0.26954016,0.26954016
2987916,0.26764962,0.26764962,0.26764962
2547099,0.26513925,0.26513925,0.26513925
3430626,0.2642718,0.2642718,0.2642718
3733895,0.25484565,0.25484565,0.25484565
2799634,0.2548233,0.2548233,0.2548233
2981767,0.25409064,0.25409064,0.25409064
2771986,0.25371733,0.25371733,0.25371733
3706610,0.25244892,0.25244892,0.25244892
3212896,0.25196448,0.25196448,0.25196448
2854356,0.24852444,0.24852444,0.24852444
3806272,0.24847539,0.24847539,0.24847539
2686928,0.24836448,0.24836448,0.24836448
3173907,0.24815881,0.24815881,0.24815881
3618043,0.24777652,0.24777652,0.24777652
3580793,0.24766235,0.24766235,0.24766235
3590348,0.24732563,0.24732563,0.24732563
3612492,0.2459061,0.2459061,0.2459061
3328441,0.24581654,0.24581654,0.24581654
3590346,0.2452709,0.2452709,0.2452709
2801848,0.2450696,0.2450696,0.2450696
3759024,0.24254337,0.24254337,0.24254337
3614464,0.24237084,0.24237084,0.24237084
3243642,0.24205154,0.24205154,0.24205154
3776212,0.24043894,0.24043894,0.24043894
2672188,0.23954526,0.23954526,0.23954526
3177789,0.23876151,0.23876151,0.23876151
3556847,0.23809959,0.23809959,0.23809959
2771270,0.2380869,0.2380869,0.2380869
2844408,0.23717208,0.23717208,0.23717208
3531933,0.23655616,0.23655616,0.23655616
2668559,0.2364185,0.2364185,0.2364185
3807715,0.23599511,0.23599511,0.23599511
3777834,0.23573938,0.23573938,0.23573938
3677000,0.23504065,0.23504065,0.23504065
3199749,0.23420057,0.23420057,0.23420057
3782730,0.23367274,0.23367274,0.23367274
2944799,0.23301838,0.23301838,0.23301838
3844859,0.23292296,0.23292296,0.23292296
2914366,0.2310929,0.2310929,0.2310929
3400645,0.23057608,0.23057608,0.23057608
3236994,0.23039563,0.23039563,0.23039563
