	tfidf	bm25	ib	lmd	lmj	dfr	relevancy
32312.0	0.08286422	0.08331453	0.11775185	0.11810818	0.11809103	0.118475616	0
59895.0	0.027582848	0.027869461	0.04126408	0.041444566	0.041530225	0.041529287	0
61032.0	0.033831507	0.03398362	0.051146366	0.051261697	0.051199872	0.05144356	0
64544.0	0.03200443	0.031996958	0.049188856	0.049254995	0.04935178	0.04955851	0
64801.0	0.07954964	0.080019705	0.10977562	0.11107197	0.11073886	0.110974215	0
111192.0	0.02926885	0.029310295	0.044872742	0.044905864	0.044940382	0.045161366	0
125313.0	0.031736147	0.03172676	0.04793392	0.047931198	0.04802603	0.047676504	0
137228.0	0.03239937	0.031348225	0.048955254	0.049124915	0.047437258	0.04739393	1
137228.0	0.03239937	0.031348225	0.048955254	0.049124915	0.047437258	0.04739393	0
137603.0	0.03072746	0.029893594	0.0465475	0.04655667	0.04520275	0.04522225	0
140039.0	0.0624926	0.06323226	0.09631649	0.09632975	0.09717213	0.09677007	0
140039.0	0.0624926	0.06323226	0.09631649	0.09632975	0.09717213	0.09677007	0
151666.0	0.036198728	0.036371183	0.050001632	0.05013391	0.050041232	0.050213296	2
156660.0	0.041731644	0.040443163	0.063310735	0.0631735	0.061121132	0.06136401	0
156660.0	0.041731644	0.040443163	0.063310735	0.0631735	0.061121132	0.06136401	0
166149.0	0.05018979	0.0502393	0.07152246	0.07188114	0.071985595	0.07183083	0
166159.0	0.036199052	0.036198158	0.047152627	0.04722035	0.04727288	0.047483947	0
194433.0	0.044703703	0.04500827	0.062637106	0.06271849	0.06268851	0.06274197	0
194433.0	0.044703703	0.04500827	0.062637106	0.06271849	0.06268851	0.06274197	1
201022.0	0.13777465	0.13794145	0.19389264	0.19431795	0.19439876	0.19535528	2
212447.0	0.05708762	0.05714256	0.08780749	0.08781875	0.087888785	0.08833843	0
239964.0	0.03702715	0.037603196	0.05720247	0.05698762	0.058340073	0.05760227	0
280706.0	0.06757543	0.0653066	0.09490865	0.095068075	0.091678485	0.09174106	0
317469.0	0.054162104	0.0545589	0.08168453	0.081875615	0.08191844	0.08238373	1
416478.0	0.032315016	0.03270789	0.04985407	0.04967572	0.05067004	0.05011254	0
419373.0	0.033117216	0.03336947	0.05008163	0.050235014	0.050226524	0.05029695	0
425596.0	0.030029517	0.030062443	0.04570415	0.04571534	0.045595873	0.045505077	0
425596.0	0.030029517	0.030062443	0.04570415	0.04571534	0.045595873	0.045505077	0
436065.0	0.033383153	0.033784557	0.051426254	0.05140588	0.05205233	0.05176507	0
459232.0	0.036193	0.036515802	0.05420888	0.05433864	0.054478005	0.05443662	0
481071.0	0.052355614	0.052860558	0.07833105	0.07854933	0.07880022	0.0786917	0
509421.0	0.04746497	0.04744426	0.062601924	0.061859485	0.062691934	0.062857844	0
514562.0	0.028763158	0.029034862	0.042999923	0.043288447	0.043301817	0.043328267	0
515303.0	0.03175807	0.03175191	0.044949457	0.044968873	0.045033284	0.045218837	0
516788.0	0.065992296	0.064614	0.1001625	0.10002286	0.097871736	0.0981327	0
516788.0	0.065992296	0.064614	0.1001625	0.10002286	0.097871736	0.0981327	0
517503.0	0.033574533	0.032715324	0.044219628	0.044125896	0.042950455	0.043025702	0
524177.0	0.03982599	0.04007935	0.060311228	0.06052662	0.06037657	0.06067039	0
