pmcid relevancy abstract body title
1037001 1 0.009154751 0.009048096 0.009154751
1079864 1 0.02843185 0.028085334 0.02843185
1166571 1 0.030981947 0.030621003 0.030981947
1175853 1 0.0377752 0.03730751 0.0377752
1343576 2 0.054934993 0.054264095 0.054934993
1369002 1 0.030924419 0.030541547 0.030924419
1459474 1 0.033579484 0.033169396 0.033579484
1459877 1 0.023380613 0.023091141 0.023380613
149426 1 0.042994343 0.04246927 0.042994343
149427 1 0.031959075 0.03158117 0.031959075
1500968 2 0.02759264 0.027266365 0.02759264
150570 1 0.038923264 0.038463008 0.038923264
153495 1 0.016105644 0.015906245 0.016105644
153533 1 0.023461089 0.023175154 0.023461089
1550576 1 0.023417378 0.023140477 0.023417378
1559691 1 0.07310123 0.07219617 0.07310123
1566656 1 0.031119524 0.030756973 0.031119524
1624823 1 0.041883025 0.04137257 0.041883025
1629026 1 0.061806828 0.06104161 0.061806828
1636720 1 0.034397744 0.033991005 0.034397744
1781572 1 0.03576252 0.035326656 0.03576252
1794136 2 0.030011661 0.029656783 0.030011661
1802740 2 0.038009547 0.037566725 0.038009547
1824726 2 0.019011823 0.018780114 0.019011823
1852090 1 0.03232211 0.031921934 0.03232211
1904360 1 0.016834134 0.016625712 0.016834134
1947954 2 0.06986516 0.06900017 0.06986516
1994045 1 0.05217672 0.051539514 0.05217672
2007982 1 0.007917756 0.007821062 0.007917756
2096713 1 0.022296838 0.022033187 0.022296838
2118050 1 0.030718973 0.030355733 0.030718973
2124710 1 0.03961394 0.039152425 0.03961394
2174471 1 0.040798467 0.040300217 0.040798467
2211778 1 0.047420755 0.04684163 0.047420755
2238766 1 0.025175454 0.02486376 0.025175454
2292424 1 0.030250175 0.029892476 0.030250175
2326726 2 0.019591842 0.019353064 0.019591842
2350146 1 0.042711712 0.042190094 0.042711712
2384340 1 0.010985701 0.010857715 0.010985701
2384782 1 0.009154751 0.009048096 0.009154751
2385047 1 0.0068577332 0.0067739827 0.0068577332
2385662 2 0.012001033 0.01185447 0.012001033
2385853 2 0.006364059 0.0062852665 0.006364059
2448507 2 0.010985701 0.010857715 0.010985701
2448541 2 0.013248143 0.013091488 0.013248143
2448802 1 0.010286599 0.010160974 0.010286599
2453658 1 0.05772858 0.05704596 0.05772858
2453666 1 0.05637842 0.055689897 0.05637842
2478847 1 0.011876635 0.011731591 0.011876635
2479703 1 0.042280152 0.041764855 0.042280152
2515409 2 0.01905328 0.018820591 0.01905328
2515417 1 0.02542255 0.0251078 0.02542255
2515428 1 0.050286036 0.049671914 0.050286036
2518347 1 0.019227488 0.018993152 0.019227488
2546468 1 0.059201803 0.058480274 0.059201803
2613580 1 0.01737301 0.017170612 0.01737301
2627528 1 0.079802245 0.07882965 0.079802245
2646042 2 0.030865068 0.030488899 0.030865068
2685239 2 0.0469791 0.046397455 0.0469791
2686636 1 0.058287352 0.057565708 0.058287352
2723667 2 0.041888688 0.04137817 0.041888688
2729726 1 0.024578629 0.024278462 0.024578629
2740343 1 0.124967374 0.12342018 0.124967374
2758596 2 0.02587113 0.02556521 0.02587113
2764564 1 0.03371144 0.033294063 0.03371144
2774628 2 0.070934065 0.07010766 0.070934065
2832020 1 0.039850708 0.039357327 0.039850708
2899806 1 0.03568105 0.035265356 0.03568105
2905609 1 0.039428327 0.038962103 0.039428327
2906445 1 0.022362074 0.02208521 0.022362074
2940872 2 0.034919098 0.034492645 0.034919098
2941781 2 0.049324702 0.048722323 0.049324702
2946585 2 0.04481113 0.044256326 0.04481113
2963920 2 0.020789014 0.020535126 0.020789014
2972490 2 0.024975745 0.024670731 0.024975745
2984455 2 0.07489262 0.074020095 0.07489262
2998520 1 0.035912577 0.03547489 0.035912577
3003149 1 0.023520373 0.023242252 0.023520373
3006050 1 0.090224914 0.08912303 0.090224914
3010891 1 0.026898252 0.026580192 0.026898252
3021110 1 0.024778068 0.024485078 0.024778068
3047965 1 0.043533094 0.043001447 0.043533094
3047971 2 0.05743695 0.056757774 0.05743695
3047985 1 0.037975945 0.037505772 0.037975945
3047986 1 0.11254452 0.11117288 0.11254452
3052714 2 0.092920214 0.09178774 0.092920214
3080564 1 0.016857268 0.016660877 0.016857268
3081358 1 0.053583674 0.05295941 0.053583674
3081469 1 0.084034316 0.082993895 0.084034316
3097146 2 0.050695825 0.050105203 0.050695825
3103558 1 0.07637454 0.07544181 0.07637454
3108514 2 0.0406666 0.04018573 0.0406666
3114322 2 0.055932518 0.055249438 0.055932518
3116297 1 0.042215712 0.041693043 0.042215712
3122893 1 0.021254089 0.021002768 0.021254089
3122895 1 0.024187502 0.023888038 0.024187502
3122899 1 0.019005613 0.018773507 0.019005613
3124298 1 0.039125074 0.03866243 0.039125074
3138102 1 0.023794347 0.02349975 0.023794347
3142033 1 0.040886752 0.04038054 0.040886752
3142036 1 0.013016908 0.012862989 0.013016908
3152182 1 0.031564835 0.03117935 0.031564835
3152183 1 0.10538299 0.10407826 0.10538299
3157602 1 0.021905364 0.021634156 0.021905364
3221028 2 0.017454624 0.017241893 0.017454624
3224657 2 0.028883286 0.028530547 0.028883286
3259362 2 0.057476275 0.056796636 0.057476275
3263204 1 0.060375378 0.059671987 0.060375378
3270907 2 0.034235794 0.033830967 0.034235794
3271397 1 0.022249062 0.021985974 0.022249062
3290257 2 0.07116904 0.0703399 0.07116904
3297411 2 0.067290306 0.066470206 0.067290306
