	tfidf	bm25	ib	lmd	lmj	dfr	relevancy
29056.0	0.020433586	0.020410562	0.028875306	0.029021658	0.028938714	0.028817805	0
37406.0	0.0376682	0.037973557	0.052950192	0.052918583	0.053215586	0.053336944	0
37406.0	0.0376682	0.037973557	0.052950192	0.052918583	0.053215586	0.053336944	0
56591.0	0.020227564	0.020244515	0.028677538	0.028763326	0.028795622	0.02878621	0
64494.0	0.021307372	0.021438565	0.030295353	0.030394878	0.030544983	0.030243069	0
65680.0	0.022530042	0.0226801	0.031773865	0.031844057	0.031903908	0.03185129	0
88995.0	0.022006888	0.022218898	0.031014854	0.031136984	0.031201536	0.03112396	0
101408.0	0.060385022	0.060345948	0.08587043	0.08569646	0.08574238	0.08624182	1
101408.0	0.060385022	0.060345948	0.08587043	0.08569646	0.08574238	0.08624182	0
101408.0	0.060385022	0.060345948	0.08587043	0.08569646	0.08574238	0.08624182	2
111183.0	0.021754071	0.021546805	0.030748202	0.03054087	0.03022239	0.030283825	0
111192.0	0.030867178	0.03092696	0.043752246	0.043906342	0.043875877	0.04394548	0
113745.0	0.032429915	0.03265888	0.046152316	0.04593415	0.04645351	0.04612759	0
117777.0	0.02734419	0.02734429	0.038829874	0.03901884	0.03891114	0.03890303	0
126248.0	0.03196789	0.032051317	0.045317583	0.045552786	0.045631755	0.045512196	0
126248.0	0.03196789	0.032051317	0.045317583	0.045552786	0.045631755	0.045512196	0
131012.0	0.025642408	0.02574017	0.035930354	0.03601262	0.035887707	0.036161594	0
137231.0	0.039066754	0.03955417	0.054452036	0.054384533	0.055256017	0.055416483	0
137231.0	0.039066754	0.03955417	0.054452036	0.054384533	0.055256017	0.055416483	0
137231.0	0.039066754	0.03955417	0.054452036	0.054384533	0.055256017	0.055416483	0
137231.0	0.039066754	0.03955417	0.054452036	0.054384533	0.055256017	0.055416483	0
137231.0	0.039066754	0.03955417	0.054452036	0.054384533	0.055256017	0.055416483	0
137331.0	0.035334002	0.035144415	0.050061308	0.04991172	0.049787752	0.049707144	0
137331.0	0.035334002	0.035144415	0.050061308	0.04991172	0.049787752	0.049707144	0
140012.0	0.025915174	0.02572998	0.03661808	0.03659345	0.03635652	0.036347996	0
149378.0	0.020312488	0.020448444	0.028729849	0.02885305	0.02884927	0.028769793	0
150573.0	0.057711136	0.05730718	0.08157626	0.081354335	0.08072723	0.081019446	0
153436.0	0.032835107	0.033150136	0.046797603	0.04688794	0.047160063	0.046755385	0
161797.0	0.13659711	0.1378884	0.19085433	0.19129229	0.19083098	0.19240956	2
165438.0	0.09039359	0.08953443	0.12763949	0.1272526	0.1260396	0.12694131	0
165592.0	0.10966063	0.11090843	0.15365885	0.15382405	0.15423729	0.15481612	0
194858.0	0.15044181	0.15109111	0.21297981	0.21314366	0.2138182	0.21408428	0
270022.0	0.035791162	0.03576774	0.050892156	0.051199753	0.050939325	0.050934926	0
270035.0	0.027358487	0.0274121	0.03862804	0.038706493	0.038700704	0.038673017	0
270093.0	0.022674726	0.022522114	0.032042313	0.032024845	0.03182264	0.031816278	0
270692.0	0.03517403	0.03510627	0.049930423	0.05021311	0.05005805	0.049964022	0
280681.0	0.060022205	0.059467793	0.08485679	0.08425119	0.08334728	0.08393235	0
317342.0	0.13948925	0.14078927	0.19754179	0.1983838	0.1988325	0.19923502	0
317472.0	0.039119277	0.038753353	0.055276554	0.05503148	0.05448612	0.054663844	0
324410.0	0.028756425	0.028610308	0.040618688	0.040664565	0.04041811	0.040568393	0
356919.0	0.021602476	0.021620443	0.03064631	0.030599961	0.030590676	0.030558262	0
356919.0	0.021602476	0.021620443	0.03064631	0.030599961	0.030590676	0.030558262	0
356924.0	0.0871878	0.08790126	0.12266279	0.12226249	0.12329611	0.12384791	0
379314.0	0.06405475	0.0635659	0.09049742	0.09048139	0.090164356	0.090274714	0
395832.0	0.038909443	0.038943503	0.055219367	0.05535875	0.055136442	0.055363093	0
419368.0	0.025938554	0.026015459	0.036778998	0.036813706	0.03686461	0.03678546	0
419502.0	0.037635125	0.03735987	0.05317035	0.05317201	0.052798126	0.052887	0
419718.0	0.0221031	0.022227593	0.031399332	0.031545017	0.031644575	0.031395793	0
420462.0	0.12180862	0.12223737	0.17198263	0.17198884	0.17296875	0.17314142	0
420474.0	0.12360307	0.12389047	0.17453097	0.17490783	0.1752352	0.17522646	0
420474.0	0.12360307	0.12389047	0.17453097	0.17490783	0.1752352	0.17522646	0
421736.0	0.046380255	0.046657633	0.06532143	0.06539334	0.065775715	0.065651596	0
442129.0	0.022093808	0.022112392	0.03135493	0.03131077	0.03129965	0.03126398	0
459232.0	0.022414222	0.022633763	0.031589326	0.031724155	0.031780347	0.03170308	0
503388.0	0.03874567	0.039079044	0.055197045	0.055342827	0.055710986	0.055157173	0
503388.0	0.03874567	0.039079044	0.055197045	0.055342827	0.055710986	0.055157173	0
503388.0	0.03874567	0.039079044	0.055197045	0.055342827	0.055710986	0.055157173	0
503388.0	0.03874567	0.039079044	0.055197045	0.055342827	0.055710986	0.055157173	0
503388.0	0.03874567	0.039079044	0.055197045	0.055342827	0.055710986	0.055157173	0
509421.0	0.11735069	0.11719214	0.16472289	0.16662301	0.16517411	0.16509259	0
516037.0	0.020661632	0.020719219	0.02931222	0.029302616	0.029353142	0.029282928	0
516037.0	0.020661632	0.020719219	0.02931222	0.029302616	0.029353142	0.029282928	0
516446.0	0.036984965	0.03714113	0.051998544	0.052081842	0.05229761	0.05223198	0
535935.0	0.026911387	0.0266396	0.03802219	0.03794492	0.03756384	0.03752507	0
539298.0	0.038871787	0.03919786	0.054428972	0.054567985	0.055149782	0.05472566	0
546419.0	0.021701861	0.021827254	0.0305862	0.030632444	0.030790254	0.030741882	0
547901.0	0.039374717	0.03971227	0.055999402	0.056198433	0.0563682	0.056125566	0
