pmcid relevancy tfidf bm25 ib lmd lmj dfr
1065003 1 0.0 0.0 0.0 0.0 0.0 0.0
1065094 1 0.15353692 0.15353692 0.21689905 0.21689905 0.21689905 0.0
137397 2 0.09776498 0.09776498 0.13815399 0.13791344 0.13782941 0.0
1474617 1 0.03265957 0.03265957 0.046566777 0.046504907 0.046504907 0.0
1523191 1 0.061138928 0.061138824 0.08640666 0.086372666 0.08640666 0.0
1557713 2 0.15881938 0.15881938 0.22479884 0.2247835 0.22479884 0.0
1617112 1 0.14902508 0.14902508 0.21100172 0.21100172 0.21100172 0.0
1764004 2 0.15728103 0.15728103 0.22227293 0.22205783 0.2222975 0.0
1906866 1 0.25773728 0.2574632 0.36464852 0.36493894 0.36464852 0.0
1939921 1 0.09172887 0.09172887 0.1305799 0.13031626 0.13031626 0.0
2125882 1 0.046880215 0.046880215 0.066260494 0.06619735 0.06620579 0.0
2211302 2 0.19230026 0.19230026 0.27188277 0.27174678 0.27204743 0.0
2270282 1 0.08825803 0.088268384 0.124713816 0.12473355 0.124713816 0.0
2288601 1 0.04611798 0.04611798 0.065457895 0.065457895 0.065457895 0.0
2291339 2 0.06103792 0.06103192 0.086329415 0.08625748 0.086329415 0.0
2323013 1 0.110813186 0.110813186 0.15651308 0.15640183 0.15651275 0.0
2362714 1 0.013715608 0.013715608 0.019394565 0.019377036 0.019394565 0.0
2448694 1 0.008004549 0.008006856 0.011273599 0.011267388 0.011273599 0.0
2582334 2 0.044377364 0.04437694 0.06266134 0.062625684 0.06266134 0.0
2612756 1 0.11891207 0.11874015 0.16822012 0.16832967 0.16822012 0.0
2621418 1 0.09076684 0.09076684 0.12821035 0.12835145 0.12821035 0.0
2628138 2 0.081026725 0.08102208 0.114527516 0.11446104 0.114527516 0.0
2637917 1 0.08110966 0.08110966 0.11569062 0.11529902 0.11529902 0.0
2650596 1 0.062083706 0.062083706 0.08885143 0.08857993 0.08857993 0.0
2669462 1 0.09553089 0.09553089 0.13514242 0.13511173 0.13504052 0.0
2671519 1 0.09486383 0.09486383 0.13394034 0.13397273 0.13394034 0.0
2672442 2 0.14491911 0.14491911 0.20480199 0.20488945 0.20480199 0.0
2693784 1 0.09724925 0.09724925 0.13755089 0.13761115 0.13755089 0.0
2700473 1 0.14027932 0.14027932 0.19388446 0.19419134 0.19419134 0.0
2700484 2 0.1424967 0.1424967 0.20197137 0.20197137 0.20197137 0.0
2700591 1 0.14913969 0.14913969 0.21066916 0.21082273 0.21066916 0.0
2706214 1 0.047362596 0.047362596 0.06697149 0.06694184 0.06695954 0.0
2737775 2 0.17972432 0.17951868 0.25400466 0.25428438 0.25400466 0.0
2743643 1 0.0702251 0.0702251 0.09960684 0.09960684 0.09960684 0.0
2754094 1 0.058601674 0.058601674 0.08321906 0.08321906 0.08321906 0.0
