	tfidf	bm25	ib	lmd	lmj	dfr	relevancy
59895.0	0.061291616	0.062435843	0.08417672	0.08562255	0.08606084	0.085849285	0
60652.0	0.09608411	0.097750016	0.13146153	0.13433875	0.13476634	0.13457772	0
61032.0	0.041986845	0.04243804	0.058749765	0.058844958	0.05923068	0.059210613	0
61035.0	0.045719475	0.046535224	0.06361222	0.064140275	0.06447304	0.06434153	0
64544.0	0.044703685	0.04468207	0.06373822	0.06431296	0.06382856	0.06398033	0
65680.0	0.045303173	0.045749873	0.06323047	0.06336343	0.06381361	0.063898966	0
126248.0	0.03636687	0.036692355	0.05160186	0.051818077	0.05230401	0.05195732	0
126248.0	0.03636687	0.036692355	0.05160186	0.051818077	0.05230401	0.05195732	0
137249.0	0.039824106	0.03976978	0.056545533	0.05700111	0.056739565	0.0568321	2
137249.0	0.039824106	0.03976978	0.056545533	0.05700111	0.056739565	0.0568321	0
137602.0	0.057960592	0.05867511	0.08090411	0.081771836	0.08193493	0.081794426	0
137602.0	0.057960592	0.05867511	0.08090411	0.081771836	0.08193493	0.081794426	0
137602.0	0.057960592	0.05867511	0.08090411	0.081771836	0.08193493	0.081794426	0
137602.0	0.057960592	0.05867511	0.08090411	0.081771836	0.08193493	0.081794426	0
140012.0	0.08314814	0.082474634	0.117547855	0.117152646	0.11646423	0.11670074	0
149403.0	0.039419018	0.03939796	0.056059144	0.056551088	0.056210276	0.056325447	0
149403.0	0.039419018	0.03939796	0.056059144	0.056551088	0.056210276	0.056325447	0
153436.0	0.05074815	0.051513728	0.07240164	0.07233625	0.073415674	0.07278233	0
153482.0	0.041703396	0.04205933	0.058380026	0.05893915	0.058966525	0.058875334	0
155634.0	0.036663998	0.037059058	0.05222138	0.052137293	0.05283569	0.05250752	2
155634.0	0.036663998	0.037059058	0.05222138	0.052137293	0.05283569	0.05250752	2
165419.0	0.036885243	0.036542825	0.05208677	0.052066274	0.051675692	0.051752932	0
183865.0	0.11344077	0.10956328	0.15974821	0.15995514	0.15397628	0.15397361	0
183865.0	0.11344077	0.10956328	0.15974821	0.15995514	0.15397628	0.15397361	1
194431.0	0.037965976	0.0382184	0.05325543	0.05355684	0.053648792	0.053575546	0
194433.0	0.040185187	0.040525638	0.056197397	0.05626804	0.05663819	0.056628805	0
194433.0	0.040185187	0.040525638	0.056197397	0.05626804	0.05663819	0.056628805	1
194618.0	0.06185704	0.0626841	0.088269934	0.088491924	0.089813665	0.08909506	0
239964.0	0.0422027	0.04278869	0.06019051	0.060099326	0.0610867	0.060466856	0
270022.0	0.048177302	0.04801429	0.06816911	0.06893134	0.068495914	0.068680026	0
270093.0	0.036733374	0.036571804	0.051937416	0.051859114	0.051736757	0.051847078	0
280706.0	0.042077497	0.04099464	0.059236858	0.05928266	0.057842962	0.057862815	0
324409.0	0.055550646	0.056560896	0.07615471	0.07747153	0.07787622	0.0777068	0
324409.0	0.055550646	0.056560896	0.07615471	0.07747153	0.07787622	0.0777068	0
394335.0	0.03730923	0.037694667	0.0523019	0.05237633	0.05267096	0.05268719	0
416451.0	0.038054604	0.038301133	0.05335744	0.053370178	0.05366123	0.053763635	0
416478.0	0.03901478	0.039320696	0.055371214	0.05550617	0.05579796	0.055667426	0
419502.0	0.036195744	0.03589801	0.05116428	0.05108864	0.050724793	0.050844252	0
419718.0	0.03972916	0.040042493	0.056408275	0.056459248	0.056851204	0.056745566	0
421736.0	0.065613694	0.06591489	0.09192621	0.092165515	0.092589974	0.092358805	0
459232.0	0.04282011	0.043472745	0.059709188	0.06015939	0.060337804	0.060238156	0
503394.0	0.056803033	0.057728745	0.07870897	0.079575285	0.07986501	0.07969866	0
509285.0	0.043228216	0.043839533	0.061625488	0.061638426	0.06262387	0.062126603	0
516788.0	0.03921754	0.038400523	0.055325963	0.05522607	0.054101527	0.054162122	0
516788.0	0.03921754	0.038400523	0.055325963	0.05522607	0.054101527	0.054162122	0
524513.0	0.040245444	0.040285863	0.057425283	0.058120165	0.057508647	0.05769037	0
529263.0	0.047801442	0.04856623	0.066654354	0.06734476	0.06758499	0.067430004	0
529263.0	0.047801442	0.04856623	0.066654354	0.06734476	0.06758499	0.067430004	0
529263.0	0.047801442	0.04856623	0.066654354	0.06734476	0.06758499	0.067430004	0
535544.0	0.04110546	0.041583654	0.057371926	0.057910692	0.058051854	0.0580163	0
535548.0	0.053815436	0.05247459	0.07587394	0.07570864	0.07388019	0.07395305	0
535548.0	0.053815436	0.05247459	0.07587394	0.07570864	0.07388019	0.07395305	0
544952.0	0.040880643	0.0412686	0.058059044	0.058214426	0.05863721	0.058361012	0
547901.0	0.04136741	0.041707475	0.058706388	0.058975868	0.059302084	0.059098247	0
549194.0	0.04576013	0.04612578	0.0641895	0.064185135	0.06452319	0.064754136	0
549194.0	0.04576013	0.04612578	0.0641895	0.064185135	0.06452319	0.064754136	0
549588.0	0.04235173	0.042663738	0.059366856	0.059675086	0.05990139	0.05976603	0
555568.0	0.043649312	0.043680932	0.062274624	0.062914066	0.062334612	0.062520914	0
555568.0	0.043649312	0.043680932	0.062274624	0.062914066	0.062334612	0.062520914	0
1065004.0	0.03798822	0.036961213	0.05340541	0.053535912	0.052211203	0.05216766	1
1065004.0	0.03798822	0.036961213	0.05340541	0.053535912	0.052211203	0.05216766	0
1065004.0	0.03798822	0.036961213	0.05340541	0.053535912	0.052211203	0.05216766	0
1065094.0	0.041306585	0.041336358	0.058843948	0.059455246	0.058960773	0.059146076	0
1065094.0	0.041306585	0.041336358	0.058843948	0.059455246	0.058960773	0.059146076	0
1065094.0	0.041306585	0.041336358	0.058843948	0.059455246	0.058960773	0.059146076	0
1065094.0	0.041306585	0.041336358	0.058843948	0.059455246	0.058960773	0.059146076	1
1065094.0	0.041306585	0.041336358	0.058843948	0.059455246	0.058960773	0.059146076	0
1065094.0	0.041306585	0.041336358	0.058843948	0.059455246	0.058960773	0.059146076	0
1079905.0	0.04119578	0.04140512	0.05773696	0.057810992	0.058053385	0.058086846	0
1079905.0	0.04119578	0.04140512	0.05773696	0.057810992	0.058053385	0.058086846	0
1087851.0	0.05329339	0.052620247	0.07530299	0.07508474	0.074280836	0.074428774	0
