pmcid relevancy tfidf bm25 ib lmd lmj dfr
1184074 1 0.03137857 0.03137857 0.04435114 0.04435963 0.04434638 0.0
1282576 2 0.11472167 0.114889205 0.16259837 0.16217652 0.16259837 0.0
1310615 1 0.05072057 0.05072057 0.07181818 0.07181818 0.07181818 0.0
1431525 1 0.032451477 0.032451477 0.046002343 0.045899767 0.046002343 0.0
2135201 2 0.008852985 0.008852985 0.0125151565 0.0125151565 0.0125151565 0.0
2268742 2 0.03616576 0.03616576 0.051216267 0.051216267 0.051216267 0.0
2656546 2 0.090317756 0.090317756 0.12765247 0.127672 0.12771942 0.0
2710506 1 0.12482759 0.12482759 0.17637023 0.17622189 0.17639585 0.0
2731168 1 0.036010172 0.036010172 0.05157185 0.051476482 0.051476482 0.0
2732448 1 0.0203697 0.0203697 0.028878292 0.028821196 0.028878292 0.0
2742899 1 0.03205311 0.032096423 0.04543335 0.045382544 0.04543335 0.0
2745658 2 0.016500346 0.016515268 0.023353115 0.023336997 0.023353115 0.0
2781142 2 0.07710296 0.07710296 0.109300606 0.109083265 0.109300606 0.0
2797745 2 0.0929358 0.0929358 0.13175009 0.13150589 0.13175009 0.0
2803182 1 0.035836797 0.035836797 0.05066455 0.05066455 0.05066455 0.0
2815959 1 0.018495942 0.018495942 0.026194168 0.026194168 0.026194168 0.0
2846934 2 0.018553391 0.018553391 0.026289437 0.026234278 0.026289437 0.0
2874428 2 0.055098914 0.055098914 0.07812509 0.07795624 0.07812509 0.0
2958551 1 0.033609834 0.033609834 0.047657717 0.047565598 0.047657717 0.0
3071360 1 0.028816918 0.028816918 0.04068032 0.040690213 0.040678073 0.0
3135331 1 0.040286094 0.040331587 0.057072125 0.05699283 0.057072125 0.0
3170745 2 0.020619523 0.020619523 0.029245818 0.029192282 0.029245818 0.0
3283561 2 0.045492563 0.045492563 0.06418485 0.0641561 0.064187676 0.0
3289591 1 0.019089831 0.019089831 0.027028944 0.026924096 0.027028944 0.0
3294322 2 0.018699972 0.018722642 0.026485905 0.02645405 0.026485905 0.0
3298317 1 0.014543515 0.01455902 0.020580487 0.020555735 0.020580487 0.0
3320390 2 0.1976257 0.1976257 0.280255 0.27982706 0.280255 0.0
3347913 2 0.11511626 0.11511626 0.16276436 0.16276138 0.16285406 0.0
3367620 1 0.022003239 0.022003239 0.031036736 0.031027323 0.031028979 0.0
3374424 2 0.04109863 0.04109863 0.058191177 0.058038667 0.058191177 0.0
3410211 2 0.037885953 0.037885953 0.053679626 0.053557552 0.053679626 0.0
3424805 2 0.051739987 0.051739987 0.07319957 0.07317363 0.073159285 0.0
3519073 2 0.096363515 0.096491374 0.13652359 0.13627568 0.13652359 0.0
3614649 2 0.2079757 0.2079757 0.29440895 0.29538113 0.29538113 0.0
3642086 2 0.09493477 0.09493477 0.13406317 0.13406317 0.13406317 0.0
