pmcid relevancy abstract body title
2526433 2 0.069090165 0.069090165 0.069090165
2800864 2 0.0877452 0.0877452 0.0877452
2823760 1 0.15471172 0.15471172 0.15471172
2840894 2 0.11777035 0.11777035 0.11777035
2856359 1 0.040917233 0.040917233 0.040917233
3156524 2 0.06413462 0.06413462 0.06413462
3352629 2 0.025467992 0.025467992 0.025467992
3652086 2 0.07077958 0.07077958 0.07077958
3667316 1 0.15067884 0.15067884 0.15067884
3726922 2 0.09128589 0.09128589 0.09128589
3876010 2 0.06670771 0.06670771 0.06670771
