abstract	body	pmcid	relevancy	title
6.1234183	3.8986452	2684510.0	0.0	7.8103747
0.115348116	3.353009	3751269.0	2.0	7.5626855
5.144461	4.102697	3835276.0	0.0	7.1509542
0.08323779	4.300107	3432199.0	0.0	7.116827
4.8750963	3.804594	2769281.0	0.0	7.09869
0.15086024	3.6680825	2930659.0	0.0	7.025824
5.546573	6.3864346	2887505.0	0.0	6.448441
4.469115	5.0465713	3022204.0	0.0	6.3767924
0.060607802	3.0655732	3231647.0	0.0	6.1562824
5.0559072	3.7973907	2740172.0	0.0	6.0950766
4.4751706	4.008213	3662144.0	0.0	6.046699
0.08041367	3.763102	2722751.0	2.0	6.02916
0.09220353	3.0428739	2884453.0	0.0	5.71591
4.9611263	5.355031	3517569.0	0.0	5.5241594
0.029372787	0.029372787	2811397.0	0.0	5.424949
0.019684939	4.32064	2222974.0	0.0	4.9242716
0.013450374	2.0496202	3667341.0	0.0	3.270538
0.3188914	0.3188914	3403367.0	0.0	0.3188914
5.9408426	4.7854853	3546453.0	1.0	0.3079011
5.0464187	5.080884	3542938.0	0.0	0.24341601
0.23485015	5.9734545	3439936.0	0.0	0.23485015
4.9821906	4.979649	2687656.0	2.0	0.23310472
0.2280894	4.734947	3808756.0	2.0	0.2280894
0.22168633	0.22168633	3863508.0	1.0	0.22168633
0.21892308	0.21892308	3671282.0	0.0	0.21892308
0.21001154	0.21001154	3262532.0	1.0	0.21001154
0.20082517	5.6441746	1375236.0	0.0	0.20082517
0.19423747	0.19423747	2518148.0	0.0	0.19423747
0.1933777	0.1933777	3564269.0	2.0	0.1933777
0.19245906	0.19245906	2901610.0	0.0	0.19245906
0.19096132	0.19096132	2987328.0	1.0	0.19096132
0.19004354	0.19004354	2738311.0	2.0	0.19004354
5.5036807	6.2319274	3420510.0	1.0	0.18909411
0.18550648	0.18550648	1397847.0	0.0	0.18550648
0.18462354	0.18462354	3764715.0	0.0	0.18462354
0.1820112	0.1820112	3459526.0	0.0	0.1820112
0.1794189	0.1794189	3279511.0	0.0	0.1794189
0.17783332	0.17783332	2650979.0	2.0	0.17783332
0.17571382	0.17571382	2474584.0	0.0	0.17571382
4.9186525	5.085462	3532807.0	0.0	0.17380223
5.533074	0.17243552	1459118.0	2.0	0.17243552
0.17194103	5.621672	2390549.0	1.0	0.17194103
0.17181958	0.17181958	476739.0	0.0	0.17181958
0.17166676	0.17166676	2874920.0	0.0	0.17166676
0.17142454	3.914749	3194612.0	2.0	0.17142454
0.17047606	4.2910957	2174495.0	0.0	0.17047606
5.248314	3.8555334	2929636.0	0.0	0.1703121
0.16985497	0.16985497	2829599.0	0.0	0.16985497
5.5451365	5.076727	3866685.0	2.0	0.16915521
0.16820255	0.16820255	3808267.0	0.0	0.16820255
0.16726802	0.16726802	3853164.0	2.0	0.16726802
0.16719978	0.16719978	3544059.0	0.0	0.16719978
0.16652466	4.169292	3834698.0	0.0	0.16652466
0.16590697	0.16590697	3640983.0	0.0	0.16590697
0.1635042	0.1635042	3446146.0	0.0	0.1635042
0.16093409	5.9293265	3571903.0	0.0	0.16093409
0.16040598	0.16040598	3120985.0	2.0	0.16040598
0.15960747	0.15960747	3163221.0	0.0	0.15960747
0.15925163	4.654829	3551686.0	1.0	0.15925163
0.15875602	0.15875602	3263063.0	0.0	0.15875602
0.15802026	0.15802026	3492078.0	0.0	0.15802026
5.8003144	4.2568836	3193674.0	0.0	0.15713844
0.15290165	0.15290165	3700967.0	0.0	0.15290165
0.15240684	0.15240684	3482070.0	0.0	0.15240684
0.15220588	0.15220588	2813651.0	0.0	0.15220588
0.15186098	5.977714	3045886.0	1.0	0.15186098
0.15026511	4.8140826	2936411.0	0.0	0.15026511
0.15012082	0.15012082	3512775.0	2.0	0.15012082
5.785708	3.8333287	3221223.0	0.0	0.14949544
0.14898705	5.5835776	2211766.0	2.0	0.14898705
4.862471	4.412816	3879014.0	0.0	0.1485283
0.14852084	0.14852084	2878411.0	0.0	0.14852084
0.14812642	0.14812642	3263087.0	2.0	0.14812642
0.14777192	0.14777192	1794505.0	2.0	0.14777192
0.1459578	0.1459578	2919553.0	0.0	0.1459578
0.1450228	4.004031	3019058.0	2.0	0.1450228
0.14421797	3.9060037	3548373.0	0.0	0.14421797
4.873314	4.4583845	3827830.0	2.0	0.14313573
