pmcid relevancy abstract body title
1216331 1 0.1349419 0.12461607 0.1349419
1252727 1 0.14615665 0.13497266 0.14615665
1298325 1 0.057687834 0.053091776 0.057687834
1316067 2 0.115059644 0.10645914 0.115059644
1459868 2 0.19320005 0.17856832 0.19320005
1513597 1 0.1682144 0.15534253 0.1682144
151666 2 0.14452255 0.13346359 0.14452255
1559621 2 0.08786731 0.08086683 0.08786731
1563447 1 0.11510136 0.10649776 0.11510136
1578577 1 0.094880894 0.08762056 0.094880894
1693557 2 0.054619566 0.050680254 0.054619566
1764752 1 0.06353837 0.05895581 0.06353837
1794627 1 0.11627035 0.107884616 0.11627035
1868710 1 0.09540322 0.088272005 0.09540322
1906781 1 0.111731716 0.10337998 0.111731716
2187197 1 0.017951353 0.01652115 0.017951353
2246031 2 0.10622089 0.09855996 0.10622089
2263063 1 0.09614286 0.08886162 0.09614286
2366066 2 0.20713241 0.19128254 0.20713241
2408940 2 0.11978988 0.110623494 0.11978988
2442427 1 0.19486038 0.18010291 0.19486038
2496988 1 0.14536984 0.13424607 0.14536984
2526366 2 0.18928231 0.17513381 0.18928231
2547099 2 0.27801275 0.25695786 0.27801275
2576332 2 0.09999275 0.09278101 0.09999275
2581654 1 0.12833564 0.118111 0.12833564
2581659 1 0.16301431 0.15002678 0.16301431
2607544 2 0.042986248 0.039561484 0.042986248
2638813 2 0.2802725 0.25932267 0.2802725
2639208 2 0.17536849 0.16226001 0.17536849
2646658 1 0.132044 0.12193991 0.132044
2661898 1 0.13520908 0.124436826 0.13520908
2663463 2 0.16758417 0.15549755 0.16758417
2668559 2 0.23625307 0.21836077 0.23625307
2672014 2 0.079288535 0.073221326 0.079288535
2672188 2 0.23834744 0.22053142 0.23834744
2677798 2 0.16877936 0.15660654 0.16877936
2677799 1 0.1510248 0.13899249 0.1510248
2683939 1 0.085303836 0.078776345 0.085303836
2686868 2 0.27371603 0.2527711 0.27371603
2686928 1 0.24034302 0.22119461 0.24034302
2690857 2 0.17262685 0.15941736 0.17262685
2702832 1 0.1613735 0.14851668 0.1613735
2705504 1 0.17285316 0.1599327 0.17285316
2706416 1 0.077958904 0.07174784 0.077958904
2714061 2 0.13254099 0.12250318 0.13254099
2718120 2 0.1847362 0.17001808 0.1847362
2749045 1 0.15618333 0.14450893 0.15618333
2759336 2 0.11362388 0.10492932 0.11362388
2759338 2 0.093998425 0.086509466 0.093998425
2760719 1 0.14943041 0.13865308 0.14943041
2769430 1 0.11724192 0.1084783 0.11724192
2773124 2 0.082458615 0.07588904 0.082458615
2806537 2 0.15429737 0.14316905 0.15429737
2808512 1 0.08718758 0.08067047 0.08718758
2811971 1 0.17631474 0.16313554 0.17631474
2811980 2 0.38154948 0.3540311 0.38154948
2844408 1 0.24463478 0.22634879 0.24463478
2851297 1 0.07871454 0.07244328 0.07871454
2854356 2 0.2538406 0.23486648 0.2538406
2854938 2 0.2031697 0.18798314 0.2031697
2857279 1 0.21351553 0.19717722 0.21351553
2860358 1 0.124719 0.11539649 0.124719
2864151 2 0.15099023 0.13896066 0.15099023
2890893 2 0.10087115 0.093331225 0.10087115
2915796 1 0.08663779 0.080076404 0.08663779
2938459 1 0.059019204 0.054503016 0.059019204
2944799 1 0.23044409 0.21208435 0.23044409
2949589 2 0.21854082 0.20277908 0.21854082
2987858 2 0.2030716 0.18769227 0.2030716
2987955 1 0.1411732 0.13062076 0.1411732
3015177 2 0.06432573 0.059686385 0.06432573
3015204 1 0.123939216 0.11500038 0.123939216
3022870 1 0.13402654 0.12334849 0.13402654
3026935 2 0.22191824 0.20423777 0.22191824
3038529 1 0.0 0.0 0.0
3038533 1 0.17166936 0.15883741 0.17166936
3039161 2 0.20746757 0.1909384 0.20746757
3039162 1 0.04742022 0.043828916 0.04742022
