pmcid relevancy abstract body title
2034102 2 0.04888934 0.04364221 0.04888934
2668588 1 0.10902094 0.09732009 0.10902094
2712619 2 0.03231528 0.02884699 0.03231528
2752771 2 0.120882146 0.10803012 0.120882146
2755011 2 0.10187349 0.09104242 0.10187349
2770548 1 0.20645052 0.18293408 0.20645052
2825518 1 0.06466527 0.057724964 0.06466527
2887860 2 0.103411764 0.091841325 0.103411764
2970787 1 0.723948 0.64148426 0.723948
2977938 2 0.14670627 0.13029172 0.14670627
3119443 2 0.21784866 0.1944677 0.21784866
3125005 2 0.015707705 0.013937662 0.015707705
3136076 2 0.09228513 0.08188586 0.09228513
3146980 2 0.1590856 0.14096442 0.1590856
3183510 2 0.18277779 0.16218126 0.18277779
3193712 2 0.07665141 0.06850193 0.07665141
3198670 2 0.10716665 0.09566481 0.10716665
3205534 2 0.15573286 0.13799359 0.15573286
3249873 1 0.1843112 0.16331661 0.1843112
3277484 1 0.05644699 0.050445616 0.05644699
3296410 1 0.07469546 0.06675394 0.07469546
3356124 2 0.21622089 0.19185576 0.21622089
3356983 2 0.03866994 0.03426511 0.03866994
3368296 2 0.05213403 0.046300907 0.05213403
3375662 1 0.2971753 0.2636877 0.2971753
3408871 1 0.076845385 0.06824738 0.076845385
3420498 1 0.06790483 0.060252886 0.06790483
3429898 2 0.099340394 0.08802468 0.099340394
3461630 1 0.05637921 0.050328217 0.05637921
3475917 2 0.034866482 0.030937506 0.034866482
3476184 2 0.045364317 0.04049552 0.045364317
3476218 2 0.05238781 0.046484422 0.05238781
3483691 2 0.1381297 0.123304695 0.1381297
3510933 1 0.09073555 0.080400005 0.09073555
3510938 2 0.26068234 0.23098843 0.26068234
3529459 2 0.085165225 0.07556827 0.085165225
3544356 1 0.18930554 0.1679734 0.18930554
3562590 2 0.17505074 0.15546481 0.17505074
3575245 2 0.11290812 0.10027516 0.11290812
3598222 2 0.110797994 0.09901809 0.110797994
3615941 1 0.14912464 0.13311958 0.14912464
3663461 1 0.17267141 0.15321371 0.17267141
3683226 1 0.1369283 0.1216078 0.1369283
3683415 1 0.36021566 0.321918 0.36021566
3779461 1 0.1436314 0.12836069 0.1436314
3806158 2 0.23726939 0.21180406 0.23726939
3830281 2 0.100371 0.08906057 0.100371
3853872 2 0.23637542 0.20973915 0.23637542
3872708 2 0.06551715 0.058551453 0.06551715
3872718 2 0.16088268 0.1425568 0.16088268
3890907 2 0.15531205 0.13879946 0.15531205
3892129 1 0.06365834 0.056890268 0.06365834
