pmcid relevancy tfidf bm25 ib lmd lmj dfr
1065003 2 0.120447546 0.120447546 0.1769591 0.17625909 0.17628546 0.0
1175911 2 0.038998492 0.0389989 0.05746126 0.05733854 0.05746126 0.0
137237 1 0.049553756 0.049553756 0.07338876 0.07338876 0.07338876 0.0
137240 2 0.052866917 0.052866917 0.07805457 0.077943966 0.07805457 0.0
1523371 1 0.13644752 0.13644752 0.2012768 0.2012768 0.2012768 0.0
1634741 1 0.07370664 0.07373089 0.10834157 0.107880756 0.10834157 0.0
1687187 1 0.1963077 0.1963982 0.28192228 0.28397202 0.28192228 0.0
1712221 1 0.1737163 0.1737163 0.24979377 0.24951306 0.24951306 0.0
1876232 1 0.1208048 0.1208048 0.1760516 0.1760516 0.1760516 0.0
2151863 1 0.107180774 0.107180774 0.15801635 0.15740815 0.15742251 0.0
2151899 1 0.07030239 0.07030239 0.10372276 0.10339077 0.10342759 0.0
2206489 1 0.052522376 0.052533977 0.07734563 0.07709671 0.07734563 0.0
2222677 1 0.15212804 0.15212804 0.22459953 0.22174458 0.22459953 0.0
2387157 1 0.16989896 0.1699549 0.24508199 0.24514169 0.24508199 0.0
2475515 1 0.18604714 0.186117 0.27196214 0.27387783 0.27196214 0.0
2667168 1 0.14558004 0.14558004 0.21207894 0.2110253 0.21109088 0.0
2672300 1 0.12787004 0.12787004 0.18560053 0.18537961 0.18537961 0.0
2683798 2 0.14108117 0.14108117 0.2079067 0.2079067 0.2079067 0.0
2702950 1 0.15838663 0.15838663 0.2314843 0.23171595 0.23171595 0.0
2734531 1 0.11797284 0.11798257 0.17300723 0.1724996 0.17300723 0.0
2740109 2 0.14942357 0.14942357 0.21973911 0.21847631 0.21849494 0.0
2783104 2 0.1421724 0.1421724 0.20941235 0.2089453 0.20909512 0.0
2815823 2 0.16531214 0.16531214 0.24251004 0.24216554 0.24216554 0.0
2822176 1 0.16509227 0.16509227 0.24199627 0.24172056 0.24172056 0.0
2827072 1 0.18586828 0.18586828 0.27296096 0.27215746 0.27220505 0.0
2887168 1 0.12157532 0.12157532 0.17746153 0.17752202 0.17752202 0.0
2887184 1 0.066625625 0.066625625 0.09682294 0.09657448 0.09656099 0.0
2895169 1 0.07807553 0.07807553 0.11525089 0.114676416 0.11525089 0.0
29048 2 0.17725694 0.17725694 0.2584734 0.2584734 0.2584734 0.0
2907361 1 0.16353382 0.163572 0.23913173 0.23906156 0.23913173 0.0
2977075 2 0.16245326 0.16245326 0.23974822 0.23692147 0.23974822 0.0
2992067 1 0.17935097 0.17935097 0.25996968 0.25996968 0.25996968 0.0
3015657 1 0.0 0.0 0.0 0.0 0.0 0.0
3015742 1 0.12527674 0.12533614 0.18339701 0.18450013 0.18339701 0.0
3015787 1 0.14953382 0.14953382 0.2207852 0.21840064 0.2207852 0.0
3015800 2 0.19071208 0.1907738 0.27809328 0.27888188 0.27809328 0.0
3015946 1 0.094150074 0.094150074 0.1390332 0.13722244 0.1390332 0.0
3016124 1 0.14185469 0.14185469 0.2083234 0.20823722 0.20823722 0.0
3016176 1 0.10685146 0.10685146 0.15708274 0.15628912 0.15630086 0.0
3016809 1 0.12894851 0.12894851 0.18659325 0.18579663 0.1858663 0.0
3030803 1 0.1851124 0.18519299 0.2690427 0.26918283 0.2690427 0.0
3096911 1 0.1270723 0.1270723 0.187069 0.187069 0.187069 0.0
3097557 1 0.0908481 0.0908481 0.13422272 0.13363644 0.13422272 0.0
3132362 1 0.098156236 0.098156236 0.14418757 0.144112 0.144112 0.0
3132363 1 0.05073603 0.050736032 0.07454308 0.07472187 0.07454308 0.0
3132364 1 0.11495492 0.11495492 0.16933373 0.16887993 0.16899487 0.0
