	tfidf	bm25	ib	lmd	lmj	dfr	relevancy
17815.0	0.027175628	0.027147535	0.038502425	0.038494334	0.03862654	0.038691267	0
37406.0	0.03632071	0.03650406	0.05106611	0.051126853	0.05137287	0.051554553	0
37406.0	0.03632071	0.03650406	0.05106611	0.051126853	0.05137287	0.051554553	0
56591.0	0.036632743	0.036606934	0.051948745	0.052068364	0.052141044	0.052257326	0
57751.0	0.027257245	0.027002413	0.038559258	0.03847899	0.03808036	0.03800884	0
64494.0	0.028509637	0.028921688	0.040750246	0.04058174	0.041082438	0.040855255	0
64544.0	0.030865962	0.030847317	0.04385375	0.043777794	0.043891564	0.044089615	0
65528.0	0.031631913	0.031619873	0.044875912	0.045029715	0.045008376	0.04511656	0
65680.0	0.025863655	0.026035117	0.036245387	0.03625017	0.03651422	0.0364197	0
101372.0	0.02580644	0.026082916	0.036747977	0.036623653	0.03737044	0.03698113	0
101408.0	0.02961332	0.029582607	0.04197519	0.042016707	0.04213317	0.042216446	1
101408.0	0.02961332	0.029582607	0.04197519	0.042016707	0.04213317	0.042216446	0
101408.0	0.02961332	0.029582607	0.04197519	0.042016707	0.04213317	0.042216446	2
107028.0	0.07535345	0.07586234	0.105082504	0.10625675	0.10671154	0.10583564	0
107028.0	0.07535345	0.07586234	0.105082504	0.10625675	0.10671154	0.10583564	0
113745.0	0.028381612	0.028540699	0.04027444	0.04092344	0.040778697	0.04042273	0
117239.0	0.05628227	0.055964816	0.08021457	0.08164553	0.07995477	0.08022462	0
122079.0	0.03287178	0.032886874	0.04669978	0.04695861	0.046782818	0.046945464	2
126218.0	0.03761469	0.037687864	0.052565705	0.05294708	0.05313189	0.05297968	0
126243.0	0.038898554	0.039232668	0.05520077	0.056258213	0.05606744	0.055472072	0
126248.0	0.04835464	0.04881991	0.068649136	0.06918685	0.069971785	0.069124274	0
126248.0	0.04835464	0.04881991	0.068649136	0.06918685	0.069971785	0.069124274	0
128942.0	0.03252266	0.032552708	0.045596227	0.045885358	0.045987096	0.04584931	0
128942.0	0.03252266	0.032552708	0.045596227	0.045885358	0.045987096	0.04584931	0
130037.0	0.041898727	0.040329807	0.058974735	0.059016455	0.05657528	0.057192694	0
137231.0	0.041683532	0.042289775	0.058443565	0.058255684	0.05923171	0.059121713	0
137231.0	0.041683532	0.042289775	0.058443565	0.058255684	0.05923171	0.059121713	0
137231.0	0.041683532	0.042289775	0.058443565	0.058255684	0.05923171	0.059121713	0
137231.0	0.041683532	0.042289775	0.058443565	0.058255684	0.05923171	0.059121713	0
137231.0	0.041683532	0.042289775	0.058443565	0.058255684	0.05923171	0.059121713	0
137242.0	0.028590102	0.027773377	0.040377744	0.04026736	0.038911387	0.039018262	0
137242.0	0.028590102	0.027773377	0.040377744	0.04026736	0.038911387	0.039018262	0
137242.0	0.028590102	0.027773377	0.040377744	0.04026736	0.038911387	0.039018262	0
137249.0	0.029545058	0.029602658	0.04200083	0.042472668	0.04205548	0.04224296	2
137249.0	0.029545058	0.029602658	0.04200083	0.042472668	0.04205548	0.04224296	0
137315.0	0.027364433	0.027552247	0.03892018	0.03874437	0.03891564	0.03897913	0
137602.0	0.03733108	0.037328996	0.05240354	0.052637026	0.052744437	0.0526743	0
137602.0	0.03733108	0.037328996	0.05240354	0.052637026	0.052744437	0.0526743	0
137602.0	0.03733108	0.037328996	0.05240354	0.052637026	0.052744437	0.0526743	0
137602.0	0.03733108	0.037328996	0.05240354	0.052637026	0.052744437	0.0526743	0
149229.0	0.035855412	0.036117684	0.050427552	0.050365265	0.05070594	0.05077454	0
149403.0	0.028600637	0.02855177	0.04056873	0.040370937	0.040683065	0.040817644	0
149403.0	0.028600637	0.02855177	0.04056873	0.040370937	0.040683065	0.040817644	0
150570.0	0.044224534	0.04405212	0.06289348	0.06330222	0.06270703	0.06290761	1
153522.0	0.031738397	0.031007152	0.0448468	0.04478043	0.043601822	0.043697305	2
155678.0	0.056714687	0.057361063	0.07855389	0.07943098	0.07986672	0.079444855	0
156624.0	0.027775332	0.028056627	0.03954821	0.040640507	0.03948336	0.039761167	0
156662.0	0.05694322	0.056762427	0.08098914	0.08240975	0.08092523	0.08126715	0
161802.0	0.037955042	0.038391873	0.054138646	0.053954754	0.054466818	0.05429556	0
165419.0	0.05488088	0.054324444	0.07760196	0.07716898	0.07606715	0.076187514	0
183865.0	0.033859607	0.033232953	0.047849555	0.047812257	0.04683003	0.046920363	0
183865.0	0.033859607	0.033232953	0.047849555	0.047812257	0.04683003	0.046920363	1
239964.0	0.024965763	0.025302958	0.035677362	0.035531025	0.035854455	0.03573609	0
270697.0	0.024999445	0.024974216	0.035459466	0.035468295	0.035550807	0.035636377	0
