pmcid relevancy abstract body title
2667400 2 0.22508211 0.22322369 0.22508211
2687574 1 0.17473823 0.17336237 0.17473823
2691519 1 0.08035237 0.07968396 0.08035237
2740058 1 0.1485594 0.14735088 0.1485594
2740158 1 0.21520077 0.21346411 0.21520077
2749011 1 0.0 0.0 0.0
2768636 1 0.05811975 0.05765073 0.05811975
2842962 1 0.0361521 0.035858 0.0361521
2893371 1 0.15604325 0.15477385 0.15604325
2933643 1 0.03034498 0.030106049 0.03034498
3004514 1 0.22717054 0.22529484 0.22717054
3030049 1 0.24761137 0.24559708 0.24761137
3047858 2 0.2879274 0.28560385 0.2879274
3101789 1 0.1452686 0.14412479 0.1452686
3290188 2 0.23180898 0.22998378 0.23180898
3420662 1 0.08604726 0.08535287 0.08604726
3423657 1 0.18639794 0.1849303 0.18639794
3466839 1 0.21330552 0.21154432 0.21330552
3483501 2 0.22022963 0.21839766 0.22022963
3514812 1 0.13982654 0.13872556 0.13982654
3601223 1 0.08901276 0.08827231 0.08901276
3637401 1 0.09727559 0.09646641 0.09727559
3649654 2 0.13800612 0.13689242 0.13800612
3670530 2 0.3685227 0.36552477 0.3685227
3674744 2 0.17896499 0.17747627 0.17896499
3741700 1 0.07965995 0.079002224 0.07965995
3860639 1 0.124180146 0.12314717 0.124180146
3860641 1 0.04341506 0.043053914 0.04341506
3872241 1 0.07439233 0.073806584 0.07439233
