pmcid relevancy tfidf bm25 ib lmd lmj dfr
1156909 2 0.06766177 0.0676735 0.098381914 0.098378785 0.098381914 0.0
1852903 2 0.18464157 0.18464157 0.2684086 0.2684086 0.2684086 0.0
2170449 1 0.08047009 0.08044639 0.11476296 0.11486532 0.11476296 0.0
2246263 1 0.08584 0.08584 0.12624347 0.12637886 0.12637886 0.0
2526401 2 0.11289976 0.11289976 0.165424 0.16552487 0.16552487 0.0
2526417 2 0.23417114 0.23417114 0.34058645 0.34058645 0.34058645 0.0
2646726 1 0.17582905 0.17582905 0.25558588 0.25576594 0.25558588 0.0
2687814 2 0.24072385 0.24072385 0.35004103 0.34954387 0.35004103 0.0
2693867 1 0.09034587 0.09034587 0.1296026 0.1296026 0.1296026 0.0
2732452 1 0.07539542 0.07539542 0.10839788 0.10840675 0.10840675 0.0
2737781 2 0.114786364 0.114786364 0.16765139 0.16760887 0.16760887 0.0
2769330 2 0.20321888 0.20321888 0.2968036 0.29705408 0.29705408 0.0
2790127 2 0.09124369 0.0912669 0.13281335 0.13285434 0.13281335 0.0
2799065 1 0.0 0.0 0.0 0.0 0.0 0.0
2807148 2 0.19992375 0.19997801 0.28838542 0.2883511 0.28838542 0.0
2828460 2 0.15725023 0.15725023 0.2290863 0.22906788 0.22906788 0.0
2831247 2 0.16229577 0.16229577 0.23613629 0.23609857 0.23609857 0.0
2831897 1 0.16586462 0.16586462 0.24112369 0.24112369 0.24112369 0.0
2877789 2 0.11050045 0.11050045 0.16201495 0.16208774 0.16208774 0.0
2893369 2 0.103584826 0.103584826 0.15054968 0.1505848 0.15059285 0.0
2908435 2 0.1532666 0.1532666 0.22118004 0.22082077 0.22082311 0.0
2908875 2 0.17863871 0.17863871 0.26166984 0.26181114 0.26181114 0.0
3005218 2 0.24723093 0.24723093 0.3593877 0.3590681 0.35916555 0.0
3020335 2 0.14462446 0.14458811 0.20756061 0.20793381 0.20756061 0.0
3035542 1 0.08492564 0.08492564 0.12453257 0.124528915 0.124528915 0.0
3057594 2 0.035492208 0.035492208 0.05156786 0.05139622 0.05156786 0.0
3090653 1 0.068700455 0.068700455 0.09974699 0.09974699 0.09974699 0.0
3094683 2 0.14426519 0.14425237 0.20949253 0.20966248 0.20949253 0.0
3097588 2 0.20881173 0.20881173 0.30323428 0.30346927 0.30323428 0.0
3102615 2 0.15495588 0.15495588 0.22487517 0.22484763 0.22499904 0.0
3120998 2 0.111473046 0.111473046 0.16184035 0.16184035 0.16184035 0.0
3152734 2 0.102980174 0.102983326 0.1497321 0.14987166 0.1497321 0.0
3162786 2 0.21188289 0.21188289 0.30823854 0.30823854 0.30823854 0.0
3163180 2 0.15783669 0.15781114 0.22935113 0.22962093 0.22935113 0.0
3194761 2 0.20749547 0.20749547 0.30104792 0.30122688 0.30122688 0.0
3212703 2 0.06476054 0.06476054 0.093778245 0.09390396 0.09390396 0.0
3232573 2 0.26649234 0.26649234 0.38622722 0.38668415 0.38668415 0.0
3235783 2 0.13705562 0.13705562 0.19906539 0.19906686 0.19916393 0.0
3247765 1 0.20529498 0.20529498 0.2986459 0.2985137 0.2986459 0.0
3259313 2 0.19908662 0.19908662 0.2887442 0.28895843 0.28895843 0.0
3264881 2 0.14633976 0.14633976 0.21369988 0.21376678 0.21376678 0.0
3282974 2 0.1511645 0.1511645 0.21951355 0.21959856 0.21971901 0.0
3284666 2 0.071644396 0.071644396 0.10428846 0.10403589 0.10428846 0.0
3289979 2 0.16852911 0.16841592 0.24473831 0.24526247 0.24473831 0.0
3292802 2 0.14777513 0.1477457 0.21419534 0.2145265 0.21419534 0.0
3315623 2 0.079762645 0.079730384 0.11574588 0.115954764 0.11574588 0.0
3370327 2 0.18617228 0.18617228 0.27066457 0.27066457 0.27066457 0.0
3385618 2 0.16108751 0.16108751 0.23474501 0.2348713 0.2348713 0.0
3413594 1 0.09037163 0.09037163 0.13152409 0.13136953 0.13152409 0.0
3425032 2 0.13115494 0.13115494 0.19033472 0.1900584 0.19033472 0.0
3425034 2 0.24569952 0.24569952 0.35704014 0.35710064 0.35710064 0.0
3446097 2 0.23521519 0.23521519 0.3434497 0.34354612 0.34354612 0.0
3466869 2 0.110733256 0.110733256 0.16082956 0.16079874 0.16077988 0.0
3469389 1 0.13769506 0.13769506 0.19993584 0.19993584 0.19993584 0.0
3487198 2 0.11618879 0.116244964 0.16633134 0.16650882 0.16633134 0.0
3490505 1 0.17903644 0.17903644 0.26022995 0.26022995 0.26022995 0.0
3534160 2 0.060172252 0.060187377 0.087428 0.08749344 0.087428 0.0
3561184 2 0.043227013 0.043227013 0.06290561 0.06286294 0.06290561 0.0
3564025 2 0.1556547 0.1556547 0.22646715 0.22600718 0.22646715 0.0
3564105 1 0.13677591 0.13673228 0.19856422 0.19903612 0.19856422 0.0
3569638 2 0.1728091 0.1728091 0.25141895 0.2509402 0.25141895 0.0
3573789 2 0.1661781 0.1661781 0.24140482 0.2415306 0.24167411 0.0
3590129 2 0.08990767 0.089889966 0.1305745 0.13079938 0.1305745 0.0
3598686 2 0.19070275 0.19070275 0.2755325 0.2756072 0.27566746 0.0
3625593 2 0.19096652 0.19096652 0.2778863 0.27743375 0.2778863 0.0
3632492 2 0.2745586 0.2745586 0.39985615 0.39928487 0.39985615 0.0
3734755 2 0.12570603 0.12570603 0.1827958 0.18237633 0.1827958 0.0
3749082 2 0.2354586 0.2354586 0.33934265 0.33963072 0.3398476 0.0
