pmcid relevancy abstract body title
101408 1 0.0 0.0 0.0
1084359 1 0.40474704 0.060923737 0.063936785
1140938 2 1.4242837 0.2737237 0.2866763
1151653 2 0.9908801 0.08457121 0.08875376
1269452 1 0.2729032 0.088012 0.09216161
1269460 2 0.27751544 0.046638645 0.048834875
1278477 1 0.66795045 0.081737794 0.08559159
1280924 1 0.26748267 0.10768724 0.11278299
1281279 1 0.19469523 0.074201494 0.077695675
1308833 1 0.39198333 0.057839192 0.56085485
1322287 1 1.7707766 0.14831282 0.15529694
1382235 2 0.5486438 0.102327965 0.10715256
1431557 1 0.19778304 0.05824371 0.997736
1513065 1 0.06339751 0.06053309 0.06339751
1513521 1 0.5864044 0.14946567 0.15650403
1637335 1 0.6928345 0.082104385 0.08601653
1913587 1 0.6304481 0.07501113 0.07856065
2120825 1 0.18187869 0.031934176 0.033437964
2138688 1 0.18613979 0.04060284 0.04251484
2186939 1 0.097778454 0.02747766 0.028777903
2270726 1 0.2714319 0.03464246 0.036273785
2527784 2 0.55718577 0.11244072 1.3195268
2583982 2 0.5612664 0.058326766 0.71335703
2584645 2 0.78072935 0.16845918 1.1228297
2589194 2 0.3356852 0.030563604 0.032019913
2595654 2 0.22891854 0.056259837 0.058922052
2655275 2 0.3670521 0.06310594 0.6163512
2686852 1 0.7300134 0.14080578 0.1474687
2700089 1 0.7650566 0.15943412 0.16695118
2704528 1 1.0831261 0.15839174 1.3455496
2734629 1 0.05029394 0.04800651 0.05029394
2741486 1 0.7193144 0.09110468 0.09539482
2746452 1 0.39837125 0.14540766 0.15259893
2768506 1 0.45719567 0.12141535 1.1972569
2778562 2 0.22078145 0.21084069 0.22078145
2799413 1 0.4054869 0.14473827 0.15189645
2821392 1 1.0202748 0.15684864 1.4361477
2877029 2 1.1507761 0.16859983 0.17693807
2882550 2 0.42975432 0.08037557 0.71252817
2915794 1 0.32143897 0.09564275 0.10016856
2951033 1 0.101918876 0.09728347 0.101918876
2989378 1 0.92223364 0.10672266 0.11175445
3010678 2 0.5474663 0.13831845 0.14483191
3018974 2 0.5520139 0.12074874 0.12646258
3031940 1 0.5450372 0.18112858 0.18969959
3034940 1 0.87489694 0.1424217 0.14912838
3041782 2 0.52138156 0.077725515 0.08139014
3075814 2 0.7133718 0.10071993 0.105701126
3079865 2 0.372132 0.11468837 0.12009572
3095901 2 0.70091635 0.20127244 1.3047622
3104441 1 0.4828871 0.14520654 0.15205278
3108690 1 1.1363099 0.17373133 0.18192245
3109817 2 0.51072174 0.060948845 0.06383294
3113834 2 0.82607627 0.11158662 1.8468052
3123561 2 0.43277436 0.06574514 0.9758838
3129124 2 0.12007396 0.11461284 0.12007396
3134260 2 0.12870906 0.12291388 0.12870906
3134320 2 0.41888934 0.1085051 1.0459608
3140027 2 0.59035575 0.0714741 0.07484397
3141718 2 0.85701805 0.18978918 1.8997449
3156535 1 0.7378231 0.124002114 0.1298414
3166263 2 0.18328646 0.17503391 0.18328646
3169862 2 0.16072606 0.1534978 0.16072606
3169863 2 0.6351572 0.118668064 0.124263056
3198526 2 0.12317403 0.117628075 0.12317403
3212801 2 0.7636096 0.19658792 0.20584531
3224772 2 0.8267815 0.18935855 1.6556193
3230027 2 0.9160156 0.18729149 1.5672827
3246474 2 0.40380722 0.061174426 0.0640692
3256118 2 0.35389587 0.08637013 0.090457164
3288929 1 0.0420913 0.040107735 0.0420913
3290258 2 0.035641517 0.033961903 0.035641517
3303894 2 0.97069234 0.15965754 0.1672125
3337801 2 0.24665566 0.056602277 1.0364298
3342720 2 0.75117236 0.108237974 0.113590986
3349544 1 0.5650626 0.07648507 0.08012945
3350179 2 0.98815566 0.18774934 0.19663364
3352226 2 0.6409299 0.10309074 0.107968986
3354841 2 0.83687526 0.13271058 0.13903403
3354857 2 1.302413 0.2083321 1.752789
3354865 2 1.0598954 0.13847165 1.1081972
3363700 2 0.07726638 0.07379152 0.07726638
3401781 2 0.22470988 0.21448979 0.22470988
3402675 1 0.8921247 0.17349267 0.18207292
3420799 2 0.6706535 0.06865592 0.07190472
3425150 2 0.33277532 0.081681155 0.08554631
3425758 2 0.874023 0.22526208 0.2358828
3425768 2 1.1054103 0.3457207 0.3620802
3475014 2 0.57549894 0.062613785 0.83595675
3485864 2 0.54563 0.18585548 1.0284874
3494865 2 0.50383615 0.09825072 0.10287737
3504208 2 1.6528746 0.2136766 1.1286052
3506073 2 0.8084905 0.20276748 0.21279553
3508199 2 0.5730064 0.083555445 0.757965
3513008 2 0.5348058 0.050318338 0.052690763
3514797 2 1.4873961 0.28177956 1.5176519
3539526 2 0.7080566 0.116564184 0.12207999
3542033 2 0.1349893 0.043670423 0.04572941
3565903 2 0.87127143 0.099834 1.0451889
3600204 1 1.4850218 0.22284476 0.23335151
3603048 2 0.9291359 0.21753727 1.2861933
3608003 2 0.54812187 0.076630466 0.080281794
3614336 1 1.3312124 0.30050996 1.6212596
3616310 2 0.2522152 0.24032949 0.2522152
3617081 2 1.1609627 0.1735442 1.2142725
3625010 1 0.66006035 0.16773348 0.17567061
3625569 2 0.38333368 0.10224019 0.107111774
3626556 1 0.12582782 0.12014267 0.12582782
3632039 2 0.15971309 0.15249695 0.15971309
3637811 2 1.0958738 0.25263843 0.26513287
3643833 2 0.7045137 0.08220898 0.08612611
3651609 1 0.6504777 0.11267128 0.11800288
3659911 2 0.49612314 0.14046153 0.14740819
3665256 2 0.30638522 0.074499816 0.07802515
3680092 2 0.68812835 0.2000424 1.6346345
3683210 2 0.17588753 0.06140144 0.7256718
3683229 2 0.11211711 0.107068986 0.7050468
3689161 2 0.052408114 0.050024524 0.052408114
3693641 2 0.6127401 0.21738347 1.332982
3745863 2 1.0329698 0.18423001 0.19294776
3746228 2 0.68267727 0.21913472 0.22945386
3749100 1 0.42584762 0.16624351 0.17416474
3761349 2 0.46203798 0.08514633 1.3167796
3773959 2 0.59296095 0.14301287 0.1497474
3799612 1 0.49739012 0.11162189 0.7008218
3811697 2 0.66914797 0.24596037 0.25755695
3830293 2 0.6016751 0.10376615 0.8714524
3830294 2 1.1683706 0.209804 0.22018005
3830296 2 1.2720348 0.23683551 0.24804257
3836014 1 0.08335754 0.0794293 0.63073075
3871041 2 0.94489586 0.16236368 0.17039351
