pmcid relevancy abstract body title
1459264 1 0.029456772 0.02919662 0.029456772
1459268 1 0.06396844 0.06343157 0.06396844
1523371 1 0.0 0.0 0.0
153522 2 0.034164656 0.033862922 0.034164656
1570451 2 0.064910784 0.064366005 0.064910784
1586188 1 0.06077301 0.060235646 0.06077301
1636036 1 0.1570244 0.15565178 0.1570244
1687187 2 0.0 0.0 0.0
1751015 1 0.03240203 0.032115526 0.03240203
1805426 1 0.044377856 0.044003274 0.044377856
1891108 1 0.07400194 0.073377304 0.07400194
1936994 2 0.032463115 0.03219066 0.032463115
1976317 1 0.029488163 0.02923039 0.029488163
2116997 2 0.079519175 0.07881605 0.079519175
2202780 2 0.08255701 0.081827894 0.08255701
2222677 1 0.0 0.0 0.0
2245957 1 0.033127524 0.032849494 0.033127524
2254639 2 0.050386637 0.049941108 0.050386637
2258295 2 0.030502621 0.030233232 0.030502621
2266718 1 0.03498736 0.03469372 0.03498736
2311282 2 0.06408543 0.06351878 0.06408543
2423870 2 0.061323494 0.06080882 0.061323494
2448938 1 0.0 0.0 0.0
2536181 1 0.066773154 0.06618945 0.066773154
2546374 2 0.03475169 0.034460027 0.03475169
2553050 2 0.076635584 0.07595796 0.076635584
2584009 1 0.09654207 0.09572718 0.09654207
2588821 1 0.004663022 0.004623886 0.004663022
2628097 2 0.10654648 0.10564713 0.10654648
2637899 2 0.067397654 0.066832006 0.067397654
2656964 2 0.08658587 0.08585917 0.08658587
2656981 1 0.09435114 0.09351687 0.09435114
2667168 2 0.0 0.0 0.0
2700595 1 0.0 0.0 0.0
2702886 1 0.13724533 0.13603322 0.13724533
2726548 1 0.049400125 0.04898315 0.049400125
2740038 1 0.09672964 0.09587537 0.09672964
2740109 1 0.0 0.0 0.0
2749011 1 0.06439569 0.06382697 0.06439569
2769322 2 0.075349025 0.07471302 0.075349025
2805600 1 0.028893018 0.028650528 0.028893018
2822176 2 0.0 0.0 0.0
2823150 2 0.046498537 0.046087384 0.046498537
2829468 1 0.024620919 0.024403213 0.024620919
2835690 2 0.070665196 0.07007212 0.070665196
2846859 1 0.15306169 0.15170829 0.15306169
2869440 1 0.06130126 0.06075922 0.06130126
2884449 2 0.08229979 0.08157295 0.08229979
2892435 1 0.07123126 0.07060218 0.07123126
2902452 2 0.06414139 0.06358071 0.06414139
2903521 2 0.05949466 0.05899248 0.05949466
2918628 2 0.020514015 0.020332843 0.020514015
2924549 1 0.02978093 0.029530987 0.02978093
2933699 1 0.010711767 0.010617052 0.010711767
2936927 2 0.061997548 0.061449353 0.061997548
2938506 2 0.05561999 0.055128776 0.05561999
2966580 1 0.06166572 0.06112667 0.06166572
2972610 2 0.052048612 0.05160928 0.052048612
