pmcid relevancy abstract body title
1065341 2 0.07070416 0.070389144 0.07070416
1174953 2 0.06774399 0.06743903 0.06774399
1257422 1 0.040804833 0.040620286 0.040804833
1459118 2 0.121199094 0.120659284 0.121199094
1526618 2 0.03694271 0.036775623 0.03694271
1526638 2 0.05748324 0.057227213 0.05748324
1526641 2 0.013524616 0.013464359 0.013524616
1574344 1 0.059047617 0.05877622 0.059047617
165035 2 0.033122707 0.03297513 0.033122707
165061 2 0.035315376 0.03515803 0.035315376
1779374 1 0.054004572 0.053756353 0.054004572
1779377 1 0.049355023 0.049135126 0.049355023
1779408 2 0.04403956 0.043843407 0.04403956
1779422 2 0.06732173 0.06702188 0.06732173
1779435 2 0.05529958 0.055053197 0.05529958
1784079 1 0.042774435 0.042581882 0.042774435
1794505 2 0.08997456 0.089561015 0.08997456
1860058 1 0.015391755 0.015321009 0.015391755
1885430 1 0.026992118 0.02687061 0.026992118
1936358 1 0.03162115 0.031478804 0.03162115
193724 2 0.035870418 0.035708185 0.035870418
2137255 1 0.027657209 0.027532121 0.027657209
2180666 2 0.053220052 0.052975435 0.053220052
2188548 2 0.01374908 0.013687842 0.01374908
2193634 1 0.025708448 0.02559272 0.025708448
2193846 2 0.033482052 0.033330623 0.033482052
2206021 2 0.056053117 0.055800788 0.056053117
2206349 2 0.044467304 0.04426918 0.044467304
2211766 2 0.10483081 0.10436375 0.10483081
2214826 2 0.06570129 0.06539931 0.06570129
2374470 2 0.06724058 0.066940986 0.06724058
2374473 2 0.0702662 0.069943234 0.0702662
2377340 2 0.05191139 0.051672786 0.05191139
2390549 1 0.11788754 0.11734569 0.11788754
2526068 2 0.08430545 0.08392594 0.08430545
2592791 2 0.068705775 0.06838998 0.068705775
2592800 2 0.031365313 0.031224119 0.031365313
2598825 2 0.011712151 0.01165918 0.011712151
2642852 2 0.038025387 0.037854213 0.038025387
2650979 2 0.11141264 0.11090054 0.11141264
2656253 2 0.016966209 0.016890615 0.016966209
2672233 2 0.025633346 0.025515527 0.025633346
2687656 2 0.15726522 0.15655728 0.15726522
2722012 2 0.07131755 0.070999905 0.07131755
2722751 2 0.057061438 0.056807205 0.057061438
2726506 2 0.055758886 0.055510454 0.055758886
2732791 2 0.07023055 0.069907755 0.07023055
2738311 2 0.121057965 0.120518595 0.121057965
2763717 1 0.10184898 0.1013952 0.10184898
2777903 2 0.08485186 0.0844738 0.08485186
2779290 2 0.04565593 0.045452513 0.04565593
2787270 2 0.0383375 0.038166746 0.0383375
2789586 2 0.035135098 0.03497861 0.035135098
2807152 2 0.09276006 0.092333704 0.09276006
2822250 1 0.08252268 0.08214945 0.08252268
2833576 2 0.086141184 0.08575342 0.086141184
2856385 2 0.07966938 0.07931454 0.07966938
2857803 2 0.035725456 0.035563882 0.035725456
2888204 2 0.031125713 0.0309856 0.031125713
2941754 2 0.067169674 0.0668673 0.067169674
2965916 2 0.062303424 0.06202164 0.062303424
2981848 2 0.03680775 0.036638565 0.03680775
2987328 1 0.11887093 0.11833582 0.11887093
3019058 2 0.10152063 0.101068296 0.10152063
3033530 2 0.021646155 0.021549743 0.021646155
3042616 2 0.07208679 0.071762286 0.07208679
3044791 2 0.0774689 0.07712386 0.0774689
3045886 1 0.1072339 0.10675117 0.1072339
3046515 2 0.07420627 0.073870644 0.07420627
3087414 2 0.07729171 0.07693645 0.07729171
3093930 2 0.04313975 0.042941466 0.04313975
3099202 2 0.09714347 0.09671065 0.09714347
3108200 2 0.046390824 0.046184134 0.046390824
3120985 2 0.10020338 0.099742815 0.10020338
3132014 2 0.07882953 0.0784783 0.07882953
3132017 2 0.0858945 0.085499704 0.0858945
3132697 1 0.03324472 0.033096652 0.03324472
3135110 1 0.07511459 0.07478004 0.07511459
3138087 2 0.08930532 0.088907555 0.08930532
3143101 1 0.06050432 0.060234834 0.06050432
3151599 2 0.043889306 0.043691736 0.043889306
3177362 2 0.0794205 0.07906298 0.0794205
3177938 2 0.07673589 0.076394 0.07673589
3184045 2 0.033781976 0.033629905 0.033781976
3194612 2 0.12574804 0.1251793 0.12574804
3194630 2 0.039532382 0.039356306 0.039532382
3196871 2 0.033603095 0.033453427 0.033603095
3201107 2 0.0657939 0.06549634 0.0657939
3224515 1 0.08169965 0.081330135 0.08169965
3227425 2 0.05193537 0.051700484 0.05193537
3237274 2 0.09522779 0.09479912 0.09522779
3239336 2 0.07199069 0.0716651 0.07199069
3240161 2 0.026431052 0.02631333 0.026431052
3241370 2 0.06713833 0.06682974 0.06713833
3262532 1 0.13833193 0.13771561 0.13833193
3262772 2 0.04914395 0.048924994 0.04914395
3263087 2 0.098705396 0.098258965 0.098705396
3275113 1 0.06613415 0.06583959 0.06613415
3276022 1 0.079972245 0.07961605 0.079972245
3276790 1 0.08510648 0.08471529 0.08510648
3295660 1 0.06123348 0.060960654 0.06123348
3307463 2 0.07805157 0.07769282 0.07805157
3308098 2 0.042579148 0.042383436 0.042579148
3317086 1 0.06635656 0.06605645 0.06635656
3327025 1 0.095345065 0.09491587 0.095345065
3330312 1 0.02272288 0.02262011 0.02272288
3331880 1 0.0318774 0.03173088 0.0318774
3334060 2 0.07398396 0.073654436 0.07398396
3343432 2 0.07148029 0.07115851 0.07148029
3361854 1 0.041561812 0.0413767 0.041561812
3364667 2 0.077468134 0.07712298 0.077468134
3367406 2 0.05789704 0.057636414 0.05789704
3375451 1 0.06260155 0.062322725 0.06260155
3385850 2 0.039197993 0.039020713 0.039197993
3395176 1 0.064287275 0.063996516 0.064287275
3395333 1 0.038809735 0.038636822 0.038809735
3399342 2 0.045869615 0.04566525 0.045869615
3407018 1 0.08995548 0.089554675 0.08995548
3410306 2 0.08657216 0.08618245 0.08657216
3413961 2 0.036204156 0.036040414 0.036204156
3420510 1 0.1312902 0.13070524 0.1312902
3420570 2 0.06297763 0.062688164 0.06297763
3420725 1 0.09008096 0.08967974 0.09008096
3424871 1 0.06767134 0.06736672 0.06767134
3428170 1 0.0020914625 0.0020818494 0.0020914625
3437177 2 0.050470196 0.050242998 0.050470196
3459357 2 0.02601858 0.025900906 0.02601858
3459702 1 0.080851585 0.080479965 0.080851585
3460634 2 0.030852906 0.030711094 0.030852906
3465901 1 0.08498865 0.08459802 0.08498865
3512311 2 0.060094256 0.059823737 0.060094256
3512775 2 0.09176515 0.09135012 0.09176515
3546453 1 0.2174087 0.21640942 0.2174087
3551686 1 0.10935916 0.10886686 0.10935916
3561694 1 0.07078166 0.0704664 0.07078166
3564269 2 0.13434316 0.13373557 0.13434316
3580530 2 0.04687668 0.046667825 0.04687668
3589375 2 0.06695063 0.06664783 0.06695063
3615941 2 0.0 0.0 0.0
3616816 2 0.070088 0.06977572 0.070088
3616818 2 0.051107604 0.050876457 0.051107604
3619043 2 0.040663414 0.04048224 0.040663414
3621239 2 0.096957065 0.09652522 0.096957065
3623899 2 0.08782007 0.087422885 0.08782007
3624107 2 0.041383028 0.041195862 0.041383028
3632719 2 0.04952628 0.049298637 0.04952628
3632720 1 0.06313608 0.062850535 0.06313608
3651279 2 0.08274527 0.08237673 0.08274527
3667088 2 0.06865108 0.06833554 0.06865108
3674591 2 0.09390965 0.09348691 0.09390965
3674621 2 0.101070255 0.10061313 0.101070255
3674632 1 0.045416877 0.04521459 0.045416877
3702711 2 0.08259147 0.08222349 0.08259147
3745888 1 0.0887379 0.08833656 0.0887379
3751269 2 0.08162931 0.08126574 0.08162931
3793305 1 0.020183584 0.020093687 0.020183584
3794566 2 0.07109426 0.0707775 0.07109426
3798352 2 0.050814256 0.0505807 0.050814256
3804839 1 0.057795182 0.05753768 0.057795182
3808756 2 0.15134434 0.15065987 0.15134434
3816272 2 0.052288316 0.052055422 0.052288316
3820835 2 0.054809205 0.05456501 0.054809205
3827532 2 0.040098786 0.03991828 0.040098786
3827830 2 0.100575365 0.10012262 0.100575365
3834709 1 0.043028943 0.042837232 0.043028943
3839844 2 0.06786252 0.06756026 0.06786252
3845485 1 0.05532611 0.055079695 0.05532611
3853164 2 0.105482474 0.10500765 0.105482474
3863508 1 0.14710411 0.1464388 0.14710411
3866685 2 0.11625156 0.11571722 0.11625156
3878216 1 0.102113634 0.1016518 0.102113634
