	tfidf	bm25	ib	lmd	lmj	dfr	relevancy
17815.0	0.06594318	0.06593041	0.096984096	0.09690629	0.097338915	0.09752644	0
29048.0	0.058607046	0.058598712	0.08610036	0.086115345	0.08641539	0.086653724	0
29048.0	0.058607046	0.058598712	0.08610036	0.086115345	0.08641539	0.086653724	2
29056.0	0.059634227	0.05987357	0.088119425	0.088108376	0.08833265	0.08838924	0
56591.0	0.057279956	0.057282034	0.08582914	0.085794985	0.08629557	0.086411834	0
64801.0	0.058405243	0.058588322	0.084883235	0.084828295	0.084983565	0.08501664	0
65703.0	0.08146876	0.08267157	0.119807996	0.1200691	0.120510235	0.11990133	0
111192.0	0.07989178	0.079812616	0.12012877	0.12103964	0.12045144	0.120692275	0
111193.0	0.09725483	0.097768545	0.14654404	0.14687942	0.14742528	0.14713462	0
116587.0	0.117572054	0.11667248	0.17475295	0.17488313	0.17225231	0.17224503	0
117777.0	0.061390065	0.061366923	0.09208583	0.0921896	0.092312396	0.09260992	0
125311.0	0.09282534	0.0938535	0.13852467	0.13897432	0.13935792	0.13906763	1
125313.0	0.08684019	0.08706803	0.12967029	0.12984976	0.12998201	0.12996684	0
126229.0	0.094010785	0.09460087	0.13866183	0.13901243	0.14009379	0.1393905	0
126248.0	0.062204108	0.062454578	0.09359727	0.09375788	0.09390498	0.09379884	0
126248.0	0.062204108	0.062454578	0.09359727	0.09375788	0.09390498	0.09379884	0
128809.0	0.060922798	0.061186258	0.08819391	0.08829701	0.08825244	0.088238105	0
131012.0	0.07023037	0.070480935	0.105153546	0.10511325	0.105406545	0.105359934	0
137228.0	0.06302189	0.062875815	0.093614355	0.09367578	0.09340476	0.092853114	1
137228.0	0.06302189	0.062875815	0.093614355	0.09367578	0.09340476	0.092853114	0
137231.0	0.06264469	0.06273254	0.09383611	0.09384131	0.09391744	0.093843065	0
137231.0	0.06264469	0.06273254	0.09383611	0.09384131	0.09391744	0.093843065	0
137231.0	0.06264469	0.06273254	0.09383611	0.09384131	0.09391744	0.093843065	0
