pmcid relevancy abstract body title
1156909 2 0.7883624 0.15888205 0.16272455
1852903 2 1.808474 0.48492995 0.49665716
2170449 1 1.1258252 0.21489781 1.6465862
2246263 1 0.45949134 0.1997602 0.20473865
2526401 2 1.4157062 0.3550099 0.36385754
2526417 2 1.5566968 0.60944355 2.4835095
2646726 1 1.3425097 0.40007934 1.448751
2687814 2 1.2635759 0.5479988 0.5611323
2693867 1 1.2538753 0.24285974 1.1888666
2732452 1 1.1535174 0.24456033 0.2506553
2737781 2 0.9949777 0.28468403 1.7150985
2769330 2 1.3509463 0.3961967 1.6187857
2790127 2 0.7679405 0.29675516 1.284093
2799065 1 0.0 0.0 0.0
2807148 2 1.3213217 0.35889006 2.2852945
2828460 2 1.0819025 0.38865373 1.8232987
2831247 2 1.2340993 0.43379587 0.444607
2831897 1 0.35915586 0.35067537 0.35915586
2877789 2 0.50513494 0.31036744 0.31810242
2893369 2 0.9627747 0.2835452 0.29039085
2908435 2 0.94174343 0.28297406 0.28980592
2908875 2 1.7827986 0.42314276 0.43368837
3005218 2 0.89051867 0.5413542 2.5140834
3020335 2 1.057462 0.45166272 1.7410268
3035542 1 0.15391558 0.15017295 0.15391558
3057594 2 0.6237866 0.12718558 0.78490293
3090653 1 1.4374431 0.24706684 1.8230959
3094683 2 1.8516562 0.4997519 2.4154105
3097588 2 0.6903137 0.35186553 0.36029848
3102615 2 1.2182077 0.3536293 0.362167
3120998 2 0.38371208 0.37465176 0.38371208
3152734 2 0.6243531 0.2652936 0.27170962
3162786 2 0.3881758 0.37901002 0.3881758
3163180 2 0.77280575 0.3252478 0.3331138
3194761 2 0.35294932 0.34436697 0.35294932
3212703 2 0.321083 0.1630987 1.0349603
3232573 2 0.55836797 0.5447907 0.55836797
3235783 2 1.445294 0.42102927 2.033054
3247765 1 0.9320024 0.39993262 1.5771532
3259313 2 0.41739646 0.40724704 1.9068575
3264881 2 0.72023505 0.33113417 0.33938673
3282974 2 1.3112425 0.3190606 1.6112672
3284666 2 0.36615956 0.22376077 1.2712374
3289979 2 0.4032186 0.3936972 0.4032186
3292802 2 0.71118194 0.40140063 1.5244505
3315623 2 0.69209903 0.23173288 0.23733725
3370327 2 0.5516443 0.5386187 1.5547061
3385618 2 0.7281305 0.34877324 0.3574654
3413594 1 0.49120724 0.20243865 0.20729038
3425032 2 0.5813617 0.30033472 0.3075327
3425034 2 0.98854774 0.46212375 0.47364086
3446097 2 0.89779645 0.5069287 0.5195624
3466869 2 0.5747865 0.32189417 0.32966566
3469389 1 1.2093701 0.31743178 1.9694797
3487198 2 0.71184707 0.3131732 0.3207472
3490505 1 1.5508343 0.33144483 2.1426833
3534160 2 0.59317046 0.18725732 0.19178607
3561184 2 0.58184814 0.09943154 0.10181456
3564025 2 0.6308434 0.40693527 0.41668805
3564105 1 0.3880357 0.3788728 0.3880357
3569638 2 1.4002981 0.30709368 0.3144536
3573789 2 1.3503697 0.44314906 0.453848
3590129 2 0.5329315 0.2390681 0.24484988
3598686 2 1.129896 0.41928235 2.0530195
3625593 2 0.8675145 0.35278302 0.36123797
3632492 2 2.182267 0.54479843 0.5578553
3734755 2 0.8543037 0.28140423 1.163911
3749082 2 1.9380716 0.64282566 2.9017932
3758326 2 0.5857118 0.21078667 0.2158842
3808853 2 0.87393034 0.28060073 0.28732574
3809217 2 0.416858 0.4071012 0.416858
3819680 2 0.31514192 0.3077007 0.31514192
3819682 2 1.042787 0.28079173 1.0212096
3826559 2 0.83925664 0.24767488 2.1599216
3838481 2 0.8616076 0.25969204 0.2659618
3888612 2 0.49932092 0.2887898 0.29598707
3891393 2 1.2764671 0.37805286 1.2647948
