pmcid relevancy abstract body title
1183200 1 0.2617265 0.23785053 0.2617265
122079 2 0.20222625 0.18366943 0.20222625
1488855 1 0.09228183 0.084524505 0.09228183
1784748 2 0.12205193 0.11091776 0.12205193
1885440 2 0.16587585 0.15074386 0.16587585
2213305 2 0.1609086 0.14614321 0.1609086
2374788 1 0.16120519 0.14765404 0.16120519
2442959 1 0.054761477 0.049736414 0.054761477
2442981 2 0.19334286 0.17466098 0.19334286
2569193 2 0.11711008 0.10607898 0.11711008
2572068 2 0.31391212 0.28527552 0.31391212
2572586 1 0.06806036 0.061483987 0.06806036
2600825 2 0.176296 0.15926129 0.176296
2609891 2 0.09469237 0.085542664 0.09469237
2678139 1 0.34287718 0.3105801 0.34287718
2688143 1 0.115563825 0.1043974 0.115563825
2740293 2 0.3409389 0.3088244 0.3409389
2760525 1 0.09850745 0.08922861 0.09850745
2783077 2 0.3217867 0.29147622 0.3217867
2816793 2 0.08857552 0.0804476 0.08857552
2821393 2 0.22284426 0.20239548 0.22284426
2830945 2 0.4179711 0.37961704 0.4179711
2833155 2 0.19474159 0.17697632 0.19474159
2836925 2 0.28847507 0.26060098 0.28847507
2848006 2 0.19484738 0.17696768 0.19484738
2853788 2 0.14263335 0.12954494 0.14263335
3016143 2 0.18316664 0.16546805 0.18316664
3031281 1 0.19207044 0.17454883 0.19207044
3041043 1 0.1970688 0.17898525 0.1970688
3047832 1 0.15189625 0.13795786 0.15189625
3068583 2 0.29900122 0.270837 0.29900122
3073909 2 0.19524421 0.1774331 0.19524421
3075160 1 0.3134151 0.28389317 0.3134151
3101356 2 0.0 0.0 0.0
3108731 1 0.18105684 0.1635621 0.18105684
3113153 2 0.224406 0.20272264 0.224406
3113183 2 0.3219727 0.29242766 0.3219727
3122091 1 0.1993741 0.18010944 0.1993741
3122097 1 0.28436878 0.2584273 0.28436878
3148882 1 0.24792938 0.22517872 0.24792938
3183690 2 0.24758302 0.22499728 0.24758302
3192212 2 0.15546055 0.14081705 0.15546055
3214511 1 0.29448888 0.2667497 0.29448888
3227160 2 0.27375335 0.24796733 0.27375335
3229087 1 0.18068089 0.16322248 0.18068089
3251528 1 0.112456314 0.10159015 0.112456314
3299162 1 0.07136245 0.064467005 0.07136245
3304619 2 0.31704694 0.28812438 0.31704694
3328985 1 0.20013161 0.18079375 0.20013161
3351958 2 0.27802348 0.25465244 0.27802348
3395037 1 0.13908623 0.1259851 0.13908623
3396109 1 0.0 0.0 0.0
3423789 1 0.19725049 0.17915025 0.19725049
3438050 2 0.20654504 0.18759194 0.20654504
3468117 2 0.0 0.0 0.0
3628218 2 0.2710231 0.2482405 0.2710231
3628469 2 0.3175766 0.28766266 0.3175766
3649156 2 0.28310096 0.2593031 0.28310096
3680866 2 0.17686297 0.15977347 0.17686297
3711740 2 0.0 0.0 0.0
3782364 1 0.07319388 0.066121474 0.07319388
3783828 2 0.3038366 0.2759558 0.3038366
3806164 2 0.26800507 0.24210891 0.26800507
3843899 2 0.1775663 0.16040885 0.1775663
3859883 1 0.30147335 0.27380937 0.30147335
3886912 2 0.20772368 0.19026212 0.20772368
