pmcid relevancy tfidf bm25 ib lmd lmj dfr
1459264 1 0.07562141 0.075635515 0.11000781 0.110049404 0.11000781 0.0
1459268 1 0.08483175 0.08483175 0.12308388 0.1230371 0.123026386 0.0
1523371 1 0.0 0.0 0.0 0.0 0.0 0.0
153522 2 0.07033004 0.07030994 0.10192439 0.102046385 0.10192439 0.0
1570451 2 0.09134044 0.09134044 0.13264872 0.1325042 0.13247678 0.0
1586188 1 0.12562737 0.12562737 0.1836675 0.18397623 0.18397623 0.0
1636036 1 0.115090705 0.115090705 0.1687305 0.16737327 0.1687305 0.0
1687187 2 0.0 0.0 0.0 0.0 0.0 0.0
1751015 1 0.08549219 0.08549219 0.12437232 0.124372505 0.124372505 0.0
1805426 1 0.10712097 0.10712097 0.14821573 0.14821573 0.14821573 0.0
1891108 1 0.09288568 0.09288568 0.13544755 0.13544755 0.13544755 0.0
1936994 2 0.16207922 0.16207922 0.23603883 0.23516566 0.23551401 0.0
1976317 1 0.061105732 0.061105732 0.089673795 0.08961684 0.089673795 0.0
2116997 2 0.088006526 0.088006526 0.12881991 0.12891482 0.12891482 0.0
2202780 2 0.099701405 0.09970961 0.14523835 0.14477025 0.14523835 0.0
2222677 1 0.0 0.0 0.0 0.0 0.0 0.0
2245957 1 0.24541722 0.24541722 0.3577186 0.3572601 0.35802236 0.0
2254639 2 0.21397439 0.21397439 0.31365666 0.31372267 0.31372267 0.0
2258295 2 0.15909033 0.15898837 0.23240627 0.23240449 0.23240627 0.0
2266718 1 0.16515024 0.16515024 0.2405329 0.2397188 0.24039017 0.0
2311282 2 0.11391554 0.11391554 0.16568705 0.16574991 0.16574991 0.0
2423870 2 0.057236508 0.057236508 0.08266991 0.08213171 0.08207617 0.0
2448938 1 0.0004843235 0.0004843235 0.00071837317 0.00071837317 0.00071837317 0.0
2536181 1 0.20509672 0.20509672 0.298859 0.2999663 0.298859 0.0
2546374 2 0.09145778 0.09145778 0.13270563 0.13259797 0.13284057 0.0
2553050 2 0.15750846 0.15750846 0.2297169 0.22982676 0.22982676 0.0
2584009 1 0.11146896 0.11146896 0.16220523 0.16220523 0.16220523 0.0
2588821 1 0.012345391 0.012345391 0.018120544 0.018116802 0.018127516 0.0
2628097 2 0.31620836 0.31620836 0.46311054 0.46311054 0.46311054 0.0
2637899 2 0.17295031 0.17295031 0.2520221 0.25117013 0.25138977 0.0
2656964 2 0.12942208 0.12942208 0.18359831 0.18287179 0.18280114 0.0
2656981 1 0.10245503 0.10245503 0.1487526 0.14864476 0.14864476 0.0
2667168 2 0.0 0.0 0.0 0.0 0.0 0.0
2700595 1 0.0 0.0 0.0 0.0 0.0 0.0
2702886 1 0.21308802 0.21317966 0.30874172 0.3091992 0.30874172 0.0
2726548 1 0.1961208 0.1961208 0.28673673 0.28673673 0.28673673 0.0
2740038 1 0.12239797 0.12240662 0.17751977 0.1769786 0.17751977 0.0
2740109 1 0.0 0.0 0.0 0.0 0.0 0.0
2749011 1 0.16083397 0.16085628 0.23556294 0.23405689 0.23556294 0.0
2769322 2 0.13554074 0.13554074 0.1973688 0.1973688 0.1973688 0.0
2805600 1 0.13125183 0.13125183 0.19233604 0.19181249 0.19177233 0.0
2822176 2 0.0 0.0 0.0 0.0 0.0 0.0
2823150 2 0.12299849 0.12299849 0.1795166 0.179557 0.179557 0.0
2829468 1 0.13314964 0.13314964 0.19462998 0.19457208 0.19457208 0.0
2835690 2 0.14050706 0.14050706 0.20458038 0.20335533 0.20337337 0.0
2846859 1 0.15982655 0.15982655 0.23326023 0.23360011 0.23360011 0.0
2869440 1 0.08748894 0.08748894 0.12692668 0.12685202 0.12685202 0.0
2884449 2 0.12911768 0.12916468 0.18890719 0.1882854 0.18890719 0.0
2892435 1 0.20930322 0.20929508 0.3058022 0.30463228 0.3058022 0.0
2902452 2 0.11067311 0.11067311 0.16068865 0.16007966 0.16068865 0.0
2903521 2 0.10046726 0.10046726 0.14689006 0.14689006 0.14689006 0.0
2918628 2 0.1013653 0.10139536 0.14839047 0.1479995 0.14839047 0.0
2924549 1 0.17288074 0.17288074 0.25170755 0.2516018 0.25196606 0.0
2933699 1 0.050589237 0.050589237 0.07362007 0.0735974 0.0735974 0.0
2936927 2 0.12687792 0.12687792 0.1843288 0.1843433 0.1843433 0.0
2938506 2 0.11084135 0.11086899 0.16148534 0.16088803 0.16148534 0.0
2966580 1 0.16836736 0.16836736 0.24570403 0.24567631 0.24570403 0.0
2972610 2 0.08911307 0.08911307 0.13032714 0.13032714 0.13032714 0.0
2977075 2 0.0 0.0 0.0 0.0 0.0 0.0
2984407 1 0.20389065 0.20389065 0.26563728 0.26546484 0.26546484 0.0
3004513 1 0.13420139 0.13420139 0.19510095 0.19407761 0.19401693 0.0
3015287 2 0.20019616 0.20019616 0.2923556 0.29175547 0.2923556 0.0
3015509 2 0.18961519 0.18961519 0.27760655 0.2769643 0.27760655 0.0
3015846 2 0.21516077 0.21516077 0.30673805 0.30673805 0.30673805 0.0
3016817 1 0.10628881 0.10628881 0.15444602 0.15461828 0.15444602 0.0
3022694 2 0.10201097 0.10201097 0.1492539 0.1492539 0.1492539 0.0
3043450 2 0.30508092 0.30508092 0.44673583 0.44673583 0.44673583 0.0
3047893 1 0.13249236 0.13249236 0.19373563 0.1936077 0.19373563 0.0
3075161 1 0.11271557 0.11271557 0.16414294 0.16344433 0.16414294 0.0
3088392 2 0.140146 0.140146 0.20525281 0.20334129 0.20525281 0.0
3097568 2 0.1660758 0.1660758 0.24150296 0.2401357 0.24059291 0.0
3099062 1 0.10454911 0.10454911 0.1520801 0.15213288 0.15213288 0.0
3101356 2 0.06989311 0.069889426 0.101111844 0.1010591 0.101111844 0.0
3108289 1 0.1702521 0.1702521 0.24726932 0.24737026 0.24726932 0.0
3113185 1 0.12804145 0.12809166 0.18491846 0.18535118 0.18491846 0.0
3121590 2 0.17661276 0.17661276 0.25877485 0.25824186 0.25806448 0.0
3123199 2 0.17267616 0.17267616 0.23816806 0.23816806 0.23816806 0.0
3123852 1 0.194039 0.194039 0.2819805 0.28254968 0.2819805 0.0
3127318 1 0.1102171 0.1102171 0.15914954 0.15945312 0.15945312 0.0
3129103 1 0.09747697 0.09747697 0.14174806 0.14173457 0.14174806 0.0
3145093 2 0.121161334 0.121161334 0.17649399 0.17648107 0.17648107 0.0
3160360 2 0.08075482 0.08075482 0.116877094 0.11670039 0.11677196 0.0
3161023 2 0.13415696 0.13415696 0.19542943 0.19396944 0.19542943 0.0
3170312 1 0.11081947 0.11081947 0.16159357 0.16168168 0.16168168 0.0
3180596 1 0.098415 0.098415 0.1435307 0.14250304 0.14241455 0.0
3195765 2 0.15696579 0.15701298 0.22776292 0.22801736 0.22776292 0.0
3200117 2 0.22453207 0.22453207 0.3300923 0.32607833 0.3300923 0.0
3201103 2 0.122030206 0.122030206 0.17734623 0.17710619 0.17734623 0.0
3209994 1 0.19681244 0.19681244 0.29003796 0.29003796 0.29003796 0.0
3215995 2 0.10547434 0.10547434 0.15333685 0.15295464 0.15333685 0.0
3236146 2 0.22067031 0.22063467 0.32274997 0.32160768 0.32274997 0.0
3249852 2 0.22729869 0.22729869 0.3326944 0.33260363 0.33260363 0.0
3259121 2 0.0 0.0 0.0 0.0 0.0 0.0
3263603 1 0.079077154 0.079077154 0.11627826 0.11549339 0.11627826 0.0
3273785 2 0.0888199 0.0888199 0.12980045 0.12980045 0.12980045 0.0
3311001 1 0.09892693 0.09896496 0.143668 0.1419529 0.143668 0.0
3326743 2 0.04615314 0.04615314 0.06799736 0.06799736 0.06799736 0.0
3350007 1 0.22052373 0.22052373 0.32324034 0.32324034 0.32324034 0.0
3350049 2 0.14925738 0.14925738 0.21787325 0.21728882 0.21787325 0.0
3382696 1 0.10518825 0.10520663 0.15327156 0.15280865 0.15327156 0.0
3396109 2 0.06991399 0.0699196 0.10184584 0.10166899 0.10184584 0.0
3410093 2 0.12076687 0.12080953 0.17367512 0.17432173 0.17367512 0.0
3443655 2 0.2522444 0.2522444 0.3691971 0.3691971 0.3691971 0.0
3467606 1 0.061103985 0.061103985 0.088963665 0.088974126 0.088974126 0.0
3468117 2 0.0 0.0 0.0 0.0 0.0 0.0
3468765 1 0.080683015 0.080683015 0.11752352 0.1178602 0.11752352 0.0
3470986 2 0.112193026 0.112193026 0.16314441 0.16312635 0.16314441 0.0
3479014 2 0.09163199 0.09163199 0.13287637 0.13257958 0.13258062 0.0
3481223 2 0.18212362 0.18212362 0.26476982 0.2644807 0.26467502 0.0
3502811 2 0.25116214 0.25116214 0.3678366 0.3654809 0.3678366 0.0
3516932 1 0.16733773 0.16733773 0.24413697 0.24455963 0.24413697 0.0
3521404 2 0.123116136 0.123116136 0.17896977 0.17823239 0.17823347 0.0
3531646 2 0.086409725 0.086409725 0.12608746 0.12603286 0.12603286 0.0
3538640 2 0.120975964 0.120975964 0.1759039 0.17500426 0.1759039 0.0
3542893 1 0.20208143 0.20208143 0.29464644 0.29589295 0.29464644 0.0
3555553 1 0.09873873 0.09876618 0.14411475 0.14355212 0.14411475 0.0
3555602 2 0.06940198 0.06940198 0.1011155 0.1011155 0.1011155 0.0
3570930 2 0.092191756 0.092191756 0.13355021 0.13359605 0.13359605 0.0
3580753 2 0.12452822 0.12452822 0.18155155 0.18057908 0.18053341 0.0
3601500 2 0.19492437 0.19492437 0.283771 0.2845715 0.283771 0.0
3616185 2 0.09380597 0.09380597 0.13657898 0.13675511 0.13685898 0.0
3636075 2 0.14382191 0.14382191 0.20974174 0.20866647 0.20863657 0.0
