pmcid relevancy abstract body title
1087494 2 0.606737 0.291666 0.333375
1088011 2 0.21973328 0.18110985 0.18602619
1183226 2 0.24359061 0.1488847 0.17153111
1188051 2 0.15812851 0.14967309 0.17555875
1199611 2 0.23851444 0.13338748 0.13700835
1325049 2 0.23606175 0.15107745 0.17868242
1434505 2 0.2684032 0.26130977 0.2684032
1584230 2 0.19374017 0.12407366 0.12744172
1592154 2 0.36332425 0.35277912 0.36332425
161797 2 0.19055432 0.18015465 0.20842932
1664563 2 0.3467133 0.15465721 0.15885548
1716160 2 0.47089815 0.18953821 0.1952038
1940252 2 0.6627786 0.19414133 0.22397095
2031887 2 0.37677133 0.24540971 0.25256178
2089060 2 0.23804961 0.16187221 0.22075185
2254627 2 0.3008184 0.13784906 0.14196959
2270822 2 0.8934138 0.49638855 0.5811501
2494993 2 0.22425416 0.2128043 0.24190022
2515901 2 0.36836657 0.28134507 0.28954443
2542367 2 0.24802303 0.15416166 0.18381283
2656288 2 0.21083514 0.16219556 0.16703783
2656315 2 0.2605883 0.14362568 0.17199285
2656332 2 0.5797572 0.26940772 0.3041668
2656591 2 0.48632607 0.21000333 0.21612354
2671773 2 0.15821259 0.14986831 0.15393656
2749439 2 0.19425206 0.08780047 0.09027589
2767345 2 0.24694186 0.15481344 0.18226145
2768965 2 0.21640773 0.16295293 0.19412187
2778437 2 0.3721539 0.27397078 0.2821602
2879869 2 0.6831191 0.26411688 0.34048116
2881943 2 0.20379543 0.16746119 0.17246068
2921140 2 0.17149244 0.10986533 0.11296283
2924526 2 0.25915906 0.21769744 0.22360699
2938294 2 0.26482826 0.18092534 0.18632679
2955942 2 0.047879893 0.035529602 0.036531314
2970879 2 0.08494205 0.07042876 0.0852678
2970950 2 0.13290812 0.12344415 0.12712951
2972415 2 0.04190544 0.03803928 0.039111745
3009622 2 0.30205163 0.09006697 0.10967297
3011203 2 0.116289325 0.0731191 0.09058734
3012558 2 0.3291476 0.23346005 0.26393783
3012908 2 0.08768557 0.06892099 0.07092958
3013171 2 0.09740458 0.09473369 0.09740458
3031940 2 0.0 0.0 0.0
3082809 2 0.14558119 0.13813588 0.14203043
3094285 2 0.3401574 0.15045206 0.15483673
3096313 2 0.20037393 0.18943758 0.19495843
3108260 2 0.21806237 0.14138573 0.14522375
3122543 2 0.26323852 0.2557841 0.26323852
3123271 2 0.45818576 0.27174428 0.30259487
3123969 2 0.22188795 0.12263046 0.12620433
3136248 2 0.26942343 0.2307904 0.26410016
3148928 2 0.16989397 0.16064548 0.18746266
3168079 2 0.38555938 0.37536976 0.38555938
3176902 2 0.18581502 0.17688416 0.21023402
3181562 2 0.22153015 0.21077184 0.21671428
3181740 2 0.2878044 0.27472904 0.2824747
3181745 2 0.23355147 0.22714734 0.23355147
3181767 2 0.3906222 0.22422394 0.23091806
3181770 2 0.35163188 0.30862337 0.31784862
3181772 2 0.18595575 0.17676179 0.18191323
3181773 2 0.13081731 0.12459135 0.12797347
3181775 2 0.19422194 0.12414323 0.12785405
3181779 2 0.21747436 0.17910111 0.21157247
3181867 2 0.2154528 0.2051988 0.21076906
3181869 2 0.18114078 0.17112976 0.1762451
3181871 2 0.41945446 0.27920625 0.28755215
3181872 2 0.20841183 0.19787091 0.20344964
3181876 2 0.3904183 0.29179898 0.3005213
3181882 2 0.18195994 0.14510003 0.14943193
3181883 2 0.3125812 0.130371 0.13426799
3181885 2 0.31359768 0.22789593 0.2345376
3181887 2 0.11602173 0.09044833 0.09314863
3181888 2 0.19556884 0.18616928 0.19173416
3181971 2 0.19664605 0.11938774 0.14246872
3182389 2 0.17230871 0.16433133 0.16879222
3184501 2 0.1631696 0.15467685 0.15887566
3191598 2 0.31225947 0.29758194 0.335361
3195148 2 0.11409424 0.11078675 0.11409424
3195149 2 0.24388023 0.21034643 0.216634
3205688 2 0.20477773 0.19883426 0.20477773
3210897 2 0.17988332 0.07719748 0.079373956
3235113 2 0.13429047 0.09965943 0.102563836
3235659 2 0.25260365 0.17562507 0.18087476
3324881 2 0.11974441 0.11627313 0.11974441
3372558 2 0.17669708 0.168033 0.17277049
3373552 2 0.5127154 0.22382113 0.23034406
3375088 2 0.18176912 0.1767849 0.18176912
3405392 2 0.41355002 0.2671367 0.30393717
3405397 2 0.28110278 0.18908584 0.19441688
3461647 2 0.18524139 0.17542087 0.18036662
3553333 2 0.14618865 0.1172529 0.12043581
3557457 2 0.4017089 0.22141477 0.2280332
3560182 2 0.42758584 0.22748712 0.23427866
3568739 2 0.15361874 0.14513767 0.17311251
3605789 2 0.3696023 0.14541325 0.17734855
3627470 2 0.17758727 0.16790129 0.17291392
3686769 2 0.12874304 0.121635325 0.1437772
3694900 2 0.26865438 0.18570736 0.21453619
3760296 2 0.44248027 0.33245158 0.34182465
3760618 2 0.30107304 0.25567773 0.26332033
3878174 2 0.27392495 0.22252381 0.25500658
