pmcid	title	abstract	body	relevancy
3531039	3.6538212	1.9757112	1.3882341	0
2767137	3.478128	1.8628851	1.4871777	2
3818784	3.1478605	2.6126864	1.7605776	0
3730194	3.1094878	1.6809841	1.2949051	0
3888003	2.9406328	2.08633	1.427681	0
3502786	2.7660215	1.7118368	1.5025868	0
2848680	2.6485863	0.075613186	0.0	1
3543180	2.5461462	1.2916474	1.2501744	0
2270857	2.5352921	1.3773259	1.2462482	0
2790738	2.5280807	0.10674776	1.221181	0
3693925	2.5000312	1.7094327	1.2974439	0
3003679	2.361172	1.6120694	1.2217281	0
3712208	2.3094637	0.17198955	1.584189	0
3002375	2.2674365	0.92381036	1.073483	2
2803824	2.1511796	0.090527065	1.066034	0
3400924	2.1074698	0.08220869	0.99494797	0
3337595	1.9998541	1.6214793	1.1218582	0
3812827	1.992717	0.0	0.9029492	0
2769416	1.9714525	0.059845794	0.0	0
2822794	1.9602295	1.3358606	1.1237888	1
3477658	1.9481852	1.2909698	1.1394715	0
3261233	1.7831677	1.0564334	0.79278594	0
2366155	1.0402572	0.694253	0.0	0
2884455	0.60486525	3.4429808	0.6192048	2
2908674	0.41117027	0.4185162	0.42043573	2
3097809	0.39092737	0.3987236	2.0406303	2
3099610	0.3736784	0.38113064	0.38288048	2
3369119	0.36367074	0.37092343	0.3726264	1
2588583	0.35596946	2.5138233	1.8761582	0
3430087	0.3245302	0.33032095	1.8545613	2
2766886	0.32002234	0.32619143	1.5543159	2
3614797	0.30752647	0.31365946	0.31509954	1
3625880	0.30221805	0.3076107	1.5490733	0
3361201	0.2988719	0.30420482	0.3055766	2
3205660	0.29603145	0.3013203	0.30270234	2
3215545	0.29562297	2.1110344	1.6494071	0
3719296	0.29425535	2.1949377	0.30085644	1
1198256	0.289601	1.8789575	1.622698	0
3628456	0.28558338	0.2906856	0.29201886	2
3866077	0.27907792	1.6965947	1.6702261	0
3014817	0.2619741	0.26664862	0.26785102	2
3480933	0.2610044	0.26566747	0.26688597	0
3019596	0.26012063	2.0661738	1.4989443	2
2766898	0.2552522	0.2601727	1.6395384	2
3825977	0.25233993	1.8065425	1.6111472	0
3780706	0.25224754	1.6199894	1.4827933	2
2963752	0.24434319	0.2481878	0.24939592	2
3052620	0.2431913	0.24804126	1.5358368	1
3424655	0.23465784	2.0783558	1.4987162	0
156624	0.2335902	0.23775828	0.23883042	0
3043563	0.23224124	0.23638526	1.3150382	0
3364650	0.23157686	0.23604096	1.5120966	0
3151451	0.23067129	0.0	0.0	0
3531040	0.22933254	0.23375337	0.23476934	0
3787639	0.22911416	0.23271914	0.23385198	0
3415088	0.22834271	0.23193555	0.23306456	0
3419394	0.22704972	0.23157774	1.4611189	0
3237206	0.22449471	0.22882229	0.22981682	0
2941598	0.22060162	0.22500107	0.22603409	2
3825982	0.21418491	0.21801154	1.4385391	0
3148597	0.21380758	0.21792917	0.21887633	2
3015361	0.21307103	0.2171784	0.21812235	0
2693868	0.21284518	2.3542998	1.6785682	0
3162982	0.21266389	0.21601	1.6292218	0
2800936	0.21131176	0.2150823	1.6034216	2
3662739	0.21104115	1.9475377	1.3977964	0
3335639	0.20895435	0.2131215	0.21409999	0
3604837	0.20876852	0.21293198	0.2139096	0
3163653	0.20865418	0.21267639	1.0823004	0
3444845	0.20842685	0.2121506	1.5556872	1
3398080	0.2080714	1.9808768	1.5553064	0
3094260	0.20807111	2.1399088	1.4320159	2
3596679	0.20580372	0.20904194	0.21005954	0
3687153	0.20384578	0.20777532	0.20867838	0
3821232	0.20357879	0.20750318	0.20840505	0
3000417	0.20201036	1.5518395	1.2108146	0
3407432	0.20180199	0.20540737	0.20634948	0
2640409	0.19951451	1.7334998	1.3660662	0
3728876	0.19855677	0.20210417	0.20303114	0
3348033	0.19773284	1.53559	1.1821544	0
3100577	0.1977276	0.20125577	1.4588598	0
3539596	0.19747087	0.20140901	0.20233372	0
2926674	0.1965887	0.20009653	0.20099883	0
3283056	0.19652401	0.20003067	1.2767806	0
3180421	0.19496153	1.9654789	1.5089856	0
3745887	0.19349593	0.19695291	1.5396928	0
