	tfidf	bm25	ib	lmd	lmj	dfr	relevancy
17815.0	0.019586617	0.019599546	0.028507192	0.028761933	0.028617598	0.028641889	0
34114.0	0.01657551	0.016681012	0.023954129	0.02409729	0.024120647	0.024108307	0
56591.0	0.029186172	0.029177101	0.041901514	0.04233942	0.04203067	0.042145908	0
59895.0	0.026759762	0.027192902	0.03977877	0.04037605	0.040371615	0.040336706	0
60651.0	0.017666003	0.01756241	0.026655301	0.026602803	0.026694056	0.026775565	0
61035.0	0.049098827	0.049786203	0.07292203	0.073992155	0.07400799	0.073946595	0
64494.0	0.022304788	0.022650411	0.033968106	0.03425026	0.034366395	0.034144476	0
64801.0	0.016530383	0.016827745	0.024592768	0.024702568	0.024763508	0.024759188	0
65703.0	0.028897503	0.029440051	0.043526944	0.04374627	0.043969143	0.043735523	0
111192.0	0.035095617	0.03506608	0.050928876	0.051753253	0.051104933	0.051149268	0
113745.0	0.018237608	0.018388279	0.02610168	0.026193475	0.026317753	0.026197083	0
116587.0	0.017544955	0.017198963	0.026492117	0.026348416	0.02590346	0.025990665	0
116597.0	0.020179152	0.020395597	0.029508477	0.029723564	0.02979036	0.029637896	0
117239.0	0.01603907	0.016024321	0.02202201	0.022074765	0.022157386	0.022143474	0
125311.0	0.03124206	0.031766295	0.045363624	0.045736253	0.04587317	0.045695744	1
130966.0	0.023930753	0.024234831	0.034306634	0.034701664	0.034772746	0.034667645	2
130966.0	0.023930753	0.024234831	0.034306634	0.034701664	0.034772746	0.034667645	1
131012.0	0.031016797	0.031127201	0.04424558	0.04434809	0.04449918	0.044502173	0
137231.0	0.02228629	0.022339981	0.031725556	0.031785622	0.031802025	0.031804822	0
137231.0	0.02228629	0.022339981	0.031725556	0.031785622	0.031802025	0.031804822	0
137231.0	0.02228629	0.022339981	0.031725556	0.031785622	0.031802025	0.031804822	0
137231.0	0.02228629	0.022339981	0.031725556	0.031785622	0.031802025	0.031804822	0
137231.0	0.02228629	0.022339981	0.031725556	0.031785622	0.031802025	0.031804822	0
140012.0	0.018463913	0.018318592	0.027933044	0.027818823	0.027747989	0.027774408	0
149426.0	0.01782753	0.01784579	0.023824854	0.023840895	0.023821218	0.023805652	1
152645.0	0.016377442	0.016537257	0.024555286	0.024501417	0.02460992	0.024629157	0
153533.0	0.015860505	0.016076822	0.023732787	0.023946343	0.024017561	0.02393343	1
155642.0	0.022109587	0.022368181	0.030866336	0.03129676	0.031269006	0.031282887	0
165046.0	0.024834774	0.024610832	0.03502496	0.0348149	0.034630932	0.03473174	0
