pmcid relevancy abstract body title
1079947 1 0.045434352 0.04104374 0.045434352
1168908 1 0.050891604 0.045879345 0.050891604
1187925 1 0.04088929 0.03696097 0.04088929
1269449 1 0.13157403 0.11893345 0.13157403
1386666 1 0.041592922 0.037597 0.041592922
1479817 1 0.08089113 0.07292425 0.08089113
1481583 1 0.039762665 0.035846483 0.039762665
1483837 1 0.041662164 0.037558902 0.041662164
1488827 1 0.050796457 0.04570224 0.050796457
1524947 1 0.06989112 0.06313709 0.06989112
1524986 1 0.09318158 0.0838367 0.09318158
1592076 1 0.07154982 0.06463549 0.07154982
1633737 1 0.040357992 0.036310617 0.040357992
1697818 1 0.10065079 0.0907378 0.10065079
1821020 1 0.049349662 0.04448926 0.049349662
1949836 1 0.085019894 0.07649352 0.085019894
2048957 1 0.098999575 0.08924921 0.098999575
2246097 2 0.022848483 0.020557081 0.022848483
2442901 1 0.029731493 0.026858347 0.029731493
2528206 1 0.07521794 0.067949146 0.07521794
2528214 1 0.08962634 0.08079914 0.08962634
2528218 1 0.04038113 0.036478844 0.04038113
2629961 2 0.05185241 0.046745516 0.05185241
2629967 2 0.079227336 0.070954785 0.079227336
2629982 2 0.06876777 0.06216111 0.06876777
2650592 1 0.07959458 0.07190285 0.07959458
2650594 1 0.080402754 0.07200748 0.080402754
2650603 2 0.08476473 0.07662121 0.08476473
2650609 1 0.07800788 0.070184715 0.07800788
2672796 1 0.042346504 0.038278185 0.042346504
2672797 1 0.041678697 0.037498873 0.041678697
2684714 2 0.050741576 0.04544338 0.050741576
2685145 2 0.051850256 0.04683963 0.051850256
2687595 1 0.051502675 0.04652564 0.051502675
2692114 2 0.03285707 0.029681878 0.03285707
2692120 2 0.07120749 0.06406632 0.07120749
2695191 2 0.06416276 0.057463188 0.06416276
2695197 2 0.024982303 0.0225822 0.024982303
2695619 2 0.07906891 0.071281485 0.07906891
2699821 2 0.05884296 0.052698854 0.05884296
2699958 2 0.15913245 0.14251658 0.15913245
2699965 1 0.12878999 0.11534235 0.12878999
2706597 1 0.106911555 0.09658 0.106911555
2706605 1 0.0586722 0.053002328 0.0586722
2706608 2 0.10875734 0.0983088 0.10875734
2706609 1 0.01993677 0.017937375 0.01993677
2707151 1 0.062826134 0.056790296 0.062826134
2707157 2 0.03941767 0.035464596 0.03941767
2707802 2 0.08876261 0.07949444 0.08876261
2707808 2 0.031225448 0.028225554 0.031225448
2707811 2 0.11069818 0.09959661 0.11069818
2739483 2 0.047094412 0.042569954 0.047094412
2799410 1 0.08493031 0.07672295 0.08493031
2802352 1 0.10010914 0.09043494 0.10010914
2846152 2 0.0545533 0.04908232 0.0545533
2848004 2 0.06735857 0.060724493 0.06735857
2865026 1 0.04577929 0.04135534 0.04577929
2876086 2 0.012536863 0.01130212 0.012536863
2939681 1 0.03142346 0.028386807 0.03142346
2941920 2 0.017743746 0.016039068 0.017743746
2962297 1 0.0648566 0.058084577 0.0648566
2962302 2 0.05328811 0.04794401 0.05328811
2988175 2 0.04291458 0.038610812 0.04291458
3004609 2 0.1767896 0.15980504 0.1767896
3016307 1 0.055156693 0.049625203 0.055156693
3047913 1 0.11623346 0.104096904 0.11623346
3062119 1 0.03440808 0.031102423 0.03440808
3072154 2 0.027576402 0.024860429 0.027576402
3107698 2 0.14956175 0.13519302 0.14956175
3109340 2 0.0804594 0.0720582 0.0804594
3141809 1 0.048537966 0.043469857 0.048537966
3165919 1 0.10411411 0.093672834 0.10411411
3170646 2 0.06510156 0.058572732 0.06510156
3177593 2 0.0471859 0.04253861 0.0471859
3206765 2 0.04407661 0.039735552 0.04407661
3206766 2 0.07392117 0.06620266 0.07392117
3217852 1 0.020598568 0.01844776 0.020598568
3219759 2 0.19809356 0.1782274 0.19809356
3257951 1 0.040548705 0.036482204 0.040548705
3266210 2 0.08718221 0.07807905 0.08718221
3282915 2 0.07434342 0.06688775 0.07434342
3321723 2 0.051337183 0.045976788 0.051337183
3325000 2 0.04598097 0.041563485 0.04598097
3359241 2 0.025480226 0.023017906 0.025480226
3365251 1 0.08855182 0.07983044 0.08855182
3370314 1 0.072357744 0.06480249 0.072357744
3372934 1 0.05061558 0.045630503 0.05061558
3430121 1 0.08382149 0.07576858 0.08382149
3436640 2 0.05517153 0.04983995 0.05517153
3436722 1 0.019320868 0.01745377 0.019320868
3457839 2 0.021418974 0.019361207 0.021418974
3459658 1 0.019618912 0.017651392 0.019618912
3463056 1 0.08137361 0.07287696 0.08137361
3475004 2 0.08684245 0.07845031 0.08684245
3478173 2 0.02556131 0.023091154 0.02556131
3479064 2 0.13754623 0.12399944 0.13754623
3485098 1 0.042139955 0.0377399 0.042139955
3511775 2 0.07613074 0.06849583 0.07613074
3514008 2 0.034974452 0.031466972 0.034974452
3530855 1 0.13979371 0.12519711 0.13979371
3553649 1 0.10768924 0.0973433 0.10768924
3556894 2 0.05277796 0.047267135 0.05277796
3557179 1 0.04208143 0.03801483 0.04208143
3580134 2 0.021663828 0.01940179 0.021663828
3595976 2 0.028462263 0.02560787 0.028462263
3598856 1 0.11855078 0.10709445 0.11855078
3638626 2 0.034571163 0.031230329 0.034571163
3642471 2 0.1375859 0.1240352 0.1375859
3653890 2 0.051706113 0.04670942 0.051706113
3657849 2 0.09625203 0.08620185 0.09625203
3711651 2 0.038753565 0.034936767 0.038753565
3728154 2 0.0787349 0.07083883 0.0787349
3743182 1 0.05137703 0.046441127 0.05137703
3762609 2 0.087151125 0.0785677 0.087151125
3764164 1 0.059537094 0.05381724 0.059537094
3775210 2 0.19406481 0.17495157 0.19406481
3787546 2 0.060495112 0.05468322 0.060495112
3795054 2 0.04337653 0.03910442 0.04337653
3808824 1 0.12547526 0.11289173 0.12547526
3816156 2 0.13383925 0.12041694 0.13383925
3818738 1 0.081438795 0.0736148 0.081438795
3833311 1 0.070407234 0.06347289 0.070407234
3845712 2 0.06328776 0.057207573 0.06328776
3869834 2 0.08834347 0.079806276 0.08834347
3884851 2 0.017239917 0.015573912 0.017239917
3884956 2 0.095323704 0.08576399 0.095323704
517721 2 0.032112237 0.028759226 0.032112237
