pmcid relevancy abstract body title
1065003 1 0.0 0.0 0.0
1065094 1 0.24245384 0.19826816 0.20692217
137397 2 0.13401966 0.124846905 0.1303975
1474617 1 0.09318862 0.039668612 0.052972496
1523191 1 0.11480996 0.077597104 0.08104588
1557713 2 0.33494818 0.20584618 0.21472724
1617112 1 0.43242398 0.19309683 0.2840115
1764004 2 0.3297441 0.2034172 0.21246096
1906866 1 0.6045367 0.33800775 0.39094555
1939921 1 0.14697367 0.11896736 0.12419958
2125882 1 0.27522466 0.057632506 0.07246106
2211302 2 0.28875372 0.24897805 0.29022333
2270282 1 0.27256024 0.112163514 0.18426116
2288601 1 0.1649302 0.057209976 0.07741778
2291339 2 0.23418026 0.0772459 0.08067906
2323013 1 0.16180226 0.14144869 0.17712566
2362714 1 0.048468422 0.015609216 0.016282663
2448694 1 0.011267678 0.0107882 0.011267678
2582334 2 0.058072884 0.055601694 0.058072884
2612756 1 0.34217814 0.15352957 0.19050874
2621418 1 0.124400534 0.116032235 0.121038355
2628138 2 0.2389357 0.10359969 0.108204134
2637917 1 0.25062484 0.104427055 0.13101994
2650596 1 0.10813999 0.07919296 0.0826759
2669462 1 0.15709199 0.1223645 0.12780473
2671519 1 0.15834196 0.12150767 0.12675002
2672442 2 0.2842074 0.18666591 0.19471946
2693784 1 0.33967483 0.12487215 0.13025966
2700473 1 0.1918194 0.1790273 0.18690094
2700484 2 0.19304438 0.18497077 0.19304438
2700591 1 0.5200187 0.19349392 0.20184204
2706214 1 0.14422251 0.059107352 0.07948483
2737775 2 0.3868152 0.23281567 0.278283
2743643 1 0.09593683 0.08929809 0.09319578
2754094 1 0.08058684 0.07480349 0.07806851
2760911 2 0.13963126 0.13007624 0.13585743
2767138 1 0.4380483 0.24581368 0.29187325
2783053 1 0.6843709 0.17629713 0.27584434
2789929 2 0.17795235 0.09869283 0.10308063
2791737 2 0.43191516 0.29289535 0.34465283
2803902 1 0.3674099 0.18803391 0.25526887
2810585 2 0.35470918 0.12423292 0.12959284
2811908 1 0.12240536 0.0956762 0.09988406
2816287 1 0.14945552 0.121679746 0.1495772
2817864 2 0.4153128 0.3896816 0.44872773
2840827 2 0.18098374 0.110060155 0.11495333
2846739 1 0.37779623 0.2164269 0.29332235
2878708 1 0.15181158 0.12326136 0.12874146
2887806 2 0.32881233 0.14095315 0.2037814
2906941 2 0.19183011 0.06703211 0.086275645
2958892 1 0.48692814 0.19507235 0.20348859
2984474 2 0.28712505 0.12670708 0.13217375
2984575 1 0.1258229 0.120618895 0.1258229
2988177 1 0.30740342 0.26379085 0.27551877
2998658 2 0.5200905 0.21108055 0.2870043
3003678 2 0.6713504 0.22110672 0.2956507
3033073 2 0.2347626 0.19624145 0.20496333
3034954 1 0.48999447 0.18419561 0.19223538
3047355 1 0.123019226 0.054342844 0.056687422
3047823 2 0.6771769 0.28224352 0.29479182
3047842 2 0.40966687 0.15253228 0.18595213
3060149 2 0.08993973 0.083566755 0.08721428
3069387 2 0.11574142 0.107948005 0.11269559
3087018 2 0.121853314 0.0668673 0.069839194
3092060 2 0.3188361 0.09739297 0.10164398
3099612 1 0.11167457 0.10385687 0.10839002
3114546 1 0.4307217 0.31707907 0.36873358
3135096 1 0.19586246 0.16307257 0.17032264
3137850 2 0.0994264 0.092351824 0.096413486
3152527 1 0.7682563 0.34172666 0.44245526
3157673 2 0.14689179 0.07754686 0.080892555
3161951 1 0.35172012 0.29264703 0.30565363
3195099 1 0.25359648 0.08536615 0.08916022
3199125 2 0.10088419 0.09671164 0.10088419
3206769 1 0.10534891 0.07407094 0.07736299
3207060 2 0.31667873 0.21687342 0.22651227
3219017 2 0.15457359 0.14465235 0.15089326
3223529 1 0.30849928 0.25827542 0.26975814
3226573 2 0.24949802 0.23887771 0.24949802
3227138 2 0.2825721 0.13239509 0.13827933
3236138 1 0.6333428 0.34230003 0.35735446
3259378 2 0.14444253 0.13491794 0.14073887
3259385 1 0.09219438 0.08838124 0.09219438
3279317 1 0.21225312 0.073087476 0.09403251
3288010 1 0.09044125 0.08396865 0.0877006
3301634 2 0.053448055 0.051173657 0.053448055
3339066 1 0.14728652 0.06350022 0.06632338
3422178 2 0.09440816 0.08787521 0.09171079
3424120 2 0.26982036 0.09836977 0.12377033
3436728 2 0.24742627 0.11347097 0.1185158
3466862 2 0.3272884 0.14045978 0.17510438
3488388 1 0.6397027 0.40843374 0.46465835
3536353 2 0.1541153 0.083307356 0.11682113
3538708 2 0.12892821 0.08709939 0.11573205
3543180 1 0.39879194 0.104496956 0.1569864
3555706 1 0.23687035 0.12305998 0.12853111
3577793 2 0.07132604 0.0662814 0.06922822
3608039 2 0.24415502 0.20195597 0.23204967
3609960 1 0.26428708 0.06479271 0.06758814
3611086 1 0.26643312 0.25529024 0.26643312
3616178 1 0.34208876 0.29029465 0.33831492
3629711 1 0.23669939 0.1946982 0.20309828
3646731 2 0.05161811 0.04944357 0.05161811
3686606 1 0.07493933 0.06957616 0.07266844
3701778 2 0.17669141 0.11613845 0.12114915
3719282 1 0.5551482 0.31364968 0.40562683
3734890 2 0.20373684 0.105652556 0.11026408
3744738 2 0.3310048 0.17925735 0.18722436
3772272 1 0.16923401 0.07505425 0.07839
3793431 2 0.37757283 0.26077744 0.27224648
3845254 2 0.16087419 0.06383905 0.066593334
3881380 2 0.3052244 0.25553766 0.30479395
