pmcid relevancy abstract body title
2034102 2 0.04696505 0.036174443 0.04685964
2668588 1 0.3726679 0.17105061 0.20493983
2712619 2 0.17591259 0.10400466 0.10729118
2752771 2 0.13293275 0.1256109 0.12952422
2755011 2 0.20011796 0.106711544 0.11003605
2770548 1 0.49156302 0.3733113 0.42239133
2825518 1 0.51473695 0.18578142 0.22003894
2887860 2 0.3431346 0.20183223 0.20820193
2970787 1 0.6657777 0.56554353 0.5830461
2977938 2 0.35137972 0.19757314 0.25176322
3119443 2 0.2671972 0.22995138 0.26441
3125005 2 0.15090582 0.14644733 0.15090582
3136076 2 0.072921716 0.07076725 0.072921716
3146980 2 0.25623316 0.16681886 0.1719816
3183510 2 0.5495264 0.33133888 0.37730712
3193712 2 0.24423322 0.23202045 0.23924887
3198670 2 0.21944593 0.1377588 0.14211197
3205534 2 0.10287821 0.0997899 0.12078861
3249873 1 0.27910897 0.25479302 0.2925843
3277484 1 0.37779638 0.1902804 0.23706898
3296410 1 0.34349555 0.16446845 0.1907672
3356124 2 0.41062674 0.25586054 0.33482936
3356983 2 0.37683174 0.11808042 0.12173479
3368296 2 0.16172293 0.1536397 0.18468924
3375662 1 0.4170002 0.29495072 0.3039303
3408871 1 0.28002205 0.13529085 0.1611469
3420498 1 0.44107854 0.25862855 0.29760665
3429898 2 0.13505317 0.12802175 0.13198379
3461630 1 0.25939384 0.14284527 0.14735916
3475917 2 0.2606687 0.12627065 0.13011487
3476184 2 0.23549858 0.11651312 0.12019491
3476218 2 0.30935073 0.18079863 0.21395013
3483691 2 0.15136541 0.117905945 0.14650491
3510933 1 0.44150096 0.26180902 0.2699115
3510938 2 0.36555597 0.32520643 0.33527097
3529459 2 0.35796618 0.17905837 0.1845097
3544356 1 0.23613407 0.2243834 0.23121461
3562590 2 0.30945763 0.29422107 0.36607698
3575245 2 0.39267802 0.2491725 0.28903607
3598222 2 0.26656166 0.16760139 0.17282288
3615941 1 0.48290515 0.27906436 0.32137725
3663461 1 0.42377943 0.26749223 0.30944985
3683226 1 0.27974668 0.27118817 0.31022844
3683415 1 0.42691535 0.405899 0.41854447
3779461 1 0.4367208 0.2717488 0.3100829
3806158 2 0.74315166 0.26890495 0.33717662
3830281 2 0.27067563 0.21306545 0.2195521
3853872 2 0.22633861 0.21487644 0.22141822
3872708 2 0.13240501 0.12840466 0.13240501
3872718 2 0.36726615 0.35624114 0.36726615
3890907 2 0.16009045 0.15525365 0.16009045
3892129 1 0.24310853 0.09767353 0.12260723
