pmcid relevancy tfidf bm25 ib lmd lmj dfr
1079798 1 0.14202785 0.14202785 0.21022843 0.21039866 0.21022843 0.0
1097718 1 0.10295444 0.10295444 0.15294468 0.15294468 0.15294468 0.0
1164411 2 0.049466666 0.049466666 0.0697449 0.0697449 0.0697449 0.0
122065 1 0.0636177 0.06349624 0.094604686 0.09476623 0.094604686 0.0
128860 1 0.02976492 0.02976492 0.04414516 0.04412088 0.044134405 0.0
130964 2 0.030940317 0.030940317 0.045880124 0.045880124 0.045880124 0.0
1468413 1 0.044543397 0.044543397 0.066544764 0.066528946 0.066528946 0.0
1574321 1 0.055227946 0.055227946 0.07815611 0.07818335 0.078178465 0.0
1619718 1 0.09389655 0.09389655 0.14059721 0.14050595 0.14050595 0.0
1626073 1 0.13314708 0.13314708 0.19535482 0.19517827 0.19517827 0.0
1716812 1 0.01858353 0.01858353 0.027762175 0.027753567 0.027753567 0.0
1764411 2 0.01894513 0.018950786 0.028171964 0.028129507 0.028171964 0.0
1853078 1 0.10927818 0.10927818 0.16197622 0.16233142 0.16228573 0.0
1891278 1 0.02960619 0.02960619 0.043934137 0.043934137 0.043934137 0.0
1910602 1 0.08343143 0.08343143 0.12376847 0.12378777 0.123797394 0.0
1976608 1 0.023598826 0.023598826 0.034847066 0.034885984 0.034847066 0.0
2001743 2 0.006862526 0.006862526 0.010226076 0.010226076 0.010226076 0.0
2008365 1 0.0021947213 0.0021947213 0.0032604327 0.0032624374 0.0032624374 0.0
2008663 1 0.0 0.0 0.0 0.0 0.0 0.0
2009205 1 0.008787137 0.008787137 0.013061729 0.013070872 0.013070872 0.0
2009549 1 0.0 0.0 0.0 0.0 0.0 0.0
2010206 1 0.0 0.0 0.0 0.0 0.0 0.0
2010564 1 0.004931684 0.004931684 0.007313091 0.007307247 0.00730931 0.0
2033331 1 0.0077869743 0.0077869743 0.011581427 0.01158636 0.01158636 0.0
2039779 1 0.06648699 0.06648699 0.098384604 0.09840685 0.098384604 0.0
2040155 1 0.1538197 0.1538197 0.2283687 0.22869442 0.22859818 0.0
2045078 1 0.0266652 0.0266652 0.03743618 0.037411187 0.037425358 0.0
2063938 1 0.03510695 0.03510695 0.05209 0.05209 0.05209 0.0
2071239 2 0.006387668 0.006387668 0.009472133 0.009472133 0.009472133 0.0
2120913 1 0.0027571055 0.0027567516 0.0040991283 0.004098571 0.0040991283 0.0
2137813 1 0.034434494 0.034434494 0.05099833 0.051079012 0.051079627 0.0
2150072 1 0.013191845 0.013191845 0.019585762 0.019591993 0.019591993 0.0
2174811 1 0.032837354 0.032837354 0.04850453 0.04853888 0.04850453 0.0
2247320 1 0.0037803312 0.0037797624 0.0056196703 0.005618907 0.0056196703 0.0
2259331 1 0.08681828 0.08681828 0.12941158 0.12933421 0.12933421 0.0
2324103 1 0.106897324 0.106897324 0.1588659 0.15878622 0.15878622 0.0
2359923 1 0.111991845 0.111698784 0.16647834 0.16689926 0.16647834 0.0
2360534 1 0.07086118 0.07086118 0.10295755 0.1032057 0.103204705 0.0
2362747 2 0.039011657 0.039011657 0.058185957 0.058128104 0.058128104 0.0
