	tfidf	bm25	ib	lmd	lmj	dfr	relevancy
28986.0	0.04139174	0.04162099	0.05797251	0.058101505	0.058275104	0.058389876	0
29021.0	0.24956614	0.25032747	0.34809506	0.35063204	0.3520999	0.35191795	0
29021.0	0.24956614	0.25032747	0.34809506	0.35063204	0.3520999	0.35191795	0
29035.0	0.031313922	0.031585187	0.044201527	0.044045083	0.04445402	0.044430465	0
37410.0	0.06298993	0.06352198	0.0897094	0.08889684	0.09040342	0.09005707	0
59521.0	0.04219046	0.042229973	0.059900474	0.06013674	0.060048416	0.060191493	0
60652.0	0.033598136	0.033760477	0.046735752	0.047313623	0.047245916	0.04730717	0
64544.0	0.10432916	0.10443071	0.14835885	0.14866309	0.14889553	0.14900188	0
64801.0	0.037907757	0.038170367	0.05305573	0.05339093	0.053535536	0.053404674	0
101372.0	0.05518695	0.055735342	0.078526355	0.07831311	0.079776436	0.07875599	0
107028.0	0.030120518	0.030189466	0.042141613	0.042274844	0.042565778	0.042338274	0
107028.0	0.030120518	0.030189466	0.042141613	0.042274844	0.042565778	0.042338274	0
111192.0	0.04182257	0.041864526	0.059274442	0.05952999	0.05946772	0.05959371	0
116590.0	0.069162466	0.06964606	0.095991015	0.09602736	0.09682076	0.097284086	0
117131.0	0.031227283	0.030612448	0.044051763	0.04403764	0.04322406	0.04317296	0
125313.0	0.08794032	0.08849052	0.123153485	0.123259	0.12387495	0.124047965	0
130145.0	0.03797152	0.036971286	0.05379022	0.053421997	0.05144909	0.052199524	0
137231.0	0.03660551	0.03679292	0.051525325	0.05133199	0.05179649	0.051625915	0
137231.0	0.03660551	0.03679292	0.051525325	0.05133199	0.05179649	0.051625915	0
137231.0	0.03660551	0.03679292	0.051525325	0.05133199	0.05179649	0.051625915	0
137231.0	0.03660551	0.03679292	0.051525325	0.05133199	0.05179649	0.051625915	0
137231.0	0.03660551	0.03679292	0.051525325	0.05133199	0.05179649	0.051625915	0
137240.0	0.034041233	0.034217644	0.0483472	0.0480355	0.048469424	0.048541274	2
137249.0	0.053202562	0.053225264	0.07562386	0.07589235	0.07589651	0.07601914	2
137249.0	0.053202562	0.053225264	0.07562386	0.07589235	0.07589651	0.07601914	0
137256.0	0.02780383	0.027765512	0.039476458	0.03953041	0.03964842	0.03970532	0
137257.0	0.07493555	0.07610816	0.107241824	0.10627474	0.10850202	0.1076825	0
137310.0	0.050762605	0.051678926	0.07272934	0.07219641	0.07369597	0.072954014	0
137397.0	0.08689096	0.08735449	0.121124335	0.122417085	0.12244617	0.1224974	2
137448.0	0.070450544	0.07086566	0.09768759	0.099068776	0.09911242	0.09907277	0
137602.0	0.08388942	0.08444046	0.1166565	0.11787355	0.11816828	0.117961854	0
137602.0	0.08388942	0.08444046	0.1166565	0.11787355	0.11816828	0.117961854	0
137602.0	0.08388942	0.08444046	0.1166565	0.11787355	0.11816828	0.117961854	0
137602.0	0.08388942	0.08444046	0.1166565	0.11787355	0.11816828	0.117961854	0
149403.0	0.039868888	0.039837457	0.05656774	0.056627132	0.056805152	0.05691114	0
149403.0	0.039868888	0.039837457	0.05656774	0.056627132	0.056805152	0.05691114	0
149427.0	0.047609873	0.047578517	0.067662776	0.06769108	0.06792655	0.06804074	1
150384.0	0.06417107	0.06438202	0.08990388	0.09022632	0.09032147	0.09066518	0
153436.0	0.027744472	0.027809126	0.039284807	0.03917204	0.039543755	0.03942644	0
