abstract	body	pmcid	relevancy	title
6.378295	5.7728224	3516941.0	0.0	8.679225
6.3131423	5.0501714	3830271.0	0.0	8.614072
5.615823	6.2307577	1570363.0	0.0	8.137961
5.1455317	5.938809	2848063.0	0.0	7.9577146
4.764504	3.8003583	3110305.0	0.0	6.1532526
4.9731154	4.8608727	3041762.0	0.0	5.9595833
0.038719244	0.038719244	3551696.0	0.0	5.26352
0.017267002	0.017267002	3369045.0	0.0	4.850684
4.371274	4.533487	3766596.0	0.0	4.753567
0.50668794	0.50668794	3603048.0	2.0	0.50668794
0.49772438	0.49772438	3420105.0	0.0	0.49772438
0.4596922	6.008097	3660934.0	0.0	0.4596922
0.4316683	7.7680273	2684510.0	0.0	0.4316683
8.20398	0.41934112	3614336.0	1.0	0.41934112
0.41714546	4.983744	3380548.0	0.0	0.41714546
0.41616395	4.82921	3769411.0	0.0	0.41616395
0.40639934	0.40639934	3850435.0	0.0	0.40639934
0.38383654	0.38383654	3425758.0	2.0	0.38383654
0.3718299	9.212517	3313757.0	0.0	0.3718299
0.37167844	0.37167844	3681107.0	0.0	0.37167844
5.289844	4.6853747	3107955.0	0.0	0.37111506
0.37025574	0.37025574	3259560.0	0.0	0.37025574
0.36679977	0.36679977	3830296.0	2.0	0.36679977
0.36115482	0.36115482	3485864.0	2.0	0.36115482
0.3603326	0.3603326	3425768.0	2.0	0.3603326
0.3499013	0.3499013	3129130.0	0.0	0.3499013
0.34948605	0.34948605	3159139.0	0.0	0.34948605
0.34814656	0.34814656	3885443.0	0.0	0.34814656
0.3434397	0.3434397	3884776.0	0.0	0.3434397
0.342434	0.342434	3622109.0	0.0	0.342434
0.34167036	0.34167036	3034985.0	0.0	0.34167036
0.3415655	0.3415655	3334052.0	0.0	0.3415655
0.34013236	5.0295815	3171844.0	0.0	0.34013236
0.33931237	0.33931237	3661127.0	0.0	0.33931237
0.33739832	0.33739832	3250009.0	0.0	0.33739832
0.33576572	3.1187036	3500066.0	0.0	0.33576572
0.3348735	0.3348735	3262542.0	0.0	0.3348735
0.3342872	0.3342872	2918785.0	0.0	0.3342872
0.33174548	0.33174548	2858205.0	0.0	0.33174548
0.32445765	6.8237987	3551415.0	0.0	0.32445765
0.31759247	7.0905933	3677931.0	0.0	0.31759247
0.31644714	0.31644714	3830374.0	0.0	0.31644714
0.31622866	0.31622866	2695167.0	0.0	0.31622866
0.31574532	0.31574532	3031940.0	1.0	0.31574532
0.3151152	0.3151152	3463916.0	0.0	0.3151152
6.8891525	5.85793	3573452.0	0.0	0.31491578
0.3079705	0.3079705	2228297.0	0.0	0.3079705
0.3076193	0.3076193	2938572.0	0.0	0.3076193
0.30512992	0.30512992	2856356.0	0.0	0.30512992
0.3032382	0.3032382	3637209.0	0.0	0.3032382
0.30156502	0.30156502	2644670.0	0.0	0.30156502
0.30148658	0.30148658	3250018.0	0.0	0.30148658
0.3008405	0.3008405	547901.0	0.0	0.3008405
0.30032957	0.30032957	3171842.0	0.0	0.30032957
0.29987618	0.29987618	3870206.0	0.0	0.29987618
0.29463395	0.29463395	3354872.0	0.0	0.29463395
6.9570417	5.6526704	3682695.0	0.0	0.2928494
0.29273546	0.29273546	3895824.0	0.0	0.29273546
0.2915951	6.142647	3775530.0	0.0	0.2915951
0.29106572	0.29106572	3241316.0	0.0	0.29106572
0.2888719	0.2888719	2584194.0	0.0	0.2888719
0.288762	0.288762	3562182.0	0.0	0.288762
0.28834373	0.28834373	3141718.0	2.0	0.28834373
0.28734806	6.284423	3099514.0	0.0	0.28734806
0.28573465	0.28573465	3866722.0	0.0	0.28573465
0.28300968	0.28300968	2667505.0	0.0	0.28300968
0.27804032	0.27804032	3359316.0	0.0	0.27804032
0.27737555	0.27737555	1198244.0	0.0	0.27737555
0.27682328	0.27682328	3500067.0	0.0	0.27682328
0.2764087	0.2764087	3198670.0	0.0	0.2764087
0.27559143	8.152834	3393611.0	0.0	0.27559143
0.27323848	0.27323848	3764754.0	0.0	0.27323848
0.27264574	0.27264574	3875919.0	0.0	0.27264574
