pmcid relevancy tfidf bm25 ib lmd lmj dfr
1037001 1 0.009048096 0.009048096 0.012756528 0.01276748 0.012756528 0.0
1079864 1 0.028085334 0.028085334 0.039788082 0.039713494 0.039660517 0.0
1166571 1 0.030621003 0.030621003 0.043237228 0.043242145 0.043237228 0.0
1175853 1 0.03734171 0.03730751 0.052641377 0.052808776 0.052641377 0.0
1343576 2 0.054264095 0.054264095 0.07684252 0.07676797 0.07676797 0.0
1369002 1 0.03061244 0.030541547 0.043236434 0.043493327 0.043236434 0.0
1459474 1 0.033169396 0.033169396 0.04690805 0.046864625 0.046864625 0.0
1459877 1 0.023159428 0.023091141 0.03269152 0.032943472 0.03269152 0.0
149426 1 0.04246927 0.04246927 0.060176495 0.06019797 0.06019797 0.0
149427 1 0.03158117 0.03158117 0.044636574 0.044636574 0.044636574 0.0
1500968 2 0.027266365 0.027266365 0.038569175 0.038569175 0.038569175 0.0
150570 1 0.038463008 0.038463008 0.054380342 0.054380342 0.054380342 0.0
153495 1 0.015937457 0.015906245 0.02249391 0.022602476 0.02249391 0.0
153533 1 0.023175154 0.023175154 0.032851607 0.03290195 0.032851525 0.0
1550576 1 0.023140477 0.023140477 0.032713216 0.032713216 0.032713216 0.0
1559691 1 0.07232951 0.07219617 0.1023059 0.10280205 0.1023059 0.0
1566656 1 0.030756973 0.030756973 0.043479465 0.043495033 0.043479465 0.0
1624823 1 0.04137257 0.04137257 0.058665056 0.05870072 0.05859728 0.0
1629026 1 0.06113631 0.06104161 0.08612297 0.0862253 0.08612297 0.0
1636720 1 0.033991005 0.033991005 0.04808563 0.04808563 0.04808563 0.0
1781572 1 0.035326656 0.035326656 0.050062727 0.050146237 0.050074033 0.0
1794136 2 0.029656783 0.029656783 0.041929826 0.041929826 0.041929826 0.0
1802740 2 0.037566725 0.037566725 0.053038333 0.05305755 0.053038333 0.0
1824726 2 0.018780114 0.018780114 0.026638828 0.026685638 0.026638996 0.0
1852090 1 0.031981677 0.031921934 0.045153916 0.04538117 0.045153916 0.0
1904360 1 0.016661394 0.016625712 0.023519928 0.02364694 0.023519928 0.0
1947954 2 0.06896281 0.06900017 0.09774738 0.09761462 0.09774738 0.0
1994045 1 0.051539514 0.051539514 0.07303533 0.073006816 0.073006816 0.0
2007982 1 0.007821062 0.007821062 0.011132621 0.011113643 0.011113643 0.0
2096713 1 0.022033187 0.022033187 0.03116009 0.03116009 0.03116009 0.0
2118050 1 0.030355733 0.030355733 0.04299552 0.04299552 0.04299552 0.0
2124710 1 0.039152425 0.039152425 0.05530353 0.05533654 0.05530353 0.0
2174471 1 0.040300217 0.040300217 0.05709522 0.057055373 0.057055373 0.0
2211778 1 0.04684163 0.04684163 0.06634242 0.06640886 0.06640886 0.0
2238766 1 0.024918277 0.02486376 0.035197698 0.03539439 0.035197698 0.0
2292424 1 0.029892476 0.029892476 0.042330246 0.042330246 0.042330246 0.0
2326726 2 0.019353064 0.019353064 0.02733286 0.02736253 0.02736664 0.0
2350146 1 0.042190094 0.042190094 0.059722953 0.05969347 0.05969347 0.0
2384340 1 0.010857715 0.010857715 0.015400725 0.015413889 0.015400725 0.0
2384782 1 0.009048096 0.009048096 0.012833937 0.012844907 0.012833937 0.0
2385047 1 0.0067739827 0.0067739827 0.009561754 0.0095437765 0.0095437765 0.0
2385662 2 0.01185447 0.01185447 0.016733067 0.016701609 0.016701609 0.0
2385853 2 0.006311093 0.0062852665 0.008902754 0.008999088 0.008902754 0.0
2448507 2 0.010857715 0.010857715 0.015307833 0.015320974 0.015307833 0.0
2448541 2 0.013091488 0.013091488 0.01852375 0.01852375 0.01852375 0.0
2448802 1 0.010160974 0.010160974 0.01434263 0.014315665 0.014315665 0.0
2453658 1 0.05704596 0.05704596 0.08076365 0.08076365 0.08076365 0.0
2453666 1 0.055689897 0.055689897 0.07887214 0.07880189 0.07880189 0.0
2478847 1 0.011731591 0.011731591 0.016698932 0.016670464 0.016670464 0.0
2479703 1 0.041764855 0.041764855 0.059252176 0.059363198 0.059256006 0.0
2515409 2 0.018820591 0.018820591 0.026659144 0.02665526 0.02665526 0.0
2515417 1 0.025158532 0.0251078 0.03553655 0.03571953 0.03553655 0.0
2515428 1 0.049671914 0.049671914 0.0703681 0.07032633 0.07032633 0.0
2518347 1 0.018993152 0.018993152 0.026928425 0.026967391 0.02692442 0.0
2546468 1 0.058480274 0.058480274 0.082598984 0.08262323 0.082765155 0.0
2613580 1 0.017170612 0.017170612 0.024230825 0.024237644 0.024230825 0.0
2627528 1 0.07882965 0.07882965 0.11104164 0.111089125 0.11163208 0.0
2646042 2 0.030488899 0.030488899 0.04319172 0.043233342 0.04317038 0.0
2685239 2 0.04649325 0.046397455 0.065605216 0.06598197 0.065605216 0.0
2686636 1 0.057606913 0.057565708 0.08148429 0.08168923 0.08148429 0.0
2723667 2 0.04137817 0.04137817 0.058473617 0.05856231 0.058654234 0.0
2729726 1 0.024278462 0.024278462 0.034439582 0.034461018 0.034461018 0.0
2740343 1 0.12335452 0.12342018 0.17501163 0.17508215 0.17501163 0.0
2758596 2 0.02556521 0.02556521 0.03616259 0.03616259 0.03616259 0.0
2764564 1 0.03339687 0.033294063 0.047142595 0.0475217 0.047142595 0.0
2774628 2 0.07010766 0.07010766 0.0990146 0.09904956 0.0990146 0.0
2832020 1 0.03939878 0.039357327 0.05569812 0.055882927 0.05569812 0.0
2899806 1 0.035265356 0.035265356 0.049747106 0.049765505 0.049747106 0.0
2905609 1 0.038962103 0.038962103 0.05506824 0.05506824 0.05506824 0.0
2906445 1 0.022131514 0.02208521 0.03126153 0.03142864 0.03126153 0.0
2940872 2 0.034492645 0.034492645 0.048805974 0.048779547 0.048779547 0.0
2941781 2 0.048722323 0.048722323 0.06911023 0.069054045 0.069054045 0.0
2946585 2 0.044322956 0.044256326 0.062489558 0.06276198 0.062489558 0.0
2963920 2 0.020535126 0.020535126 0.029075852 0.029069168 0.029069168 0.0
2972490 2 0.024670731 0.024670731 0.034901354 0.034887083 0.034887083 0.0
2984455 2 0.074020095 0.074020095 0.104583174 0.10463466 0.104583174 0.0
2998520 1 0.03547489 0.03547489 0.05017864 0.050257917 0.050297767 0.0
3003149 1 0.023242252 0.023242252 0.032872625 0.032872625 0.032872625 0.0
3006050 1 0.08912303 0.08912303 0.12616016 0.12604515 0.12604515 0.0
3010891 1 0.026580192 0.026580192 0.037648514 0.037648514 0.037648514 0.0
3021110 1 0.024485078 0.024485078 0.03463505 0.03463505 0.03463505 0.0
3047965 1 0.043001447 0.043001447 0.060876824 0.06084344 0.06084344 0.0
3047971 2 0.056757774 0.056757774 0.080074444 0.080074444 0.080074444 0.0
3047985 1 0.03755511 0.037505772 0.05291835 0.053131647 0.05291835 0.0
3047986 1 0.11117288 0.11117288 0.15690474 0.15696406 0.15742928 0.0
3052714 2 0.09178774 0.09178774 0.12973094 0.12971424 0.129856 0.0
3080564 1 0.016660877 0.016660877 0.023505807 0.0235096 0.023505807 0.0
3081358 1 0.05295941 0.05295941 0.07476353 0.07476234 0.07476353 0.0
3081469 1 0.083071604 0.082993895 0.117567845 0.11793907 0.117567845 0.0
3097146 2 0.050105203 0.050105203 0.0708305 0.07086223 0.0708305 0.0
3103558 1 0.07544181 0.07544181 0.106850855 0.10673805 0.10673805 0.0
3108514 2 0.04018573 0.04018573 0.056929898 0.056929898 0.056929898 0.0
3114322 2 0.055249438 0.055249438 0.07825556 0.07819128 0.07819128 0.0
3116297 1 0.041679453 0.041693043 0.058973055 0.058986764 0.058973055 0.0
3122893 1 0.021002768 0.021002768 0.029705482 0.029705482 0.029705482 0.0
3122895 1 0.023934813 0.023888038 0.03381085 0.033978928 0.03381085 0.0
3122899 1 0.018773507 0.018773507 0.026580762 0.026581282 0.026581282 0.0
3124298 1 0.03866243 0.03866243 0.054678395 0.054678395 0.054678395 0.0
3138102 1 0.023557577 0.02349975 0.033269018 0.033479344 0.033269018 0.0
3142033 1 0.04049161 0.04038054 0.057173226 0.05758015 0.057173226 0.0
3142036 1 0.012862989 0.012862989 0.01819798 0.01819798 0.01819798 0.0
3152182 1 0.03117935 0.03117935 0.044132493 0.04409438 0.04409438 0.0
3152183 1 0.10420664 0.10407826 0.14680123 0.14694135 0.14680123 0.0
3157602 1 0.021687524 0.021634156 0.030625014 0.030819802 0.030625014 0.0
3221028 2 0.017241893 0.017241893 0.02442296 0.024453303 0.024421798 0.0
3224657 2 0.028530547 0.028530547 0.040409286 0.04039333 0.04039333 0.0
3259362 2 0.056796636 0.056796636 0.08034614 0.08034614 0.08034614 0.0
3263204 1 0.059671987 0.059671987 0.08427665 0.08431234 0.08427665 0.0
3270907 2 0.033830967 0.033830967 0.04783686 0.04783686 0.04783686 0.0
3271397 1 0.021985974 0.021985974 0.031096334 0.031096334 0.031096334 0.0
3290257 2 0.0703399 0.0703399 0.099642456 0.09968509 0.099642456 0.0
3297411 2 0.066470206 0.066470206 0.09384882 0.09391358 0.09414964 0.0
3317136 2 0.03890875 0.038871516 0.05498783 0.055182632 0.05498783 0.0
3322723 1 0.032264147 0.032264147 0.045623414 0.04558584 0.04558584 0.0
3357214 2 0.055219974 0.05513267 0.07791262 0.07822497 0.07791262 0.0
3362038 1 0.037290912 0.037290912 0.05281237 0.05281237 0.05281237 0.0
3369138 1 0.057606157 0.057606157 0.08136923 0.0814514 0.081615314 0.0
3379595 1 0.032496445 0.032496445 0.045968268 0.045968268 0.045968268 0.0
3380126 1 0.05720308 0.05708936 0.08066643 0.08111992 0.08066643 0.0
3401751 2 0.054497987 0.05443264 0.07681696 0.07710719 0.07681696 0.0
3401767 1 0.15330459 0.15330459 0.21734048 0.21716939 0.21716939 0.0
3402273 1 0.044222537 0.044138145 0.06253254 0.06286855 0.06253254 0.0
3405309 2 0.04782811 0.047746856 0.06747682 0.06781357 0.06747682 0.0
3410075 2 0.08524121 0.08524121 0.120619595 0.12061167 0.1206646 0.0
3426551 1 0.028387427 0.028387427 0.04015914 0.04012648 0.04012648 0.0
3495379 2 0.093827926 0.09389028 0.13305531 0.13304624 0.13305531 0.0
3499274 1 0.03615153 0.03615153 0.051115647 0.0510638 0.0510638 0.0
3506244 2 0.028368449 0.028368449 0.04010612 0.04010612 0.04010612 0.0
3508110 1 0.019179152 0.01913953 0.027089167 0.027232435 0.027089167 0.0
3524099 1 0.033353005 0.033353005 0.047238007 0.047238007 0.047238007 0.0
3533748 1 0.030511929 0.030511929 0.043198522 0.04317998 0.04317998 0.0
3535134 1 0.04454787 0.04454787 0.06291714 0.06293233 0.06291714 0.0
3537266 2 0.0 0.0 0.0 0.0 0.0 0.0
3537269 2 0.091804005 0.091804005 0.12995288 0.12983583 0.12983583 0.0
3537557 2 0.035079204 0.035079204 0.049680263 0.0497392 0.049715165 0.0
3546197 1 0.10529971 0.10529971 0.14855257 0.14855762 0.14896616 0.0
3554227 2 0.028326431 0.028326431 0.040160563 0.040126767 0.040062994 0.0
3557414 2 0.01513069 0.01513069 0.021417068 0.021406516 0.021406516 0.0
3560772 1 0.07052958 0.07052958 0.10014008 0.10006016 0.10006016 0.0
3573501 1 0.039149575 0.039149575 0.05550571 0.055561353 0.05547296 0.0
3575963 2 0.028557228 0.028557228 0.04049993 0.040385026 0.0403168 0.0
3579430 1 0.05447091 0.05447091 0.07698477 0.076995134 0.07698477 0.0
3581257 2 0.11607464 0.11607464 0.16414751 0.1642072 0.16414751 0.0
3607889 2 0.03872547 0.03872547 0.054804064 0.054782305 0.054782305 0.0
3616979 1 0.05754666 0.05754666 0.0815689 0.0815029 0.0815029 0.0
3616991 1 0.030285863 0.030285863 0.04272835 0.04272051 0.04272835 0.0
3626385 2 0.07238176 0.072400056 0.102477245 0.10257174 0.102477245 0.0
3628830 1 0.04127711 0.04127711 0.058395993 0.058340903 0.058340903 0.0
3632172 1 0.09516868 0.09516868 0.1347041 0.13458288 0.13458288 0.0
3632191 1 0.018640235 0.018640235 0.026401408 0.026389152 0.026389152 0.0
3639626 2 0.06478631 0.06478631 0.0916888 0.09172821 0.0916888 0.0
3644747 1 0.02525331 0.02525331 0.035734665 0.035723295 0.035723295 0.0
3652182 1 0.045709632 0.045709632 0.064706095 0.064779915 0.064779915 0.0
3658433 2 0.06106728 0.06106728 0.086664066 0.08658894 0.08658894 0.0
