pmcid relevancy abstract body title
2526433 2 0.117234275 0.09802585 0.117234275
2800864 2 0.150543 0.124049656 0.150543
2823760 1 0.26512855 0.21846984 0.26512855
2840894 2 0.20043874 0.16572237 0.20043874
2856359 1 0.0694242 0.058049288 0.0694242
3156524 2 0.108908065 0.09083246 0.108908065
3352629 2 0.04351759 0.035980266 0.04351759
3652086 2 0.12032695 0.09948611 0.12032695
3667316 1 0.25869742 0.21317048 0.25869742
3726922 2 0.15619662 0.12870833 0.15619662
3876010 2 0.11289576 0.09386858 0.11289576
