pmcid relevancy abstract body title
1097737 1 0.16284902 0.15432969 0.16284902
1236946 1 2.2461395 0.15876865 0.16691588
1277006 1 0.83760905 0.16659279 0.17533839
128832 1 1.2733583 0.0914703 0.09651966
137370 1 0.0 0.0 0.0
1379647 1 0.09921229 0.094022065 0.09921229
1382265 1 0.16133049 0.15289061 0.16133049
1402327 1 0.17135933 0.16235667 0.17135933
1434765 1 0.15191697 0.14417532 0.15191697
1471781 1 2.335471 0.37332135 0.39336723
1472097 1 0.20400229 0.19333008 0.20400229
1475565 1 0.15096994 0.14307207 0.15096994
1513525 1 0.16886862 0.16044572 0.16886862
1522014 1 1.00224 0.13980505 0.14714436
1557854 1 0.18241088 0.17350735 0.18241088
1794449 1 0.12133974 0.11541711 0.12133974
183864 1 1.445663 0.18537581 0.19532974
2063499 1 0.23885998 0.22694604 3.0821857
2248586 1 0.911364 0.103100866 2.6860871
2291314 1 1.4764057 0.22765459 0.24027804
2385343 1 0.015007634 0.014259078 0.015007634
2385744 2 0.008290404 0.007854854 0.30991906
2390579 1 1.3190846 0.41143173 0.43352398
2426706 1 0.2892713 0.2741383 0.2892713
2474850 1 0.99595714 0.24969359 0.2628017
2496697 1 0.20370169 0.19299985 0.20370169
2518380 2 0.33078516 0.31392848 0.33078516
2559826 1 0.81080014 0.24680491 0.25946972
2585577 1 2.3589635 0.3135226 4.293474
2627525 1 2.3967564 0.37046883 0.39091948
2631053 1 0.19697295 0.18662465 0.19697295
2648945 1 0.28876877 0.27359778 0.28876877
2677268 1 0.1384114 0.13135801 0.1384114
2687896 1 0.41523337 0.39351076 0.41523337
2698060 1 1.3372626 0.23720925 0.2503625
2767133 1 1.4443359 0.2909386 3.219571
2769363 1 1.7321806 0.25305852 0.26664674
2772260 1 2.2611542 0.16050348 3.7181807
2775026 1 0.24068141 0.22809035 0.24068141
2780634 1 1.5536317 0.19595024 0.20681566
2783048 1 2.3609776 0.26808506 0.2828839
2783161 1 0.31682062 0.30067554 0.31682062
2803848 1 1.5459853 0.385429 3.7907424
2805656 1 0.34896028 0.3315547 0.34896028
2822147 1 0.09284362 0.08811234 0.09284362
2822791 1 0.11786353 0.11167136 0.11786353
2823148 1 0.21347399 0.20225875 0.21347399
2828440 2 1.2162476 0.19565457 0.20645511
2831203 1 0.403809 0.38268405 0.403809
2831909 1 1.4636338 0.25463322 0.26800063
2838368 2 1.8677402 0.27056742 0.28557035
2857829 1 0.5857691 0.11612936 0.12253995
2880803 1 0.5899746 0.13988747 0.1470658
2884448 1 0.18195763 0.17239816 0.18195763
2902496 1 1.8112496 0.33597606 0.35452265
2906932 1 0.031683717 0.030019155 0.6501802
2908877 1 1.8114513 0.36135876 0.38076228
2909783 1 0.0 0.0 0.0
2923795 1 0.15605065 0.14788698 0.15605065
2935134 1 1.5670208 0.27564058 0.2897851
2940086 1 1.0164971 0.2512287 0.2651593
2984268 1 1.6770228 0.38864934 0.4085929
2994656 2 0.23948067 0.22753577 0.23948067
3021828 1 0.9220814 0.18117389 0.19068494
3031991 1 0.19567074 0.18569942 0.19567074
3036638 1 1.9530717 0.26606974 0.28075734
3038529 1 0.115390256 0.10951001 0.115390256
3047849 1 0.3421055 0.3242085 0.3421055
3063409 1 0.38353813 0.36338827 0.38353813
3083989 1 1.0428885 0.13208525 0.13886322
3087163 1 0.31595057 0.29935154 0.31595057
3087248 1 0.17815012 0.16926429 0.17815012
3089911 2 1.1049697 0.16210808 0.17105679
3093208 1 0.19631447 0.18604442 0.19631447
3099615 2 0.15351662 0.14569347 0.15351662
3106393 1 0.30146667 0.2856286 3.6394997
3113998 1 0.833861 0.14507344 0.1530818
3114312 1 1.6667067 0.44948965 0.47362542
3114370 1 2.5068023 0.2970623 0.31265715
3130360 1 0.23837127 0.22590105 0.23837127
3130466 1 0.11063313 0.104845434 0.11063313
3137828 1 0.23148876 0.2193786 0.23148876
3145557 1 1.9227637 0.118958965 0.12534659
3150839 2 0.35229915 0.33510333 0.35229915
3159366 1 0.30985036 0.29357183 0.30985036
3162713 1 0.0 0.0 0.0
317469 1 1.9645498 0.25702873 0.27128094
3176167 1 0.17302094 0.16396947 0.17302094
3181626 2 0.2647987 0.25130466 0.2647987
3194779 1 0.17643668 0.16782473 0.17643668
3214503 1 0.19813177 0.18846089 0.19813177
3220250 2 0.12228148 0.11588442 0.12228148
3246148 1 0.41328397 0.39166334 0.41328397
3273706 1 0.6916354 0.118804544 0.124901004
3282669 1 0.2567899 0.24370396 0.2567899
3290011 1 0.25099114 0.23820071 0.25099114
3290013 2 1.1270252 0.09850479 0.10394246
3298221 1 0.28326714 0.26844823 0.28326714
3299601 2 0.72336155 0.16213027 0.17044999
3310834 1 0.36255324 0.3444697 0.36255324
3326248 1 1.082342 0.19202451 0.20262468
3349957 1 0.29229403 0.27739882 0.29229403
3385502 1 2.5423946 0.17517592 0.18458217
3389848 2 0.8689245 0.23297614 0.24589464
3389887 1 2.0453334 0.2860033 0.3006796
3389956 1 0.7906528 0.18569042 0.19598696
3390892 1 0.12343307 0.11714297 0.12343307
3400886 1 1.2258555 0.1292366 0.13617608
3401656 1 1.7141699 0.18506816 0.19500557
3410014 1 0.2776099 0.26376322 0.2776099
3431062 1 0.17284128 0.16376075 0.17284128
3433121 1 1.2008308 0.3443175 0.3634099
3439771 1 1.3168766 0.24374574 0.25625357
3443736 1 0.12188239 0.11580309 2.207626
3459527 1 0.14947635 0.14218037 0.14947635
3527238 1 0.17445275 0.1653264 0.17445275
3531955 2 0.16369677 0.15513308 0.16369677
3536037 2 0.874252 0.16803567 0.1773116
3536615 1 0.20107797 0.19051397 0.20107797
3542555 1 1.7663882 0.32118762 0.33766937
3542921 1 1.0213096 0.15405546 0.16255964
3542922 1 0.18179129 0.17224056 0.18179129
3544320 1 1.0867628 0.25432923 0.2676807
3546438 1 0.25197864 0.2391379 0.25197864
3548361 1 0.19666465 0.18637629 3.1451397
3555219 1 1.0556327 0.1339071 0.14093679
3559119 1 0.3019827 0.2865938 0.3019827
3573792 1 1.3127658 0.19696999 0.20731027
3586697 1 0.88581485 0.12796058 0.13452688
3599144 1 1.3535262 0.19769904 0.20866144
3601985 1 1.1521152 0.36283407 0.38188168
3638278 1 0.9523379 0.1121564 2.8510556
3641437 1 0.80262053 0.18062882 0.19059992
3642585 1 0.0713627 0.06780325 0.0713627
3658250 1 1.463164 0.21541466 0.2273594
3667461 1 1.4369934 0.12247687 0.12876178
3690066 1 0.3124114 0.29606783 0.3124114
3693614 1 0.35676304 0.33858252 0.35676304
3700939 1 0.48553732 0.46131954 0.48553732
3704936 1 0.17830251 0.16940907 0.17830251
3714092 1 0.2841367 0.2696572 0.2841367
3724297 1 1.1078608 0.24789836 0.26061925
3734736 1 0.15811618 0.15022959 3.2835798
3745928 1 1.3329988 0.43560123 0.45846888
3777757 1 1.57133 0.27129385 0.28633708
3809434 2 0.22217338 0.21055055 0.22217338
3813813 1 1.2960151 0.15690616 0.1653314
3815017 1 0.18656358 0.17725809 0.18656358
3821435 1 0.14384224 0.13682124 3.4380286
3836928 1 0.9654181 0.20080803 0.21159063
3841600 1 1.3414454 0.17161885 0.18083407
3845239 1 0.28433058 0.2698412 0.28433058
3860675 1 0.17489007 0.16616684 0.17489007
