pmcid relevancy tfidf bm25 ib lmd lmj dfr
2034102 2 0.027937436 0.027718138 0.041120965 0.041456576 0.041120965 0.0
2668588 1 0.12510546 0.12457445 0.18291043 0.18373373 0.18291043 0.0
2712619 2 0.07642417 0.076162696 0.11212721 0.11246311 0.11212721 0.0
2752771 2 0.09286865 0.09286865 0.13500802 0.13500802 0.13500802 0.0
2755011 2 0.07889074 0.07889074 0.11517247 0.11517247 0.11517247 0.0
2770548 1 0.26895845 0.26895845 0.39461222 0.39479417 0.39526847 0.0
2825518 1 0.13640454 0.13588311 0.19924547 0.20003156 0.19924547 0.0
2887860 2 0.14506705 0.14506705 0.21561864 0.21561953 0.21561953 0.0
2970787 1 0.4063763 0.4063763 0.5979796 0.59786373 0.59883344 0.0
2977938 2 0.14561887 0.14561887 0.21232718 0.21229573 0.21229573 0.0
3119443 2 0.16706088 0.16582118 0.24380165 0.24564426 0.24380165 0.0
3125005 2 0.10836205 0.10836205 0.156834 0.15701963 0.156834 0.0
3136076 2 0.052068852 0.052068852 0.077230275 0.07726585 0.077230275 0.0
3146980 2 0.123107746 0.123107746 0.17955042 0.17942797 0.17941971 0.0
3183510 2 0.24011898 0.24011898 0.35152686 0.35193056 0.35152686 0.0
3193712 2 0.16725926 0.16725926 0.24649896 0.24649896 0.24649896 0.0
3198670 2 0.10059778 0.10028493 0.14846957 0.14897864 0.14846957 0.0
3205534 2 0.072850496 0.072850496 0.1081239 0.108170554 0.108083196 0.0
3249873 1 0.18387891 0.18387891 0.27142364 0.2712431 0.2712549 0.0
3277484 1 0.13847612 0.13847612 0.20405123 0.20405123 0.20405123 0.0
3296410 1 0.12100678 0.12100678 0.17634608 0.17634608 0.17634608 0.0
3356124 2 0.18557647 0.18557647 0.27258444 0.2728827 0.27258444 0.0
3356983 2 0.088976644 0.088976644 0.12859483 0.12849809 0.12846573 0.0
3368296 2 0.11287266 0.11287266 0.1639763 0.1639595 0.1639595 0.0
3375662 1 0.21171089 0.21171089 0.31321898 0.31323946 0.31321898 0.0
3408871 1 0.09957695 0.09957695 0.14606315 0.14609934 0.14609934 0.0
3420498 1 0.18913019 0.18913019 0.2752474 0.2759709 0.2752474 0.0
3429898 2 0.09426229 0.09426229 0.1365089 0.13649772 0.13641897 0.0
3461630 1 0.10483299 0.104307465 0.15318953 0.15397224 0.15318953 0.0
3475917 2 0.093232915 0.093232915 0.13692011 0.13686246 0.13692011 0.0
3476184 2 0.08590146 0.08562778 0.12605524 0.12644914 0.12605524 0.0
3476218 2 0.1311876 0.1311876 0.19300483 0.1930963 0.19300483 0.0
3483691 2 0.08598038 0.08523864 0.12542965 0.12650497 0.12542965 0.0
3510933 1 0.190999 0.190999 0.2794268 0.27916065 0.2793723 0.0
3510938 2 0.235474 0.235474 0.34510326 0.34481075 0.3456313 0.0
3529459 2 0.13075681 0.13075681 0.1916876 0.19170947 0.1916876 0.0
3544356 1 0.16195038 0.16195038 0.2388547 0.2388766 0.2388547 0.0
3562590 2 0.21225028 0.21225028 0.3138735 0.31381404 0.31381404 0.0
3575245 2 0.18141615 0.18141615 0.26575395 0.26568875 0.26568875 0.0
3598222 2 0.121419065 0.121419065 0.17943172 0.17943172 0.17943172 0.0
3615941 1 0.2023566 0.20104162 0.2961899 0.29822892 0.2961899 0.0
3663461 1 0.19638541 0.19638541 0.2855025 0.28552654 0.2855025 0.0
3683226 1 0.19423471 0.19423471 0.2885892 0.2885703 0.2885703 0.0
3683415 1 0.29102483 0.29102483 0.4300482 0.4300482 0.4300482 0.0
3779461 1 0.19697993 0.19697993 0.28864482 0.28864482 0.28864482 0.0
3806158 2 0.19537279 0.19452527 0.28621218 0.28755537 0.28621218 0.0
3830281 2 0.15455344 0.15455344 0.22779836 0.2280698 0.22779836 0.0
3853872 2 0.1551611 0.1551611 0.22900762 0.22900166 0.22900762 0.0
3872708 2 0.09559536 0.09559536 0.13899207 0.13899207 0.13899207 0.0
3872718 2 0.25605047 0.25605047 0.37602597 0.37642738 0.37658787 0.0
3890907 2 0.10830323 0.10830323 0.16008738 0.16008738 0.16008738 0.0
3892129 1 0.07437679 0.07437679 0.1074511 0.1074511 0.1074511 0.0
